time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,1.0
19.0,1.0
21.0,1.0
23.0,1.0
25.0,1.0
27.0,9.3
29.0,9.3
31.0,4.7
33.0,4.7
35.0,4.7
37.0,4.7
39.0,8.4
41.0,12.1
43.0,14.9
45.0,12.1
47.0,12.1
49.0,12.1
51.0,12.1
53.0,12.7
55.0,12.7
57.0,12.7
59.0,12.7
61.0,12.7
63.0,12.7
65.0,12.7
67.0,12.7
69.0,12.7
71.0,12.7
73.0,12.7
75.0,12.7
77.0,12.7
79.0,19.2
81.0,20.8
83.0,19.2
85.0,19.2
87.0,19.2
89.0,19.2
91.0,19.2
93.0,19.2
95.0,19.2
97.0,19.2
99.0,19.2
101.0,19.2
103.0,19.2
105.0,24.6
107.0,20.8
109.0,19.9
111.0,19.2
113.0,19.2
115.0,31.5
117.0,35.9
119.0,35.4
121.0,35.4
123.0,35.4
125.0,35.4
127.0,35.4
129.0,35.4
131.0,19.3
133.0,19.3
135.0,21.7
137.0,34.0
139.0,30.2
141.0,29.3
143.0,28.8
145.0,28.8
147.0,28.8
149.0,84.7
151.0,84.7
153.0,84.7
155.0,84.7
157.0,84.7
159.0,84.7
161.0,84.7
163.0,84.7
165.0,84.7
167.0,84.7
169.0,84.7
171.0,84.7
173.0,84.7
175.0,84.7
177.0,84.7
179.0,84.7
181.0,84.7
183.0,84.7
185.0,84.7
187.0,84.7
189.0,84.7
191.0,84.7
193.0,84.7
195.0,84.7
197.0,84.7
199.0,84.7
201.0,84.7
203.0,84.7
205.0,84.7
207.0,84.7
209.0,84.7
211.0,84.7
213.0,84.7
215.0,84.7
217.0,84.7
219.0,84.7
221.0,84.7
223.0,84.7
225.0,84.7
227.0,84.7
229.0,84.7
231.0,84.7
233.0,84.7
235.0,84.7
237.0,84.7
239.0,84.7
241.0,84.7
243.0,84.7
245.0,84.7
247.0,84.7
249.0,84.7
251.0,84.7
253.0,84.7
255.0,84.7
257.0,84.7
259.0,84.7
261.0,84.7
263.0,84.7
265.0,84.7
267.0,84.7
269.0,84.7
271.0,84.7
273.0,84.7
275.0,84.7
277.0,84.7
279.0,84.7
281.0,84.7
283.0,84.7
285.0,84.7
287.0,84.7
289.0,84.7
291.0,84.7
293.0,84.7
295.0,84.7
297.0,84.7
299.0,84.7
301.0,84.7
303.0,84.7
305.0,84.7
307.0,84.7
309.0,84.7
311.0,84.7
313.0,84.7
315.0,84.7
317.0,84.7
319.0,84.7
321.0,84.7
323.0,84.7
325.0,84.7
327.0,84.7
329.0,84.7
331.0,84.7
333.0,84.7
335.0,84.7
337.0,52.9
339.0,42.8
341.0,42.8
343.0,42.8
345.0,42.8
347.0,42.8
349.0,42.8
351.0,42.8
353.0,42.8
355.0,42.8
357.0,42.8
359.0,42.8
361.0,43.4
363.0,42.8
365.0,43.4
367.0,42.8
369.0,42.8
371.0,42.8
373.0,81.1
375.0,81.1
377.0,81.1
379.0,81.1
381.0,81.1
383.0,81.1
385.0,81.1
387.0,81.1
389.0,42.8
391.0,42.8
393.0,40.6
395.0,40.6
397.0,41.2
399.0,41.2
401.0,30.8
403.0,30.8
405.0,30.8
407.0,30.8
409.0,30.8
411.0,30.8
413.0,30.8
415.0,30.8
417.0,30.8
419.0,30.8
421.0,75.6
423.0,66.1
425.0,53.0
427.0,48.1
429.0,48.1
431.0,48.1
433.0,83.9
435.0,76.7
437.0,62.5
439.0,62.5
441.0,62.5
443.0,62.5
445.0,62.5
447.0,62.5
449.0,62.5
451.0,62.5
453.0,62.5
455.0,62.5
457.0,62.5
459.0,62.5
461.0,62.5
463.0,62.5
465.0,62.5
467.0,62.5
469.0,62.5
471.0,62.5
473.0,88.8
475.0,83.5
477.0,55.8
479.0,55.8
481.0,55.8
483.0,55.8
485.0,55.8
487.0,55.8
489.0,55.8
491.0,55.8
493.0,55.8
495.0,55.8
497.0,55.8
499.0,55.8
501.0,68.5
