time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,1,
5,0.00,0.00,0.00,0.00,49.30,1,
7,0.00,0.00,0.00,0.00,53.55,1,
9,0.00,0.00,0.00,0.00,59.43,1,4.00
11,0.00,0.00,0.00,0.00,58.35,1,
13,0.00,0.00,0.00,0.00,57.90,1,
15,0.00,0.00,0.00,0.00,57.67,1,
17,0.00,0.00,0.03,0.41,56.92,1,
19,0.00,0.00,0.24,2.41,56.79,1,3.62
21,0.00,0.00,0.10,1.16,56.70,1,
23,0.00,0.00,0.00,0.00,53.71,7,
25,0.00,0.00,0.10,1.19,46.87,7,
27,0.98,3.91,0.34,3.19,39.21,7,
29,1.21,4.86,0.57,5.19,31.92,7,1.33
31,1.96,4.88,1.31,7.19,28.48,7,
33,5.23,10.68,1.80,9.19,25.78,5,
35,5.86,12.54,2.79,11.19,27.63,5,
37,7.33,18.43,3.85,13.19,25.82,5,
39,4.88,10.88,3.83,15.19,33.55,5,2.64
41,2.94,10.88,4.58,17.19,35.21,5,
43,4.19,16.74,4.86,19.19,33.82,8,
45,4.47,17.87,5.13,21.19,37.48,8,
47,4.96,18.55,5.23,23.19,38.24,8,
49,7.22,23.35,2.19,17.19,37.95,8,2.63
51,1.61,5.53,1.99,9.09,35.33,8,
53,3.14,7.04,2.26,8.90,35.10,1,
55,6.93,12.49,2.60,10.90,35.19,1,
57,7.24,10.18,2.70,12.15,38.06,1,
59,4.10,11.71,2.35,9.77,37.76,1,2.68
61,5.86,11.70,1.99,11.77,35.88,1,
63,6.77,11.70,2.75,13.77,31.63,2,
65,8.26,16.76,2.97,15.77,33.07,2,
67,7.66,17.53,3.64,17.77,31.12,2,
69,4.53,9.79,3.66,14.53,30.54,2,2.46
71,2.69,10.78,3.39,11.10,28.54,2,
73,3.88,10.77,3.28,13.10,29.17,5,
75,5.16,15.90,3.73,15.10,30.50,5,
77,5.62,17.73,3.03,17.10,31.02,5,
79,3.25,8.25,3.27,11.66,32.47,5,3.09
81,2.45,4.74,2.81,10.91,30.92,5,
83,3.86,5.46,2.39,12.91,28.13,6,
85,5.37,10.74,3.01,14.91,29.92,6,
87,5.32,11.14,3.94,16.91,25.48,6,
89,5.27,11.14,3.66,18.91,19.10,6,2.14
91,5.42,11.14,4.61,20.91,16.49,6,
93,5.42,11.14,5.27,22.91,18.21,3,
95,5.89,11.14,5.72,24.91,23.78,3,
97,6.74,11.24,6.55,26.91,29.96,3,
99,6.72,11.18,5.34,21.89,35.69,3,2.40
101,7.65,11.18,4.61,23.89,38.42,3,
103,8.06,11.18,5.28,25.89,36.07,1,
105,8.06,11.18,5.98,27.89,35.72,1,
107,7.47,8.61,6.81,29.89,35.51,1,
109,5.72,17.61,6.49,31.89,34.00,1,2.37
111,5.65,17.34,4.72,33.89,31.49,1,
113,5.65,17.34,5.25,35.89,27.52,1,
115,5.65,17.34,5.74,37.89,23.95,1,
117,5.72,17.34,6.38,39.89,30.70,1,
119,5.98,17.34,7.04,41.89,32.12,1,2.55
121,7.86,17.34,7.97,43.89,30.12,1,
123,8.43,17.34,9.01,45.89,30.16,2,
125,8.42,17.34,9.97,47.89,32.12,2,
127,7.60,17.30,10.97,49.89,32.50,2,
129,3.74,5.53,7.12,24.42,30.01,2,2.40
131,3.22,7.34,5.13,24.78,29.67,2,
133,4.68,13.20,4.61,19.88,28.35,10,
135,6.10,18.35,5.54,21.88,26.09,10,
137,7.06,18.21,6.12,23.88,26.45,10,
139,7.01,18.21,6.76,25.88,29.16,10,2.14
141,7.20,18.21,7.67,27.88,31.31,10,
143,8.77,18.21,8.75,29.88,26.18,1,
145,9.69,18.21,9.91,31.88,26.81,1,
147,13.06,18.19,9.73,33.88,26.05,1,
149,8.08,10.73,9.09,35.88,28.47,1,2.77
151,5.19,10.73,9.00,37.88,29.10,1,
153,5.19,10.73,8.08,39.88,27.98,5,
155,7.03,11.86,9.00,41.88,30.13,5,
157,7.93,10.73,10.16,43.88,32.91,5,
159,6.68,10.73,8.40,45.88,32.17,5,2.05
161,6.67,10.73,8.91,47.88,28.47,5,
163,7.10,12.14,9.86,49.88,27.17,6,
165,9.02,19.91,11.01,51.88,27.04,6,
167,7.57,23.23,12.34,53.88,26.33,6,
169,8.36,23.20,9.85,55.88,22.45,6,0.90
171,10.25,25.70,10.44,57.88,22.35,6,
173,11.64,29.88,11.36,59.88,22.70,1,
175,11.62,29.83,12.52,61.88,22.98,1,
177,11.62,29.83,11.55,63.88,24.74,1,
179,13.40,29.83,12.30,65.88,26.07,1,2.04
181,10.34,18.34,12.36,67.88,24.63,1,
183,8.03,18.34,12.86,69.88,24.44,3,
185,8.80,18.34,12.99,71.88,28.69,3,
187,8.79,18.32,14.10,73.88,28.17,3,
189,6.71,11.36,14.09,75.88,25.66,3,2.30
191,8.43,11.63,14.19,77.88,27.49,3,
193,9.70,16.82,14.12,79.88,24.88,1,
195,9.87,17.85,15.29,81.88,21.93,1,
197,8.66,17.83,16.56,83.88,19.54,1,
199,5.98,12.48,15.36,85.88,20.65,1,1.83
201,8.50,22.69,15.35,87.88,21.07,1,
203,8.83,24.15,15.32,89.88,20.29,8,
205,8.83,24.15,15.93,91.88,26.94,8,
207,8.83,24.15,16.83,93.88,26.91,8,
209,8.16,21.46,7.47,28.62,26.48,8,2.64
211,3.82,5.71,7.11,24.30,25.76,8,
