time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.30
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.48
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.14
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.70
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.67
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.10
19,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.53,0.68,1.58,47.48
21,0.00,0.00,0.00,0.00,2.10,0.00,0.00,0.70,0.90,2.10,55.40
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.96
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.98
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.59
29,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.34,0.14,1.01,5.52
31,2.80,0.00,1.40,2.80,0.00,3.01,0.00,1.00,0.43,3.01,0.03
33,5.12,0.00,2.56,5.12,0.00,5.01,0.00,1.67,0.72,5.01,0.00
35,5.09,0.00,2.55,5.09,0.00,7.01,0.00,2.34,1.00,7.01,0.00
37,5.00,0.00,2.50,5.00,0.00,9.01,0.00,3.00,1.29,9.01,60.00
39,0.22,0.00,0.11,0.22,0.00,11.01,0.00,3.67,1.57,11.01,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.90
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.87
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.51
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.51
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.08
55,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.46,0.59,1.38,47.53
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.92
59,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.12,0.15,0.35,48.42
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.54
63,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.16,0.21,0.49,63.88
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.48
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.94
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.58
71,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.16,0.07,0.49,3.72
