time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.60,1
3,0.00,0.00,0.00,0.00,53.07,4
5,0.00,0.00,0.00,0.00,60.40,4
7,0.00,0.00,0.00,0.00,63.24,4
9,0.00,0.00,0.00,0.00,58.90,4
11,0.00,0.00,0.00,0.00,57.34,4
13,0.00,0.00,0.00,0.00,53.10,2
15,0.00,0.00,0.01,0.11,49.07,2
17,0.00,0.00,0.43,2.11,53.67,2
19,0.00,0.00,0.81,4.11,52.48,2
21,0.00,0.00,0.51,3.62,48.64,2
23,0.00,0.00,0.05,0.67,44.41,3
25,0.89,2.43,0.46,2.67,38.51,3
27,4.99,11.38,0.89,4.67,33.26,3
29,5.76,11.66,1.56,6.67,31.90,3
31,6.05,11.64,2.68,8.67,31.90,3
33,5.25,11.64,3.63,9.88,32.82,1
35,5.52,11.64,3.85,11.88,30.03,1
37,5.93,13.28,4.41,13.88,32.41,1
39,7.61,19.69,5.69,15.88,32.11,1
41,8.47,23.20,6.56,16.67,33.10,1
43,4.23,5.35,6.59,13.66,33.26,1
45,6.21,8.70,7.98,15.66,28.05,4
47,6.57,10.30,8.19,17.66,26.29,4
49,9.28,13.33,9.40,19.66,28.94,4
51,10.40,16.02,10.69,21.66,30.47,4
53,11.94,21.17,9.29,23.66,28.09,4
55,14.65,30.17,8.75,25.66,26.87,2
57,16.52,29.93,9.55,27.66,23.97,2
59,18.71,29.93,10.34,29.66,20.88,2
61,19.31,29.93,11.49,31.66,21.03,2
63,21.02,33.19,12.98,33.66,21.31,2
65,20.68,41.31,10.01,25.62,20.26,3
67,16.38,42.51,11.15,27.62,19.25,3
69,18.49,51.15,10.30,29.62,19.37,3
71,21.07,61.05,11.71,31.62,17.64,3
73,21.87,65.08,11.33,27.13,14.23,3
75,22.68,67.51,11.16,23.81,12.05,3
77,25.47,70.92,12.23,25.39,12.78,3
79,29.52,83.51,13.00,25.31,13.45,3
81,29.90,85.03,13.12,21.39,16.45,3
83,29.89,85.00,14.30,23.39,17.44,3
85,30.74,83.57,15.47,25.39,19.08,1
87,21.37,44.83,14.41,27.39,23.03,1
89,16.87,28.50,15.64,29.39,26.66,1
91,19.02,36.38,16.86,31.39,28.54,1
93,20.90,37.78,14.85,32.68,28.10,1
95,22.91,42.61,15.32,34.68,26.04,1
97,19.04,37.77,16.15,36.68,24.84,2
99,13.67,43.41,16.70,38.68,25.72,2
101,15.93,50.21,18.02,40.68,25.91,2
103,19.83,50.60,19.71,42.68,25.91,2
105,23.19,50.60,20.23,44.68,26.00,2
107,26.00,50.60,18.21,46.68,24.93,2
109,25.83,42.70,19.71,48.68,23.12,2
111,22.38,30.13,20.52,50.68,21.47,2
113,27.07,38.04,20.81,52.68,18.08,4
115,30.85,46.41,21.81,54.68,13.89,4
117,34.37,54.45,23.22,56.68,12.44,4
119,35.11,54.22,25.02,58.68,10.42,4
121,38.99,56.42,24.37,47.77,9.67,4
123,45.75,63.92,20.70,42.95,9.23,1
125,48.00,66.92,22.18,44.95,8.38,1
127,47.39,66.88,23.46,46.95,6.57,1
129,42.82,66.88,25.26,48.95,7.04,1
131,39.14,66.88,27.06,50.95,12.50,1
133,40.97,66.88,28.80,52.97,15.49,1
135,43.51,66.88,28.45,39.97,16.20,1
137,45.09,66.88,28.41,38.03,17.15,1
139,46.16,71.24,28.24,40.03,17.48,1
141,47.47,73.74,29.28,42.03,15.58,4
143,39.06,63.23,31.01,44.03,15.91,4
145,33.72,63.59,28.94,46.03,15.43,4
147,36.91,72.99,30.75,48.03,13.75,4
149,39.82,81.83,28.71,50.03,11.94,4
151,36.93,81.59,28.55,52.03,8.51,2
153,39.38,89.86,29.89,54.03,8.53,2
155,43.53,98.85,31.10,56.03,9.04,2
157,46.75,106.24,32.95,58.03,9.65,2
159,47.90,106.06,33.73,60.03,11.90,2
161,48.05,106.06,33.93,62.03,10.86,2
163,48.11,106.41,35.07,64.03,10.22,2
165,53.34,119.01,34.03,66.03,12.44,2
167,56.75,128.34,35.29,68.03,11.48,2
169,59.03,131.78,36.75,70.03,11.37,3
171,58.97,131.74,38.19,72.03,10.43,3
173,60.93,136.47,37.81,74.03,11.10,3
175,62.79,138.63,39.47,76.03,11.56,3
177,66.53,143.57,38.88,70.41,12.45,3
179,71.86,155.69,37.26,54.33,14.43,3
181,74.70,157.80,35.16,50.51,16.12,3
183,70.04,157.79,36.19,52.51,15.54,3
185,67.47,160.65,36.20,54.51,17.56,1
187,59.00,164.49,34.35,56.51,17.60,1
189,61.93,164.46,34.12,58.51,15.68,1
191,64.76,164.41,35.79,60.51,13.30,1
193,67.99,164.06,36.12,62.51,12.91,1
195,44.29,73.85,35.89,64.51,13.23,2
197,32.04,48.10,36.72,66.51,12.10,2
199,22.71,43.40,34.10,68.51,12.30,2
201,24.98,49.86,36.05,70.51,11.30,2
203,27.18,49.69,37.73,72.51,11.05,2
205,29.76,49.69,37.66,74.51,12.89,4
207,32.30,53.95,37.81,76.51,13.37,4
209,34.62,61.47,36.42,78.51,13.32,4
211,38.07,70.43,38.12,80.51,13.48,4
213,41.02,82.32,36.14,65.93,14.63,4
215,38.59,82.37,34.83,59.72,15.69,4
217,34.31,82.37,34.35,61.72,14.68,1
219,36.87,84.72,35.84,63.72,13.42,1
221,39.17,88.55,34.85,65.72,15.27,1
223,40.45,93.33,36.04,67.72,17.23,1
225,41.85,94.94,35.85,69.72,17.82,1
227,41.28,92.40,34.75,71.72,16.88,1
229,37.76,80.73,34.66,73.72,15.99,1
231,31.91,48.60,34.88,75.72,15.84,1
233,35.06,54.08,33.01,77.72,15.41,3
235,37.26,62.98,33.95,79.72,14.12,3
237,39.52,68.71,34.78,81.72,14.00,3
239,41.78,68.67,36.33,83.72,13.73,3
241,42.16,68.67,35.27,85.72,12.96,3
243,43.62,70.95,33.88,87.72,12.50,3
245,43.53,80.84,33.88,89.72,12.89,2
247,36.14,86.78,34.48,91.72,11.33,2
249,32.04,86.68,33.75,93.72,8.76,2
251,36.28,96.06,35.69,95.72,8.10,2
253,38.01,105.94,37.11,96.72,7.78,2
255,40.19,113.33,36.81,97.62,7.17,2
257,43.72,118.99,34.47,84.35,7.84,2
