time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,40.36,1
9,0.00,0.00,0.00,0.00,50.47,1
11,0.00,0.00,0.00,0.00,58.99,3
13,0.00,0.00,0.00,0.00,59.72,3
15,0.00,0.00,0.00,0.00,52.66,3
17,0.00,0.00,0.00,0.00,47.74,3
19,0.00,0.00,0.09,1.12,41.28,3
21,0.79,3.15,0.26,3.12,33.86,2
23,1.32,5.29,0.43,5.12,33.79,2
25,1.92,7.66,0.59,7.12,26.99,2
27,3.70,14.80,0.86,9.12,31.61,2
29,4.75,18.99,1.25,11.12,27.98,2
31,6.18,24.74,1.75,13.12,24.62,4
33,6.20,24.80,2.25,15.12,12.90,4
35,7.70,30.79,2.83,17.12,9.04,4
37,7.97,31.89,3.25,19.12,5.25,4
39,11.17,42.61,3.89,21.12,11.34,1
41,12.31,43.84,4.56,23.12,16.65,1
43,12.30,43.84,5.23,25.12,21.42,1
45,12.30,43.84,5.89,27.12,18.87,1
47,12.30,43.84,6.16,24.33,15.44,1
49,12.30,43.84,6.01,23.14,16.88,1
51,8.89,30.20,6.46,22.71,15.78,1
53,4.96,14.50,6.31,24.71,16.50,1
55,5.77,17.71,5.51,26.71,22.60,3
57,5.76,17.69,6.09,28.71,21.18,3
59,5.76,17.69,5.52,30.71,29.11,3
61,4.35,12.03,6.19,32.71,28.61,3
63,4.00,10.65,5.23,25.73,21.91,2
65,5.33,15.98,5.28,27.73,18.49,2
67,5.57,17.02,5.95,29.73,17.23,2
69,5.40,21.61,6.62,31.73,11.98,2
71,5.60,22.41,4.99,20.86,12.00,2
73,5.60,22.41,5.27,22.86,16.46,4
75,5.60,22.41,5.47,24.86,16.95,4
77,7.10,28.42,5.97,26.86,22.25,4
79,7.20,28.79,6.47,28.86,23.82,4
81,7.20,28.79,6.97,30.86,25.41,1
83,8.77,35.07,7.47,32.86,24.30,1
85,8.71,34.82,8.14,34.86,21.84,1
87,10.57,34.82,8.98,36.86,18.95,1
89,11.22,34.82,9.15,34.97,17.79,1
91,9.36,27.41,9.16,35.85,16.95,1
93,8.76,24.44,8.86,37.85,12.74,1
95,10.25,24.44,7.95,39.85,12.04,1
97,10.24,24.44,7.83,41.85,15.00,1
99,10.24,24.44,9.16,43.85,16.05,1
101,10.24,24.44,9.98,45.85,15.60,3
103,10.24,24.44,10.82,47.85,16.85,3
105,10.24,24.44,11.93,49.85,20.78,3
107,10.05,24.39,10.94,51.85,20.24,3
109,5.43,9.33,10.65,40.34,17.40,3
111,4.23,11.46,9.99,27.16,16.55,2
113,5.76,17.65,11.06,29.16,18.82,2
115,6.27,17.45,10.06,31.16,20.17,2
117,6.90,17.42,11.23,33.16,23.34,2
119,3.99,5.85,7.48,34.88,25.20,2
121,3.98,5.71,7.92,36.88,32.04,4
123,3.97,5.64,7.76,38.88,34.08,4
125,3.87,5.64,8.84,40.88,33.47,4
127,1.76,5.64,10.00,42.88,32.69,4
129,2.80,5.64,4.13,16.81,27.79,1
131,6.42,9.49,4.50,18.81,25.04,1
133,8.94,15.85,5.40,20.81,26.34,1
135,11.92,27.79,6.40,22.81,25.27,1
137,12.74,31.07,6.10,22.85,28.50,1
139,8.71,14.96,6.39,24.85,25.30,1
141,7.93,11.84,7.19,26.85,22.29,1
143,9.12,15.20,8.06,28.85,19.16,1
145,11.59,20.77,8.42,30.85,17.13,3
147,14.06,29.51,8.27,32.85,16.85,3
149,13.99,29.25,9.04,34.85,20.73,3
151,15.50,29.25,7.79,36.85,22.75,3
153,13.69,29.23,6.71,29.47,22.45,2
155,9.33,28.57,6.98,31.47,21.24,2
157,10.18,27.67,7.27,33.47,26.48,2
159,11.39,35.18,8.11,35.47,28.83,2
161,11.96,37.65,4.96,20.85,25.78,2
163,11.60,36.24,5.22,19.46,21.10,2
