time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.77,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.23,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.57,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.45,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.64,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.69,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.80,0.00
19,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.41,0.53,1.23,39.39,0.00
21,0.00,0.00,0.00,0.00,3.23,0.00,0.00,1.08,1.39,3.23,25.28,0.00
23,3.96,1.18,2.57,3.96,5.23,0.00,1.22,2.15,2.42,5.23,13.29,0.00
25,7.77,5.31,6.54,7.77,7.23,0.00,3.22,3.48,3.56,7.23,4.95,0.00
27,14.49,5.19,9.84,14.49,9.23,1.93,5.22,5.46,5.53,9.23,2.22,1.00
29,19.95,5.19,12.57,19.95,4.65,3.93,7.22,5.27,4.71,7.22,6.23,0.00
31,15.34,5.19,10.26,15.34,6.65,5.93,9.22,7.27,6.71,9.22,6.92,1.00
33,1.01,5.19,3.10,5.19,5.51,7.93,11.22,8.22,7.36,11.22,1.14,0.00
35,9.47,5.19,7.33,9.47,7.51,9.93,13.22,10.22,9.36,13.22,0.00,0.00
37,10.78,5.19,7.98,10.78,9.51,11.93,15.22,12.22,11.36,15.22,19.23,0.00
39,10.78,5.19,7.98,10.78,11.51,13.93,17.22,14.22,13.36,17.22,22.53,0.00
41,10.78,5.19,7.98,10.78,13.51,15.93,19.22,16.22,15.36,19.22,28.75,0.00
43,8.80,5.19,6.99,8.80,15.51,17.93,21.22,18.22,17.36,21.22,33.75,1.00
45,0.00,5.19,2.59,5.19,17.51,0.00,23.22,13.58,10.82,23.22,33.89,1.00
47,0.00,5.19,2.59,5.19,0.00,0.00,25.22,8.41,3.60,25.22,37.52,0.00
49,0.00,5.19,2.59,5.19,0.00,0.00,27.22,9.07,3.89,27.22,16.93,0.00
