time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,43.10
3,0.00,0.00,0.00,0.00,0.00,52.30
5,0.00,0.00,0.00,0.00,0.00,61.30
7,0.00,0.00,0.00,0.00,0.00,63.40
9,0.00,0.00,0.00,0.00,0.00,63.40
11,0.00,0.00,0.00,0.00,0.00,54.85
13,0.00,0.00,0.00,0.00,0.00,47.35
15,0.00,0.00,0.00,0.00,0.00,42.47
17,0.00,0.28,0.00,0.00,1.62,41.07
19,0.00,4.89,0.00,0.00,3.62,39.13
21,0.00,4.58,0.00,0.00,5.62,50.13
23,0.00,0.00,0.00,0.00,7.62,44.17
25,0.00,0.00,0.00,0.53,0.00,34.57
27,3.84,0.00,0.00,2.53,0.00,27.07
29,5.12,0.00,0.00,4.53,0.00,18.77
31,8.33,0.00,0.58,6.53,0.00,19.05
33,11.09,0.00,2.58,8.53,0.00,17.57
35,11.07,0.00,4.58,10.53,0.00,15.72
37,17.44,0.00,6.58,12.53,0.00,24.82
39,17.83,0.00,8.58,14.53,0.00,24.02
41,17.82,0.00,10.58,16.53,0.00,24.17
43,17.78,0.00,12.58,18.53,0.00,27.43
45,4.26,0.00,14.58,0.00,0.00,33.80
47,0.00,0.00,11.04,0.00,0.00,42.15
49,0.00,0.00,4.75,0.00,0.00,42.93
51,0.00,0.00,0.00,1.55,0.00,42.70
53,3.06,0.00,0.00,3.55,0.00,40.93
55,5.68,0.00,0.00,5.55,0.00,39.00
57,5.66,0.00,0.00,7.55,0.00,38.40
59,5.66,0.00,0.00,9.55,0.00,30.73
61,5.66,0.00,0.00,11.55,0.00,26.80
63,7.57,0.00,1.03,13.55,0.00,29.05
65,16.40,0.00,3.03,15.55,0.00,28.03
67,17.66,0.00,5.03,17.55,0.00,24.33
69,17.66,0.00,7.03,19.55,0.00,20.83
71,18.02,0.00,9.03,21.55,0.00,21.10
73,24.16,0.00,11.03,23.55,0.00,19.07
75,23.95,0.00,13.03,25.55,0.00,18.98
77,31.28,0.00,15.03,14.17,0.00,24.22
79,36.54,0.00,2.55,16.17,0.00,33.48
81,8.79,0.00,4.55,10.38,0.00,30.45
83,0.00,0.00,6.55,7.28,0.00,33.00
85,0.00,0.89,0.00,9.28,1.51,32.33
87,0.00,5.36,0.00,0.00,3.51,37.75
89,0.00,5.22,0.00,0.00,5.51,42.40
91,0.00,5.22,0.00,0.00,7.51,40.03
93,0.00,5.22,0.48,0.00,9.51,33.12
95,0.00,5.22,2.48,0.00,11.51,29.30
97,0.00,5.22,1.53,0.00,13.51,27.55
99,0.80,5.22,3.53,0.00,15.51,27.37
101,0.19,5.22,5.53,0.77,17.51,22.40
103,5.20,5.22,0.00,2.77,19.51,20.43
105,9.99,5.22,0.00,4.77,21.51,25.75
107,9.97,5.22,0.00,6.77,23.51,22.35
109,9.97,4.90,0.00,8.77,25.51,22.30
111,11.85,0.00,0.04,10.77,27.51,18.53
113,16.89,0.00,2.04,12.77,0.00,17.80
115,16.79,0.00,4.04,14.77,0.00,26.12
117,16.79,0.00,6.04,16.77,0.00,24.10
119,16.79,0.00,8.04,18.77,0.85,30.00
121,16.79,0.00,10.04,20.77,0.00,35.86
123,16.79,0.00,12.04,22.77,0.00,33.00
125,16.79,0.00,14.04,24.77,0.00,33.18
127,16.76,0.00,16.04,26.77,0.00,38.72
129,6.37,0.00,18.04,28.77,0.00,43.75
131,0.00,0.00,20.04,0.00,0.00,45.05
133,0.00,0.00,4.69,1.74,0.00,48.66
135,0.00,0.00,0.00,3.74,0.00,43.12
137,1.39,0.00,0.00,2.88,0.00,39.03
139,5.09,0.00,0.00,4.88,0.96,31.07
141,5.03,4.15,0.00,6.88,2.96,26.21
143,5.03,13.03,0.00,8.88,4.96,23.03
145,5.03,19.42,0.00,10.88,6.96,19.46
147,5.03,19.28,0.00,12.88,8.96,14.83
149,5.03,19.66,0.00,14.88,10.96,7.61
151,5.03,26.18,0.00,16.88,12.96,7.17
153,10.51,25.95,0.00,18.88,14.96,6.35
155,16.03,25.95,1.57,20.88,16.96,6.99
157,17.71,25.95,3.57,22.88,18.96,7.84
159,17.70,25.95,5.57,24.88,20.96,7.72
161,17.70,25.95,7.57,26.88,22.96,6.63
163,17.70,25.95,9.57,28.88,24.96,7.76
165,17.70,25.70,11.57,30.88,24.48,8.80
167,21.06,1.22,13.57,32.88,24.43,6.74
169,24.68,0.00,15.57,34.88,19.87,0.00
171,24.64,0.00,17.57,36.88,0.00,9.04
173,24.64,0.00,19.57,38.88,0.00,12.75
175,24.64,0.00,21.57,40.88,0.00,19.10
177,23.04,0.00,23.57,27.66,0.00,35.20
179,0.00,0.00,25.57,14.70,0.00,37.97
181,0.00,0.00,0.00,16.70,0.00,42.20
183,0.00,0.00,0.00,0.00,0.00,45.55
185,0.00,0.00,0.00,0.00,0.00,48.80
187,0.00,0.00,0.25,0.00,0.00,39.85
189,0.00,0.00,2.25,0.00,0.00,30.20
191,0.00,0.00,4.25,0.00,0.51,11.50
193,0.00,0.27,0.00,0.00,2.51,1.20
195,0.00,4.69,0.00,0.00,4.51,0.00
197,0.00,4.48,0.00,0.00,6.51,0.00
199,0.00,4.48,0.00,0.00,8.51,23.10
201,0.00,4.48,0.00,0.00,10.51,27.65
203,0.00,4.48,0.00,0.00,12.51,30.55
205,0.00,4.48,0.00,0.00,14.51,39.57
207,0.00,4.48,0.00,0.00,16.51,40.07
209,0.00,4.48,0.00,0.00,18.51,35.97
211,0.00,4.48,0.00,0.00,20.51,31.00
213,0.00,4.48,1.94,0.00,22.51,21.40
