time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.0
39.0,0.0
41.0,0.0
43.0,1.45
45.0,0.35
47.0,0.0
49.0,1.3
51.0,5.6
53.0,4.2
55.0,3.0374999999999996
57.0,3.3125
59.0,3.1375
61.0,0.3625
63.0,1.3625
65.0,2.8125
67.0,2.7625
69.0,1.8625
71.0,1.7875
73.0,2.9124999999999996
75.0,3.2874999999999996
77.0,2.3875
79.0,1.225
81.0,1.4875
83.0,2.2875
85.0,2.875
87.0,3.6624999999999996
89.0,3.5125
91.0,3.5125
93.0,3.8125
95.0,4.4375
97.0,5.0375
99.0,5.025
101.0,6.2
103.0,9.15
105.0,8.3625
107.0,7.525
109.0,9.75
111.0,9.65
113.0,12.7
115.0,13.05
117.0,12.775
119.0,11.8875
121.0,10.2
123.0,9.75
125.0,9.75
127.0,9.75
129.0,10.025
131.0,5.925
133.0,4.4625
135.0,6.2875
137.0,7.6
139.0,7.200000000000001
141.0,6.7125
143.0,7.9625
145.0,7.987500000000001
147.0,5.5875
149.0,8.1875
151.0,10.2375
153.0,10.85
155.0,8.05
157.0,3.7375
159.0,3.775
161.0,3.775
163.0,3.775
165.0,4.95
167.0,8.15
169.0,9.35
171.0,10.225
173.0,6.5
175.0,5.6
177.0,5.6
179.0,5.6
181.0,5.6
183.0,5.925
185.0,6.175
187.0,7.2875000000000005
189.0,8.2
191.0,8.725
193.0,9.1
195.0,10.274999999999999
197.0,11.3
199.0,11.05
201.0,13.0
203.0,14.787500000000001
205.0,10.45
207.0,11.4
209.0,14.6
211.0,16.299999999999997
213.0,18.075
215.0,19.525
217.0,19.299999999999997
219.0,18.849999999999998
221.0,24.15
223.0,24.9
225.0,24.175
227.0,23.375
229.0,23.175
231.0,25.525
233.0,27.65
235.0,25.575000000000003
237.0,14.1
239.0,13.7
241.0,14.0625
243.0,16.25
245.0,18.5625
247.0,20.8125
249.0,21.7
251.0,22.375
253.0,21.5
255.0,22.299999999999997
257.0,22.85
259.0,23.5
261.0,25.75
263.0,23.8125
265.0,21.975
267.0,23.8625
269.0,26.087500000000002
271.0,26.0
273.0,23.425
275.0,25.975
277.0,26.7
279.0,26.7
281.0,26.7
283.0,19.0
285.0,12.299999999999999
287.0,13.5
289.0,15.3125
291.0,13.55
293.0,11.975000000000001
295.0,12.475
297.0,14.875
299.0,15.9375
301.0,15.8125
303.0,14.337499999999999
305.0,11.600000000000001
307.0,13.625
309.0,14.575
311.0,15.337499999999999
313.0,16.049999999999997
315.0,17.4875
317.0,17.587500000000002
319.0,18.2875
321.0,20.412499999999998
323.0,18.55
325.0,21.625
327.0,23.1875
329.0,25.55
331.0,27.3125
333.0,27.325
335.0,27.225
337.0,28.5125
339.0,20.875000000000004
341.0,20.175
343.0,19.75
345.0,18.6625
347.0,24.1375
349.0,22.6875
351.0,22.224999999999998
353.0,22.7625
355.0,25.599999999999998
357.0,33.75
359.0,35.85
361.0,35.9
363.0,26.8625
365.0,22.750000000000004
367.0,22.3125
369.0,23.637500000000003
371.0,24.387500000000003
373.0,25.15
375.0,26.625
377.0,27.9375
379.0,22.5375
381.0,24.412499999999998
383.0,24.7625
385.0,25.237499999999997
387.0,28.5375
389.0,30.2125
391.0,31.612499999999997
393.0,31.599999999999998
395.0,31.174999999999997
397.0,25.099999999999998
399.0,26.424999999999997
401.0,26.674999999999997
403.0,24.9
405.0,17.275
407.0,18.525
409.0,22.15
411.0,22.8125
413.0,24.349999999999998
415.0,25.099999999999998
417.0,26.637500000000003
419.0,26.0125
421.0,27.55
423.0,27.875
425.0,28.5
427.0,29.325
429.0,30.25
431.0,30.35
433.0,29.6
435.0,29.575
437.0,28.8
439.0,23.925
441.0,23.925
443.0,23.925
445.0,24.225
447.0,24.75
449.0,26.35
451.0,26.3
453.0,24.425
455.0,26.799999999999997
457.0,26.725
459.0,27.0
461.0,29.1
463.0,29.35
465.0,29.35
467.0,29.525
469.0,31.05
471.0,31.2
473.0,29.325
475.0,32.375
477.0,33.525
479.0,34.7875
481.0,38.2375
483.0,41.712500000000006
485.0,40.175000000000004
487.0,34.2125
489.0,35.550000000000004
491.0,32.55
493.0,28.7
495.0,28.637500000000003
497.0,33.925000000000004
499.0,41.275
501.0,42.9
503.0,45.35
505.0,47.5375
507.0,51.375
509.0,54.6
511.0,55.887499999999996
513.0,58.625
515.0,58.85
517.0,59.4875
519.0,62.6375
521.0,63.9125
523.0,68.1375
525.0,70.775
527.0,70.85
529.0,70.85
531.0,70.85
533.0,73.02499999999999
535.0,74.85
537.0,76.95
539.0,81.0
541.0,81.125
543.0,75.7
545.0,38.7375
547.0,43.474999999999994
549.0,45.575
551.0,47.375
553.0,37.8125
555.0,25.6625
557.0,30.1875
559.0,33.05
561.0,33.075
563.0,30.375
565.0,28.3875
567.0,27.7375
569.0,30.05
571.0,32.55
573.0,39.2375
575.0,40.0875
577.0,42.1375
579.0,42.912499999999994
581.0,44.3875
583.0,46.05
585.0,50.1
587.0,57.425
589.0,59.212500000000006
