time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,54.34,4,
7,0.00,0.00,0.00,0.00,49.00,4,
9,0.00,0.00,0.00,0.00,53.38,4,4.00
11,0.00,0.00,0.00,0.00,58.28,4,
13,0.00,0.00,0.00,0.00,56.02,3,
15,0.00,0.00,0.00,0.00,48.89,3,
17,0.00,0.00,0.01,0.13,43.52,3,
19,0.00,0.00,0.06,0.68,38.77,3,1.62
21,0.25,1.00,0.24,2.68,34.41,3,
23,2.18,8.74,0.54,4.68,37.06,4,
25,3.96,15.83,0.88,6.68,37.97,4,
27,4.01,16.03,1.26,8.68,32.45,4,
29,3.76,14.09,0.87,7.86,28.70,4,1.10
31,4.39,11.29,1.30,9.86,22.53,4,
33,5.38,11.35,1.85,11.86,22.76,1,
35,5.33,11.17,2.30,13.86,20.40,1,
37,5.77,11.92,2.80,15.86,22.00,1,
39,6.09,13.17,3.17,16.38,22.24,1,1.59
41,7.25,17.81,2.22,14.61,20.67,1,
43,7.22,17.70,2.88,16.61,22.61,4,
45,7.22,17.70,3.18,18.61,24.96,4,
47,7.22,17.70,3.84,20.61,23.62,4,
49,7.22,17.70,3.54,22.61,22.35,4,2.08
51,7.22,17.70,3.98,24.61,20.49,4,
53,7.22,17.70,4.48,26.61,19.82,3,
55,7.92,20.49,4.47,28.61,27.29,3,
57,8.33,24.19,4.81,30.61,34.16,3,
59,5.34,21.37,4.54,28.28,37.86,3,3.52
61,0.00,0.00,2.18,22.69,37.43,3,
63,0.50,2.02,1.07,9.48,26.39,4,
65,1.30,5.19,0.46,4.08,25.13,4,
67,1.18,4.72,0.96,6.08,27.66,4,
69,1.40,5.61,0.60,5.17,34.20,4,3.25
71,2.24,5.61,0.93,7.17,41.77,4,
73,2.71,5.61,1.26,9.17,43.88,2,
75,2.63,5.61,1.60,11.17,46.39,2,
77,1.40,5.61,1.93,13.17,38.63,2,
79,1.40,5.61,1.56,15.17,29.17,2,2.04
81,2.27,5.61,1.78,17.17,24.16,2,
83,3.36,7.13,2.16,19.17,23.86,1,
85,6.23,11.91,2.63,21.17,29.94,1,
87,5.74,8.85,3.27,23.17,33.31,1,
89,2.90,11.60,1.54,8.30,32.40,1,2.58
91,2.85,11.41,0.65,5.76,26.31,1,
93,2.94,11.78,0.99,7.76,18.15,3,
95,4.50,17.99,1.45,9.76,26.65,3,
97,4.43,17.73,2.17,11.76,35.84,3,
99,1.70,6.79,1.86,12.29,35.18,3,3.23
101,1.17,4.69,1.67,12.08,35.91,3,
103,1.17,4.69,1.21,14.08,31.84,4,
105,1.61,4.40,1.54,16.08,41.79,4,
107,0.00,0.00,1.99,18.08,36.65,4,
109,0.75,3.00,0.09,1.03,32.76,4,3.00
111,1.40,5.60,0.25,3.03,27.78,4,
113,2.14,8.54,0.42,5.03,25.84,4,
115,3.12,12.48,0.69,7.03,30.93,4,
117,3.11,12.43,0.75,9.03,36.03,4,
119,3.11,12.43,0.94,11.03,39.49,4,2.60
121,3.11,12.43,1.09,13.03,38.55,4,
123,3.11,12.43,1.25,15.03,35.42,3,
125,3.11,12.43,1.56,17.03,37.62,3,
127,3.23,10.15,1.90,19.03,39.22,3,
129,1.06,4.22,2.12,17.55,38.41,3,2.45
131,1.89,4.21,1.20,7.70,38.74,3,
133,2.16,4.43,1.47,9.70,35.84,4,
135,2.17,5.12,2.08,11.70,38.90,4,
137,1.59,4.86,2.91,13.70,35.16,4,
139,3.78,10.28,1.24,8.48,29.82,4,2.29
141,4.93,11.50,1.64,10.48,25.33,4,
143,6.11,11.50,2.24,12.48,19.67,3,
145,9.59,18.78,3.12,14.48,21.90,3,
147,9.53,18.52,4.28,16.48,24.94,3,
149,4.37,7.10,4.43,18.48,26.49,3,2.48
151,2.49,5.09,4.14,20.48,27.47,3,
153,3.55,9.33,4.81,22.48,24.60,4,
155,4.16,11.77,4.77,24.48,26.04,4,
157,4.85,10.20,5.74,26.48,27.76,4,
159,4.00,11.66,4.78,28.48,27.14,4,3.21
161,3.99,11.65,4.36,30.48,27.28,4,
163,3.99,11.65,4.90,32.48,26.77,2,
165,4.38,11.65,5.48,34.48,34.02,2,
167,3.43,8.95,6.32,36.48,35.98,2,
169,2.45,5.06,1.93,13.73,36.57,2,2.18
171,2.45,5.06,1.29,7.03,32.27,2,
173,2.81,6.20,1.63,9.03,26.64,4,
175,4.11,11.48,2.13,11.03,31.17,4,
177,4.43,17.49,2.75,13.03,33.98,4,
179,1.84,7.36,1.30,6.71,36.09,4,3.04
181,0.00,0.00,1.39,6.32,37.38,4,
183,1.46,4.68,0.93,4.82,35.88,1,
185,2.55,5.28,1.19,6.82,37.69,1,
187,4.57,8.22,1.69,8.82,29.71,1,
189,3.13,5.16,2.50,11.11,27.74,1,1.73
191,3.77,5.16,2.43,12.82,23.44,1,
193,5.26,7.44,3.28,14.82,19.48,2,
195,9.07,13.97,4.28,16.82,19.19,2,
197,9.06,16.76,5.28,18.82,19.40,2,
199,9.33,21.87,4.33,11.69,21.00,2,2.50
201,4.11,5.69,3.78,13.69,20.04,2,
203,4.42,7.00,4.02,15.69,24.93,3,
205,5.54,11.67,4.35,17.69,36.75,3,
207,3.02,11.60,4.48,19.69,39.98,3,
209,2.90,11.60,2.08,19.95,42.82,3,2.72
211,2.90,11.60,1.83,21.95,39.80,3,
213,2.90,11.60,2.04,23.95,33.36,4,
215,4.94,11.60,2.60,25.95,33.37,4,
217,2.14,8.33,3.43,27.95,28.80,4,
219,2.26,5.44,4.35,25.90,26.38,4,1.83
221,5.78,10.83,1.86,6.56,27.27,4,
223,8.46,12.56,2.26,8.56,29.16,3,
225,9.64,12.32,3.15,10.56,36.35,3,
227,8.77,10.59,4.15,12.56,37.90,3,
229,3.00,11.99,3.81,14.56,36.12,3,2.86
231,2.99,11.95,2.60,16.56,33.51,3,
233,4.19,11.95,3.63,18.56,26.87,1,
235,7.81,11.95,3.68,20.56,25.51,1,
237,9.16,11.29,4.84,22.56,25.62,1,
239,5.47,12.01,4.02,14.65,23.32,1,2.58
241,6.22,12.01,3.54,8.97,22.99,1,
243,6.86,12.01,3.93,10.97,21.65,4,
245,8.40,17.00,4.21,12.97,25.94,4,
247,10.24,21.24,4.58,14.97,28.42,4,
249,9.21,24.74,4.66,15.26,28.68,4,3.11
251,4.34,12.09,3.14,16.46,29.35,4,
253,4.79,12.09,3.52,18.46,28.98,3,
255,5.66,12.09,3.53,20.46,32.13,3,
257,3.54,8.81,4.36,22.46,30.36,3,
259,2.17,5.38,3.05,17.74,33.34,3,3.54
261,1.35,5.38,2.11,8.51,37.09,3,
263,1.35,5.38,1.75,10.51,38.49,4,
265,2.02,5.30,2.25,12.51,42.74,4,
267,1.36,5.22,2.94,14.51,40.12,4,
269,2.92,5.21,1.22,6.35,36.74,4,2.05
271,4.05,5.56,1.99,8.35,33.09,4,
273,4.85,8.64,2.85,10.35,28.55,3,
275,7.67,13.64,3.77,12.35,29.58,3,
277,7.18,17.61,4.94,14.35,26.53,3,
279,6.57,17.55,3.68,12.14,23.50,3,2.40
281,8.21,17.55,3.38,14.14,25.52,3,
283,9.50,22.26,4.34,16.14,25.42,1,
