time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.30,3
3,0.00,0.00,0.00,0.00,57.75,3
5,0.00,0.00,0.00,0.00,57.73,5
7,0.00,0.00,0.00,0.00,61.27,5
9,0.00,0.00,0.00,0.00,59.55,5
11,0.00,0.00,0.00,0.00,58.30,5
13,0.00,0.00,0.00,0.00,53.35,5
15,0.00,0.00,0.00,0.00,48.61,3
17,0.27,1.07,0.17,1.76,48.15,3
19,1.19,4.78,0.34,3.76,44.18,3
21,1.37,4.58,0.62,5.76,42.70,3
23,1.36,5.46,1.10,7.76,41.02,3
25,3.28,5.31,1.04,5.71,36.07,8
27,3.86,5.31,1.71,7.71,31.47,8
29,6.73,12.36,2.50,9.71,33.01,8
31,6.80,11.12,3.54,11.71,33.65,8
33,5.75,14.68,3.87,11.51,36.03,8
35,7.11,17.85,4.07,13.51,36.63,8
37,8.79,17.82,4.31,15.51,35.54,1
39,9.85,17.82,5.21,17.51,32.19,1
41,11.35,21.68,5.78,19.51,33.90,1
43,12.22,23.82,6.62,21.51,31.17,1
45,13.91,29.96,5.50,23.51,26.63,1
47,11.87,24.38,5.65,25.51,25.92,2
49,12.37,30.62,6.36,27.51,26.14,2
51,16.06,35.27,6.80,29.51,25.80,2
53,18.46,36.59,8.04,31.51,25.48,2
55,20.76,36.59,9.51,33.51,23.23,2
57,22.49,36.59,8.46,24.16,22.37,2
59,17.37,36.39,8.29,18.03,24.40,2
61,12.96,17.80,9.67,20.13,21.06,2
63,14.05,21.99,10.83,19.47,18.63,2
65,16.79,23.96,9.93,21.47,16.65,4
67,20.62,32.34,9.83,23.47,14.19,4
69,22.57,37.00,10.39,25.47,16.01,4
71,22.44,36.93,11.56,27.47,15.61,4
73,21.87,36.93,11.62,29.47,17.13,4
75,16.58,36.93,11.61,31.47,20.08,1
77,16.58,36.93,12.02,33.47,17.37,1
79,17.75,40.18,12.39,35.47,13.61,1
81,19.61,43.72,13.72,37.47,15.37,1
83,20.94,48.91,15.07,39.47,15.52,1
85,23.07,51.01,14.94,41.44,15.32,1
87,24.40,55.83,13.32,43.44,15.63,1
89,25.37,55.73,14.12,45.44,14.90,1
91,25.26,44.24,15.07,47.44,16.11,1
93,16.32,24.15,15.32,49.44,17.95,8
95,16.31,24.15,15.14,51.44,19.40,8
97,16.31,24.15,16.35,53.44,20.76,8
99,17.18,24.15,16.75,55.44,23.96,8
101,19.18,25.50,16.09,57.44,27.67,8
103,14.15,24.15,14.79,59.44,28.13,3
105,13.23,24.15,14.79,61.44,28.01,3
107,13.23,24.15,15.45,63.44,25.87,3
109,13.23,24.15,16.83,65.44,25.06,3
111,14.54,24.15,16.80,67.44,23.75,3
113,16.63,29.52,14.90,59.42,22.89,1
115,19.99,30.52,14.34,49.16,22.74,1
117,21.53,31.93,15.40,45.60,22.57,1
119,24.30,31.86,16.89,47.60,22.61,1
121,26.67,31.86,16.58,49.60,22.08,1
123,20.63,29.23,16.98,51.60,21.40,1
125,19.02,34.91,15.89,53.60,22.69,1
127,19.28,34.68,17.17,55.60,22.40,1
129,21.97,40.10,16.74,57.60,19.72,8
131,22.38,41.14,17.82,59.60,16.72,8
133,24.74,41.14,18.92,61.60,18.33,8
135,26.16,41.14,20.07,63.60,19.24,8
137,27.70,41.14,19.70,65.60,16.67,8
139,28.95,41.13,20.65,67.60,15.67,8
141,24.45,31.97,21.37,69.60,13.44,2
