time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,41.90
5,0.00,0.00,0.00,0.00,0.00,52.20
7,0.00,0.00,0.00,0.00,0.00,58.70
9,0.00,0.00,0.00,0.00,0.00,58.25
11,0.00,0.00,0.00,0.00,0.00,55.03
13,0.00,0.00,0.00,0.00,0.00,57.80
15,0.00,0.00,0.00,0.00,0.00,54.20
17,0.00,0.00,0.00,0.44,0.00,44.70
19,0.00,0.00,0.95,0.00,0.00,53.60
21,0.00,0.00,2.95,0.00,0.00,47.60
23,0.00,0.00,0.00,0.00,0.00,36.40
25,0.00,0.00,0.40,0.00,0.00,25.30
27,0.00,0.00,2.40,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,52.10
33,0.00,0.00,0.00,0.00,0.00,58.55
35,0.00,0.00,0.00,0.00,0.00,62.75
37,0.00,0.00,0.00,0.00,0.00,60.17
39,0.00,0.00,0.00,0.00,0.00,57.90
41,0.00,0.00,0.00,0.00,0.00,50.33
43,0.00,0.00,1.14,0.00,0.00,42.65
45,0.00,0.00,3.14,0.00,0.00,34.12
47,3.86,0.00,5.14,0.00,0.00,25.35
49,9.41,0.00,7.14,0.00,0.00,25.27
51,8.91,0.00,3.40,0.00,0.00,31.30
53,0.00,0.00,5.40,0.00,0.00,39.30
55,0.00,0.00,2.78,0.00,0.00,34.20
57,0.00,0.00,0.00,0.00,0.00,49.50
59,0.00,0.00,1.01,0.00,0.00,58.80
61,0.00,0.00,0.00,0.00,0.00,58.10
63,0.00,0.00,0.00,0.00,0.00,56.45
65,0.00,0.00,0.00,0.00,0.00,58.43
67,0.00,0.00,0.00,0.00,0.00,51.47
69,0.00,0.00,0.00,0.00,0.00,44.67
71,0.00,0.00,0.00,0.86,0.00,47.68
73,4.16,0.00,0.00,2.86,0.00,43.38
75,4.87,0.00,0.00,4.86,0.00,34.76
77,4.87,0.00,0.00,6.86,0.75,27.08
79,4.87,5.59,0.00,8.86,2.75,18.88
81,4.87,12.14,0.00,10.86,4.75,14.17
83,4.87,10.89,0.00,12.86,6.75,9.75
85,7.50,0.00,0.55,14.86,7.76,0.77
87,17.74,0.00,2.55,16.86,0.00,0.00
89,18.09,0.00,4.55,18.86,0.00,0.00
91,18.09,0.00,6.55,20.86,0.00,0.00
93,18.09,0.00,8.55,22.86,0.00,2.30
95,18.05,0.00,10.55,24.86,0.00,30.50
97,6.84,0.00,12.55,0.00,0.00,35.55
99,0.00,0.00,15.68,0.00,0.00,67.40
101,1.48,0.00,17.68,0.00,0.00,66.60
103,0.00,0.00,0.00,0.00,0.00,59.70
105,0.00,0.00,0.00,0.00,0.00,38.20
107,0.00,0.00,0.00,0.00,0.00,18.40
109,0.00,0.00,0.00,0.00,1.23,3.80
111,0.00,3.84,0.00,0.00,3.23,23.90
113,0.00,5.51,0.00,0.00,5.23,40.65
115,0.00,5.51,0.00,0.00,7.23,44.50
117,0.00,5.51,0.00,0.00,9.23,44.05
119,0.00,5.51,0.00,0.00,11.23,43.68
121,0.00,5.51,0.00,0.00,13.23,43.81
123,0.00,5.51,0.00,0.00,15.23,42.72
125,0.00,5.51,0.00,0.00,17.23,40.76
127,0.00,5.51,1.42,0.00,19.23,31.50
129,1.53,5.51,4.43,0.00,21.23,26.72
131,10.97,5.51,1.87,0.00,23.23,15.57
133,20.84,5.51,3.87,0.00,25.23,14.24
135,23.24,5.51,5.87,0.00,27.23,11.03
137,25.40,9.38,7.87,0.00,29.23,9.77
139,29.96,11.58,9.87,0.00,31.23,8.21
141,29.89,11.57,11.87,0.00,33.23,5.16
143,29.89,11.57,13.87,0.00,35.23,8.06
145,29.89,11.57,15.87,0.00,37.23,7.27
147,35.25,11.57,17.87,1.51,39.23,7.62
149,36.69,11.57,19.87,3.51,41.23,17.47
151,36.69,11.57,21.87,5.51,43.23,16.24
153,36.69,11.57,23.87,7.51,45.23,16.13
155,36.69,8.39,25.87,9.51,47.23,16.30
157,41.41,0.00,27.87,11.51,22.53,25.57
159,42.67,0.00,30.10,13.51,0.00,28.11
161,35.76,0.00,29.62,15.51,0.00,32.94
163,0.00,0.00,27.39,17.51,0.07,31.62
165,0.32,0.00,7.85,19.51,2.07,25.05
167,6.71,0.00,9.85,21.51,4.07,14.67
169,14.47,4.79,11.85,23.51,6.07,13.34
171,19.19,4.53,13.85,25.51,8.07,15.56
173,24.91,4.90,15.85,27.51,10.07,20.28
175,24.78,11.27,17.85,29.51,12.07,20.12
177,24.78,11.06,19.85,31.51,14.07,23.08
179,24.78,11.06,21.85,33.51,16.07,22.27
181,24.78,11.06,23.85,35.51,18.07,17.35
183,25.85,11.06,25.85,37.51,20.07,10.88
185,34.84,11.06,27.85,39.51,22.07,16.15
187,43.39,11.06,29.85,41.51,24.07,18.51
189,48.85,11.06,31.85,20.67,26.07,19.35
191,50.10,11.06,28.55,22.67,28.07,18.42
193,54.90,11.06,11.59,24.67,30.07,16.48
195,56.73,11.06,13.59,1.53,32.07,13.39
197,15.57,11.06,15.59,3.53,34.07,7.95
199,16.35,11.06,17.59,5.53,36.07,9.33
201,23.32,11.06,19.59,7.53,38.07,10.73
203,29.25,11.06,21.59,9.53,40.07,10.28
205,50.08,11.06,23.59,11.53,42.07,17.50
207,55.03,11.06,20.72,13.53,44.07,21.99
209,54.91,11.06,22.72,15.53,46.07,23.94
211,54.91,11.06,23.01,17.53,48.07,21.25
213,56.69,11.06,25.59,19.53,50.07,18.88
215,71.72,11.06,27.59,21.53,52.07,13.28
217,81.98,11.06,29.59,23.53,54.07,8.52
219,89.36,11.06,31.59,25.53,56.07,5.91
221,106.97,11.06,33.59,27.53,58.07,5.21
223,120.52,11.06,35.59,29.53,60.07,6.72
225,125.98,11.06,37.59,31.53,62.07,5.85
227,125.14,11.46,39.59,33.53,64.07,5.74
229,124.54,19.55,41.59,35.53,66.07,10.85
231,56.81,25.25,31.81,37.53,68.07,15.34
233,65.51,24.83,33.81,39.53,61.20,16.36
235,74.03,0.00,35.81,13.74,20.82,14.05
237,84.31,0.00,39.47,15.74,21.27,11.35
239,98.54,0.00,37.87,17.74,12.23,15.42
241,111.01,0.00,28.15,19.74,14.23,19.88
243,110.94,0.00,30.15,21.74,16.23,19.64
245,110.77,0.00,28.98,23.74,18.23,11.85
247,115.59,0.00,30.98,25.74,20.23,8.50
249,123.56,0.00,32.98,27.74,22.23,9.54
251,134.82,0.00,34.98,29.74,24.23,7.61
253,135.47,0.00,36.98,31.74,26.23,8.00
255,135.47,0.81,34.13,33.74,28.23,8.77
257,134.93,4.84,36.13,35.74,30.23,11.62
259,105.08,4.71,34.14,37.74,32.23,13.55
261,59.74,4.71,36.14,39.74,34.23,15.25
263,65.68,4.71,38.14,9.17,36.23,15.81
265,53.22,4.71,38.63,11.17,38.23,17.31
267,0.00,4.71,38.45,13.17,40.23,16.10
269,1.24,4.71,31.04,15.17,42.23,20.31
271,12.01,4.71,27.21,17.17,44.23,21.61
273,16.43,6.59,29.21,19.17,46.23,25.52
275,21.12,11.70,31.21,21.17,48.23,26.77
277,23.38,15.98,33.21,23.17,50.23,24.02
279,28.24,17.98,35.21,25.17,52.23,19.17
281,28.15,17.97,37.21,27.17,54.23,16.33
283,29.11,17.95,39.21,29.17,56.23,12.13
285,40.90,6.01,41.21,31.17,34.29,10.73
287,47.19,0.00,43.21,33.17,33.23,16.12
289,47.11,0.00,45.21,35.17,1.53,17.57
291,47.11,0.00,47.21,37.17,3.53,18.47
293,47.11,4.64,49.21,39.17,5.53,19.08
295,52.55,11.60,51.81,41.17,7.53,14.17
297,53.56,11.45,41.87,43.17,9.53,13.99
299,54.14,9.36,43.87,45.17,11.53,19.60
301,58.35,0.00,45.87,16.44,13.12,20.59
303,2.83,0.00,20.96,18.44,0.00,21.39
305,2.91,0.00,22.41,20.44,0.00,23.91
307,15.73,0.00,24.41,22.44,0.00,28.76
309,22.23,0.00,26.41,24.44,0.00,21.75
311,28.20,0.00,28.41,26.44,0.00,14.12
313,35.83,0.00,30.41,28.44,0.00,11.77
315,40.60,0.00,32.41,30.44,0.00,13.62
317,47.55,0.00,34.41,32.44,0.00,12.16
319,51.27,0.00,36.41,34.44,0.00,11.34
321,53.36,0.00,38.41,36.44,0.00,8.17
323,53.35,0.00,28.79,38.44,0.00,8.62
325,53.35,0.00,30.79,40.44,0.00,10.58
327,62.83,0.00,32.79,8.14,0.00,18.01
329,66.56,0.00,27.57,10.14,0.00,21.94
331,66.52,0.00,28.53,12.14,0.00,23.81
333,66.31,0.00,28.41,14.14,0.00,26.24
335,6.51,0.00,24.02,16.14,0.00,27.32
337,0.00,0.00,22.04,18.14,0.00,20.03
339,7.49,0.00,24.04,20.14,0.00,8.48
341,19.15,0.00,26.04,22.14,0.00,1.12
343,32.79,0.00,28.04,24.14,0.00,7.60
345,35.19,0.00,30.04,26.14,0.00,15.90
347,35.17,0.00,32.04,28.14,0.00,22.33
349,35.17,0.00,34.04,30.14,0.00,22.25
351,35.17,0.00,36.04,32.14,0.00,23.30
353,35.17,0.00,38.04,34.14,0.00,18.12
355,35.17,0.00,40.04,36.14,0.00,11.64
357,38.65,0.00,42.04,38.14,0.00,6.30
359,50.09,0.00,31.94,40.14,0.00,8.59
361,54.76,0.00,33.94,42.14,0.00,11.06
363,58.20,0.00,35.94,23.55,0.00,20.68
365,60.67,0.00,36.42,25.55,0.00,23.82
367,60.63,0.00,30.12,27.55,0.00,27.69
369,20.99,0.00,10.34,29.55,0.00,31.20
371,0.00,0.00,12.34,14.63,0.00,32.86
373,0.00,0.00,14.34,13.40,0.00,37.50
375,0.00,0.00,11.94,15.40,1.73,29.18
377,1.70,0.28,13.94,2.00,3.73,33.58
379,0.00,4.95,15.94,4.00,5.73,36.08
381,9.80,4.74,17.94,6.00,7.73,33.86
383,10.63,4.74,19.94,8.00,9.73,29.90
385,10.63,4.74,21.94,10.00,11.73,25.10
387,10.63,4.74,23.94,12.00,13.73,17.30
389,16.49,4.74,25.94,14.00,15.73,8.54
391,17.21,4.74,27.94,16.00,17.73,2.40
393,24.70,4.74,29.94,18.00,19.73,14.00
395,30.08,4.74,31.94,20.00,21.73,20.98
397,29.93,4.74,33.94,22.00,23.73,28.80
399,29.93,4.74,35.94,24.00,25.73,30.61
401,29.93,4.74,37.94,26.00,27.73,28.66
403,29.93,4.74,39.94,28.00,29.73,23.88
405,29.93,4.74,41.94,30.00,31.73,18.01
407,34.87,4.74,43.94,32.00,33.73,13.54
409,41.22,4.74,45.94,34.00,35.73,10.28
411,42.82,10.05,47.94,36.00,37.73,4.09
413,48.61,10.72,49.94,38.00,39.73,1.04
415,61.66,10.72,51.94,40.00,41.73,0.23
417,62.02,21.70,53.94,42.00,43.73,0.87
419,62.02,22.39,31.68,44.00,45.73,2.90
421,62.02,6.45,33.68,46.00,13.15,7.38
423,62.02,0.00,35.68,30.57,12.18,16.54
425,62.02,0.00,34.80,32.57,10.12,23.84
427,61.99,0.00,20.00,34.57,12.12,24.22
429,61.41,0.00,22.00,36.57,14.12,24.63
431,24.48,0.00,24.00,38.57,16.12,22.49
433,20.68,0.00,26.00,40.57,18.12,18.56
435,28.19,0.00,28.00,42.57,20.12,13.62
437,34.86,0.00,30.00,44.57,22.12,11.42
439,43.57,2.88,32.00,46.57,24.12,8.88
441,43.37,4.77,34.00,48.57,26.12,8.83
443,43.37,0.00,36.00,50.57,28.12,20.54
445,43.37,0.00,38.00,37.62,5.00,24.05
447,43.37,0.00,36.41,39.62,0.88,29.73
449,27.89,0.00,38.41,37.11,,37.80
451,0.00,0.00,16.87,39.11,,40.64
453,0.23,0.00,18.87,,,41.41
455,6.90,0.00,20.87,,,44.10
457,9.97,0.00,22.87,,,33.33
459,10.61,0.00,24.87,,,21.10
461,15.85,0.61,26.87,,,11.01
463,23.88,5.45,23.85,,,11.83
465,29.70,5.65,25.85,,,19.85
467,34.72,12.02,9.78,,,23.41
469,9.97,11.80,8.02,,,29.50
471,0.00,11.80,10.68,,,32.43
473,0.00,11.80,10.23,,,33.26
475,1.81,11.80,12.23,,,38.40
477,0.00,11.80,14.23,,,31.84
479,0.00,11.80,16.23,,,26.99
481,5.53,13.53,18.23,,,21.27
483,9.64,18.18,20.23,,,24.38
485,9.62,23.86,22.23,,,24.05
487,16.45,24.60,24.23,,,25.11
489,19.32,24.60,26.23,,,24.19
491,22.43,24.60,28.23,,,20.99
493,26.17,24.60,30.23,,,17.16
495,28.27,24.60,16.81,,,16.91
497,29.02,30.90,18.81,,,14.07
499,38.96,30.64,15.16,,,11.02
501,50.76,30.64,11.58,,,13.83
