time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,57.05
5,0.00,0.00,0.00,0.00,0.00,59.37
7,0.00,0.00,0.00,0.00,0.00,57.54
9,0.00,0.00,0.00,0.00,0.00,57.36
11,0.00,0.00,0.00,0.00,0.00,55.86
13,0.00,0.00,0.00,0.00,0.00,51.35
15,0.00,0.00,0.00,0.00,0.00,47.54
17,0.00,0.00,0.32,0.00,0.00,34.30
19,1.31,0.00,0.00,1.62,0.00,21.62
21,10.11,0.00,0.00,3.62,0.69,11.42
23,13.96,4.37,1.53,5.62,2.69,5.48
25,17.02,5.14,3.53,7.62,4.69,3.58
27,18.52,5.14,5.53,9.62,6.69,5.83
29,23.27,5.14,7.53,10.60,8.69,8.35
31,2.17,5.14,9.53,5.44,10.69,15.95
33,0.00,5.14,0.00,7.44,12.69,0.00
35,0.00,5.14,0.00,0.00,14.69,22.60
37,0.00,5.14,0.00,0.00,16.69,27.40
39,0.00,5.14,0.00,0.00,18.69,31.80
41,0.00,5.14,0.00,0.00,20.69,42.30
43,0.00,5.14,0.00,0.00,22.69,43.27
45,0.00,4.83,0.00,0.00,24.69,52.15
47,0.00,0.00,0.00,0.00,26.69,49.08
49,0.00,0.00,0.00,0.30,0.00,47.76
51,1.52,0.00,0.00,2.30,0.00,45.66
53,4.56,0.00,0.00,4.30,0.00,45.67
55,4.49,0.00,0.00,6.30,0.83,44.20
57,4.49,0.00,0.00,8.30,0.00,32.52
59,4.49,0.00,0.00,10.30,0.00,25.54
61,4.49,0.56,0.00,12.30,0.37,23.48
63,4.49,9.38,0.00,14.30,2.37,26.51
65,7.79,11.79,0.00,16.30,4.37,25.86
67,10.03,11.78,0.00,18.30,6.37,23.64
69,10.01,11.78,0.00,20.30,8.37,19.76
71,10.01,11.78,0.00,22.30,10.37,17.66
73,10.01,14.11,0.00,24.30,12.37,12.49
75,10.01,17.90,0.00,26.30,14.37,8.91
77,10.01,27.48,0.00,28.30,16.37,8.61
79,10.01,29.98,0.00,30.30,18.37,14.56
81,10.01,29.94,0.00,32.30,20.12,19.54
83,10.01,14.60,0.00,34.30,11.75,21.66
85,10.01,0.00,0.00,36.30,9.48,24.23
87,10.01,0.00,0.00,38.30,10.05,16.77
89,10.01,0.00,0.00,40.30,4.23,27.20
91,7.18,0.00,0.00,42.30,0.00,39.15
93,0.00,0.00,0.00,30.47,0.00,37.65
95,0.00,0.00,1.74,0.00,0.00,51.50
97,0.00,0.00,0.00,0.00,0.00,59.90
99,0.00,0.00,0.00,0.00,0.00,49.10
101,0.00,0.00,0.00,0.00,0.00,36.60
103,0.00,0.00,0.00,0.00,0.00,37.45
105,0.00,0.00,1.43,0.00,0.00,58.50
107,0.00,0.00,0.00,0.00,0.00,64.50
109,0.00,0.00,0.00,0.00,0.00,63.90
111,0.00,0.00,0.00,0.00,0.00,55.40
113,0.00,0.00,0.00,0.00,0.00,32.30
115,0.00,0.00,0.00,0.00,0.00,32.15
117,0.00,0.29,0.00,0.00,1.73,30.40
119,0.00,5.09,0.00,0.00,3.73,29.45
121,0.00,4.87,0.00,0.00,5.73,44.57
123,0.00,4.87,0.00,0.00,7.73,46.22
125,0.00,4.78,0.00,0.00,9.73,54.34
127,0.00,0.00,0.00,0.00,11.73,48.72
129,0.00,0.00,0.00,0.72,0.00,44.97
131,5.17,0.00,0.00,2.72,0.00,43.93
133,5.47,0.00,0.00,4.72,0.00,41.65
135,7.97,0.00,0.59,6.72,1.05,40.24
137,11.22,0.00,2.59,8.72,0.00,36.16
139,12.17,0.00,4.59,10.72,1.46,31.27
141,17.25,0.00,6.59,12.72,0.00,23.16
143,17.11,0.00,8.59,14.72,0.00,12.20
145,17.11,2.39,10.59,16.72,1.32,9.53
147,17.11,13.08,12.59,18.72,3.32,8.01
149,20.30,17.90,14.59,20.72,5.32,8.09
151,23.06,17.83,16.59,22.72,7.32,7.96
153,23.04,17.83,18.59,24.72,9.32,6.58
155,23.04,17.83,20.59,26.72,11.32,3.98
157,23.04,17.83,22.59,28.72,13.32,1.66
159,23.04,17.83,24.59,30.72,15.32,0.21
161,23.04,24.27,26.59,32.72,17.32,0.00
163,23.04,24.31,28.59,34.72,19.32,0.00
165,23.04,24.31,30.59,36.72,21.32,5.86
167,23.04,24.31,32.59,38.72,23.32,14.28
169,20.40,24.31,34.59,21.21,25.32,23.26
171,0.00,24.31,31.62,23.21,27.32,22.95
173,1.74,24.31,0.00,25.21,29.32,24.41
175,4.54,24.31,0.00,27.21,31.32,25.93
177,4.51,22.81,0.00,29.21,33.16,27.54
179,4.51,0.00,0.00,31.21,32.75,25.35
181,4.51,0.00,0.00,33.21,21.94,26.65
183,6.49,0.00,0.00,35.21,3.65,23.15
185,10.60,0.00,0.00,37.21,1.07,25.87
187,6.59,1.75,0.00,39.21,3.07,32.10
189,0.00,4.48,0.00,7.28,5.07,25.50
