time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.09
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.27
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.30
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.25
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.25
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.24
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.26
19,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.19,0.11,0.57,24.79
21,3.84,0.00,1.92,3.84,1.01,2.57,0.00,1.19,1.12,2.57,20.06
23,12.25,0.00,6.12,12.25,3.01,4.57,0.00,2.53,2.72,4.57,19.49
25,12.31,0.00,6.16,12.31,5.01,6.57,0.00,3.86,4.32,6.57,15.51
27,12.31,0.00,6.16,12.31,7.01,8.57,0.00,5.19,5.92,8.57,8.91
29,12.31,0.00,6.16,12.31,9.01,10.57,0.00,6.53,7.52,10.57,3.22
31,13.38,0.00,6.69,13.38,11.01,12.57,0.00,7.86,9.12,12.57,0.30
33,18.80,0.00,9.40,18.80,13.01,14.57,0.00,9.19,10.72,14.57,0.00
35,18.65,0.00,9.33,18.65,15.01,16.57,0.00,10.53,12.32,16.57,0.00
37,18.65,0.00,9.33,18.65,17.01,18.57,0.00,11.86,13.92,18.57,0.00
39,18.65,0.00,9.33,18.65,19.01,20.57,0.00,13.19,15.52,20.57,0.00
41,18.65,0.00,9.33,18.65,21.01,22.57,0.00,14.53,17.12,22.57,0.00
43,18.65,0.00,9.33,18.65,23.01,24.57,0.00,15.86,18.72,24.57,13.28
45,18.65,0.00,9.33,18.65,25.01,26.57,0.00,17.19,20.32,26.57,23.01
47,18.65,0.00,9.33,18.65,27.01,28.57,0.00,18.53,21.92,28.57,25.00
49,18.65,0.00,9.33,18.65,29.01,30.57,0.00,19.86,23.52,30.57,24.90
51,18.65,0.00,9.33,18.65,31.01,32.57,0.00,21.19,25.12,32.57,25.94
53,18.65,0.00,9.33,18.65,33.01,34.57,0.00,22.53,26.72,34.57,22.13
55,18.65,0.00,9.33,18.65,35.01,36.57,0.00,23.86,28.32,36.57,16.31
57,22.78,0.00,11.39,22.78,37.01,38.57,0.00,25.19,29.92,38.57,12.43
59,26.12,0.00,13.06,26.12,39.01,40.57,0.00,26.53,31.52,40.57,14.82
61,32.21,0.00,16.10,32.21,41.01,42.57,0.00,27.86,33.12,42.57,12.87
63,31.99,0.00,16.00,31.99,43.01,44.57,0.00,29.19,34.72,44.57,10.29
65,33.73,0.00,16.86,33.73,45.01,46.57,0.00,30.53,36.32,46.57,10.70
67,38.40,0.00,19.20,38.40,47.01,48.57,0.00,31.86,37.92,48.57,11.29
69,38.31,0.00,19.16,38.31,49.01,0.00,0.00,16.34,29.40,49.01,12.71
71,38.22,0.00,19.11,38.22,40.03,0.00,0.00,13.34,24.02,40.03,17.51
