time,value
5,0.03
9,0.00
13,0.06
17,0.05
21,0.05
25,0.06
29,0.05
33,0.05
37,0.05
41,0.14
45,0.06
49,0.06
53,0.07
57,0.09
61,0.06
65,0.08
69,0.05
73,0.10
77,0.19
81,0.16
85,0.40
89,0.16
93,0.17
97,0.24
101,0.25
105,0.25
109,0.29
113,0.18
117,0.32
121,0.30
125,0.22
129,0.37
133,0.21
137,0.36
141,0.18
145,0.28
149,0.16
153,0.30
157,0.16
161,0.26
165,0.18
169,0.30
173,0.22
177,0.13
181,0.23
185,0.33
189,0.13
193,0.14
197,0.28
201,0.31
205,0.14
209,0.24
213,0.10
217,0.12
221,0.10
225,0.09
229,0.13
233,0.09
237,0.15
241,0.06
245,0.18
249,0.05
253,0.14
257,0.07
261,0.20
265,0.14
269,0.16
273,0.14
277,0.26
281,0.20
285,0.10
289,0.26
293,0.14
297,0.16
301,0.15
305,0.20
309,0.22
313,0.11
317,0.20
321,0.19
325,0.37
329,0.19
333,0.32
337,0.19
341,0.25
345,0.19
349,0.34
353,0.21
357,0.26
361,0.15
365,0.39
369,0.23
373,0.26
377,0.36
381,0.16
385,0.47
389,0.30
393,0.14
397,0.28
401,0.15
405,0.27
409,0.18
413,0.35
417,0.32
421,0.34
425,0.16
429,0.26
433,0.42
437,0.32
441,0.39
445,0.56
449,0.27
453,0.45
457,0.30
461,0.17
465,0.34
469,0.29
473,0.15
477,0.34
481,0.35
485,0.28
489,0.40
493,0.20
497,0.24
