time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.13,0.00,0,
3,0.00,0.00,0.00,0.00,56.49,0.00,3,
5,0.00,0.00,0.00,0.00,61.78,0.00,3,
7,0.00,0.00,0.00,0.00,60.12,0.00,3,
9,0.00,0.00,0.00,0.00,62.00,0.00,3,4.00
11,0.00,0.00,0.00,0.00,56.86,0.00,3,
13,0.00,0.00,0.00,0.00,54.55,0.00,3,
15,0.00,0.00,0.00,0.00,52.76,0.00,3,
17,0.00,0.00,0.09,0.63,50.03,1.00,3,
19,0.51,2.05,0.23,2.44,44.97,1.00,3,1.87
21,1.01,4.05,0.44,4.44,41.05,0.00,3,
23,2.00,4.01,0.77,6.44,38.04,0.00,4,
25,2.32,5.32,1.31,8.44,39.67,1.00,4,
27,3.58,5.31,1.24,6.79,39.56,1.00,4,
29,3.86,5.31,1.68,8.79,35.34,1.00,4,1.13
31,4.66,8.33,2.18,10.79,30.43,0.00,4,
33,6.99,11.85,3.02,12.79,27.35,0.00,1,
35,8.51,17.99,3.95,14.79,32.49,0.00,1,
37,9.94,17.92,4.97,16.79,31.28,2.00,1,
39,7.77,17.92,4.63,18.79,30.54,1.00,1,1.51
41,7.58,17.92,5.22,20.79,33.62,2.00,1,
43,9.03,23.91,5.58,22.79,33.18,0.00,2,
45,9.13,24.30,6.54,24.79,31.79,0.00,2,
47,8.44,24.30,7.54,26.79,32.62,2.00,2,
49,5.89,21.62,5.77,18.92,34.78,2.00,2,2.71
51,3.37,11.49,4.34,20.92,33.57,2.00,2,
53,6.06,11.49,4.73,15.57,32.15,2.00,2,
55,8.05,11.49,4.92,17.57,28.81,2.00,2,
57,8.13,11.49,5.42,19.57,28.67,1.00,2,
59,9.75,11.53,6.52,21.57,27.16,2.00,2,1.98
61,10.24,11.49,7.41,23.57,23.54,1.00,2,
63,12.40,15.54,8.32,25.57,24.95,0.00,1,
65,15.45,23.10,9.49,27.57,25.66,2.00,1,
67,17.32,22.88,7.99,29.57,25.04,0.00,1,
69,16.76,20.25,9.01,31.57,22.27,2.00,1,1.45
71,11.70,17.89,8.33,33.57,22.56,2.00,1,
