time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,,,60.00,1
3,0.00,0.00,,,46.10,1
5,0.00,0.00,,,46.30,1
7,0.00,0.00,,,54.30,1
9,0.00,0.00,,,53.55,4
11,0.00,0.00,,,50.75,4
13,0.00,0.00,,,43.60,4
15,0.00,0.00,,,49.07,4
17,0.00,0.00,,,47.20,2
19,0.08,0.31,,,47.96,2
21,1.36,5.43,,,52.36,2
23,0.00,0.00,,,49.99,2
25,0.00,0.00,,,45.53,2
27,0.94,3.76,,,39.25,1
29,1.25,4.99,,,26.00,1
31,1.77,4.98,,,20.73,1
33,3.98,10.95,,,21.92,1
35,3.90,10.62,,,24.27,2
37,1.27,5.09,,,26.50,2
39,2.36,9.44,,,33.95,2
41,2.74,10.98,,,41.06,2
43,1.95,7.81,,,41.61,1
45,1.25,4.98,,,34.56,1
47,1.50,4.98,,,33.77,1
49,2.37,4.98,,,32.83,1
51,1.25,4.98,,,29.36,4
