time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
239,43.13,99.67,31.48,90.85,19.35,1.00,1,2.02
241,44.66,99.67,32.43,92.85,21.06,2.00,1,
243,36.76,59.47,32.40,94.85,20.66,0.00,2,
245,25.22,54.03,34.07,96.85,20.19,1.00,2,
247,27.59,53.97,35.46,98.85,17.78,1.00,2,
249,31.87,53.97,36.77,100.85,15.83,2.00,2,1.59
251,33.67,53.97,37.08,102.85,13.61,2.00,2,
253,29.49,60.92,37.09,104.85,10.46,2.00,1,
255,35.58,66.48,37.98,106.85,9.53,1.00,1,
257,38.21,71.46,39.32,108.85,11.24,1.00,1,
259,41.43,72.95,40.95,110.85,13.21,2.00,1,1.72
261,32.27,48.80,41.62,112.85,13.81,2.00,1,
263,26.58,48.75,42.37,114.85,13.68,2.00,2,
265,28.22,46.79,43.59,116.85,15.23,1.00,2,
267,25.71,38.13,44.74,118.85,16.88,1.00,2,
269,22.58,44.13,46.22,120.85,17.51,2.00,2,2.16
271,21.46,52.68,47.31,122.85,19.40,2.00,2,
273,24.69,60.20,46.60,124.85,18.05,2.00,2,
275,24.64,60.15,44.33,126.85,16.80,2.00,2,
277,14.79,23.06,45.13,128.85,16.57,1.00,2,
279,13.61,23.06,46.55,130.85,16.39,2.00,2,1.82
281,15.38,28.14,47.21,132.85,16.06,2.00,2,
283,15.72,29.50,48.09,134.85,16.62,2.00,4,
285,15.70,29.50,48.09,136.85,18.93,2.00,4,
287,14.52,29.50,47.04,138.85,22.02,2.00,4,
289,16.55,32.20,35.80,140.85,21.97,3.00,4,1.91
291,17.73,36.18,32.37,142.85,20.81,1.00,4,
293,18.59,35.44,32.45,144.85,22.53,0.00,2,
295,20.02,33.65,33.61,146.85,22.42,0.00,2,
297,20.84,34.81,34.87,148.85,20.67,2.00,2,
299,21.64,36.94,34.45,150.85,22.19,2.00,2,1.30
301,20.03,42.55,34.46,152.85,24.05,2.00,2,
303,17.97,49.51,33.84,154.85,21.89,1.00,1,
305,19.86,56.54,34.63,156.85,20.50,0.00,1,
307,23.03,66.47,35.80,158.85,17.62,1.00,1,
309,25.30,67.70,32.83,160.85,19.30,2.00,1,1.75
311,26.75,70.42,32.85,162.85,20.49,1.00,1,
313,28.38,74.03,29.60,164.85,20.63,1.00,3,
315,29.56,78.78,30.43,166.85,20.33,1.00,3,
317,30.25,80.47,30.26,168.85,22.41,2.00,3,
319,28.59,80.47,24.77,143.10,24.37,3.00,3,1.50
321,28.35,79.48,14.82,43.73,21.17,2.00,3,
323,27.62,75.36,12.49,34.12,17.96,1.00,1,
325,23.60,46.75,13.53,36.12,18.76,1.00,1,
327,23.27,29.99,14.41,38.12,20.92,1.00,1,
329,27.14,35.45,15.70,33.50,21.78,2.00,1,1.70
331,23.52,35.03,16.45,35.07,19.40,2.00,1,
333,13.08,30.82,16.81,37.07,18.07,2.00,4,
335,17.77,36.66,15.77,39.07,20.57,1.00,4,
337,19.32,42.23,16.97,41.07,22.77,3.00,4,
339,20.04,50.47,17.02,33.17,24.35,3.00,4,2.02
341,22.12,52.34,,,25.23,2.00,4,
343,23.25,57.00,,,22.78,0.00,2,
345,23.62,56.90,,,21.00,0.00,2,
347,27.05,58.41,,,18.74,2.00,2,
349,29.03,63.85,,,19.44,2.00,2,1.73
351,32.36,67.64,,,20.42,2.00,2,
353,34.17,71.11,,,19.59,2.00,2,
355,36.75,71.09,,,18.59,2.00,2,
357,37.00,70.75,,,18.08,2.00,2,
359,22.77,41.28,,,15.84,2.00,2,2.01
361,21.17,47.76,,,13.76,1.00,2,
363,23.65,50.69,,,11.62,3.00,1,
365,27.68,54.42,,,13.87,1.00,1,
367,30.68,58.78,,,18.48,1.00,1,
369,33.55,62.84,,,20.50,2.00,1,2.08
371,36.64,69.18,,,18.93,2.00,1,
373,38.54,69.00,,,18.83,2.00,1,
375,35.92,68.99,,,19.37,2.00,1,
377,32.53,68.54,,,18.37,1.00,1,
379,35.95,66.96,,,17.80,2.00,1,1.57
381,37.67,65.98,,,17.30,0.00,1,
383,40.34,65.97,,,14.14,2.00,2,
385,41.95,65.97,,,12.86,2.00,2,
387,47.41,74.49,,,12.54,0.00,2,
389,54.38,84.53,,,11.22,2.00,2,1.72
391,62.86,92.42,,,11.76,2.00,2,
393,66.72,97.47,,,14.18,2.00,2,
395,69.99,98.21,,,14.45,2.00,2,
397,74.57,108.00,,,14.00,2.00,2,
399,62.79,111.29,,,14.03,1.00,2,1.66
401,62.55,117.53,,,13.11,3.00,2,
403,68.25,127.17,,,12.88,2.00,2,
405,70.14,130.18,,,14.65,0.00,2,
407,70.13,130.16,,,14.88,1.00,2,
409,71.95,130.15,,,15.28,1.00,2,1.22
411,65.63,119.54,,,14.69,1.00,2,
413,49.37,119.54,,,14.05,2.00,2,
415,51.33,119.54,,,14.47,3.00,2,
417,54.23,129.81,,,12.84,2.00,2,
419,55.07,133.14,,,11.78,1.00,2,1.07
421,59.77,151.16,,,10.49,2.00,2,
423,61.73,152.43,,,8.81,3.00,1,
425,62.66,152.43,,,7.91,0.00,1,
427,65.00,152.43,,,6.57,1.00,1,
429,65.28,152.43,,,6.45,1.00,1,1.98
431,69.13,152.43,,,9.11,1.00,1,
433,71.82,152.43,,,11.05,1.00,1,
435,75.17,152.43,,,12.78,1.00,1,
437,75.53,152.43,,,13.36,0.00,1,
439,75.53,152.43,,,11.46,1.00,1,1.43
441,78.51,155.74,,,9.32,1.00,1,
443,84.38,165.31,,,6.68,1.00,1,
445,91.95,168.57,,,6.65,2.00,1,
447,98.27,172.26,,,7.47,1.00,1,
449,100.96,172.23,,,8.43,1.00,1,1.35
451,107.49,179.00,,,9.52,0.00,1,
453,110.51,188.53,,,8.76,0.00,3,
455,105.51,191.72,,,9.06,2.00,3,
457,84.39,199.26,,,7.98,2.00,3,
459,87.78,200.81,,,7.52,4.00,3,0.71
461,86.12,198.20,,,7.05,2.00,3,
463,94.58,198.02,,,7.43,2.00,2,
465,96.10,198.02,,,6.94,0.00,2,
467,95.93,198.02,,,8.16,2.00,2,
469,96.00,198.02,,,9.53,2.00,2,1.12
471,96.96,198.02,,,9.69,2.00,2,
473,97.37,198.02,,,8.72,2.00,1,
475,96.10,198.02,,,9.99,1.00,1,
477,99.72,198.02,,,11.27,1.00,1,
479,79.91,198.02,,,12.22,2.00,1,2.04
481,81.04,198.02,,,12.32,2.00,1,
483,83.56,198.02,,,11.76,2.00,1,
485,87.46,198.02,,,11.06,2.00,1,
487,96.14,198.02,,,10.41,1.00,1,
489,100.68,198.02,,,9.72,2.00,1,1.15
491,90.51,198.02,,,9.12,2.00,1,
493,93.74,198.02,,,9.05,2.00,1,
495,96.47,198.02,,,10.25,2.00,1,
497,97.24,198.02,,,12.15,2.00,1,
499,92.71,179.92,,,13.23,2.00,1,1.21
501,53.53,109.17,,,13.49,2.00,1,
501,53.53,109.17,,,13.49,2.00,2,
