time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.25
19.0,0.39999999999999997
21.0,0.39999999999999997
23.0,0.625
25.0,0.6166666666666667
27.0,0.6749999999999999
29.0,0.6749999999999999
31.0,0.6749999999999999
33.0,2.05
35.0,2.091666666666667
37.0,2.091666666666667
39.0,2.908333333333333
41.0,5.091666666666667
43.0,4.183333333333334
45.0,4.575
47.0,4.575
49.0,9.808333333333334
51.0,6.45
53.0,6.333333333333334
55.0,6.216666666666668
57.0,5.941666666666667
59.0,6.016666666666667
61.0,5.833333333333333
63.0,5.816666666666667
65.0,5.825
67.0,4.908333333333333
69.0,4.858333333333334
71.0,4.858333333333334
73.0,9.691666666666666
75.0,9.333333333333332
77.0,8.991666666666667
79.0,8.991666666666667
81.0,10.808333333333334
83.0,9.216666666666667
85.0,8.225
87.0,8.275
89.0,8.275
91.0,8.0
93.0,8.15
95.0,8.091666666666665
97.0,8.091666666666665
99.0,8.091666666666665
101.0,14.958333333333332
103.0,13.283333333333331
105.0,11.466666666666667
107.0,12.108333333333334
109.0,12.108333333333334
111.0,12.108333333333334
113.0,16.616666666666667
115.0,13.908333333333335
117.0,13.658333333333335
119.0,13.649999999999999
121.0,13.133333333333333
123.0,13.233333333333334
125.0,13.233333333333334
127.0,13.233333333333334
129.0,15.775000000000002
131.0,15.008333333333336
133.0,14.516666666666666
135.0,12.583333333333332
137.0,12.283333333333335
139.0,12.483333333333334
141.0,17.858333333333334
143.0,15.833333333333332
145.0,14.15
147.0,13.433333333333334
149.0,12.925
151.0,12.925
153.0,15.925
155.0,14.950000000000001
157.0,14.241666666666667
159.0,13.658333333333333
161.0,13.241666666666667
163.0,13.241666666666667
165.0,17.075
167.0,16.03333333333333
169.0,17.008333333333333
171.0,11.383333333333333
173.0,11.15
175.0,11.15
177.0,14.941666666666665
179.0,13.35
181.0,12.200000000000003
183.0,11.283333333333335
185.0,11.283333333333335
187.0,11.283333333333335
189.0,14.833333333333336
191.0,12.558333333333334
193.0,12.191666666666666
195.0,14.641666666666666
197.0,19.458333333333336
199.0,16.808333333333334
201.0,14.391666666666666
203.0,13.225
205.0,12.958333333333334
207.0,12.958333333333334
209.0,14.633333333333335
211.0,12.841666666666667
213.0,12.200000000000001
215.0,12.066666666666668
217.0,11.916666666666666
219.0,11.766666666666667
221.0,15.966666666666665
223.0,16.816666666666666
225.0,17.883333333333333
227.0,16.849999999999998
229.0,16.849999999999998
231.0,16.18333333333333
233.0,17.583333333333332
235.0,20.866666666666664
237.0,20.133333333333333
239.0,20.15833333333333
241.0,16.241666666666667
243.0,16.241666666666667
245.0,20.01666666666667
247.0,18.366666666666667
249.0,17.883333333333333
251.0,15.991666666666665
253.0,15.833333333333334
255.0,14.066666666666668
257.0,14.066666666666668
259.0,13.775
261.0,13.775
263.0,13.908333333333333
265.0,14.308333333333334
267.0,12.941666666666666
269.0,10.508333333333333
271.0,10.6
273.0,10.7
275.0,10.7
277.0,12.258333333333333
279.0,11.85
281.0,12.174999999999999
283.0,10.625
285.0,10.625
287.0,10.066666666666666
289.0,18.825
291.0,17.683333333333334
293.0,16.858333333333334
295.0,11.825
297.0,10.491666666666665
299.0,10.491666666666665
301.0,12.408333333333331
303.0,12.066666666666666
305.0,10.7
307.0,10.5
309.0,9.866666666666667
311.0,9.866666666666667
313.0,13.283333333333333
315.0,12.75
317.0,11.758333333333333
319.0,10.766666666666666
321.0,11.175
323.0,11.175
325.0,16.333333333333332
327.0,15.10833333333333
329.0,14.858333333333334
331.0,14.475000000000001
333.0,13.5
335.0,13.05
337.0,12.258333333333333
339.0,16.35
341.0,21.916666666666668
343.0,17.76666666666667
345.0,15.408333333333333
347.0,15.408333333333333
349.0,14.508333333333333
351.0,14.508333333333333
353.0,17.508333333333333
355.0,16.566666666666666
357.0,14.133333333333333
359.0,14.133333333333333
361.0,16.71666666666667
363.0,15.474999999999998
365.0,15.233333333333334
367.0,14.566666666666666
369.0,14.383333333333333
371.0,13.8
373.0,13.55
375.0,14.408333333333335
377.0,18.158333333333335
379.0,17.733333333333334
381.0,16.75
383.0,14.891666666666666
385.0,14.891666666666666
387.0,14.891666666666666
389.0,14.05
391.0,14.075
393.0,13.058333333333334
395.0,13.058333333333334
397.0,15.149999999999999
399.0,14.73333333333333
401.0,14.491666666666667
403.0,14.658333333333331
405.0,14.599999999999998
407.0,14.45
409.0,14.35833333333333
411.0,14.291666666666664
413.0,13.7
415.0,13.758333333333333
417.0,13.358333333333334
419.0,15.308333333333334
421.0,20.341666666666665
423.0,18.76666666666667
425.0,16.650000000000002
427.0,16.633333333333333
429.0,16.633333333333333
431.0,16.633333333333333
433.0,31.51666666666667
435.0,31.625
437.0,31.625
439.0,31.625
441.0,34.38333333333333
443.0,34.475
445.0,34.46666666666666
447.0,33.03333333333333
449.0,32.791666666666664
451.0,32.70833333333333
453.0,32.28333333333333
455.0,32.28333333333333
457.0,26.624999999999996
459.0,28.108333333333334
461.0,27.63333333333333
463.0,17.53333333333333
465.0,17.53333333333333
467.0,17.53333333333333
469.0,26.375
471.0,31.53333333333333
473.0,28.03333333333333
475.0,28.03333333333333
477.0,33.90833333333333
479.0,30.716666666666665
481.0,30.716666666666665
483.0,29.73333333333333
485.0,33.875
487.0,33.25833333333333
489.0,32.24166666666666
491.0,31.891666666666666
493.0,31.241666666666667
495.0,29.875
497.0,29.775000000000002
499.0,29.208333333333332
501.0,29.208333333333332
