time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.27,1
3,0.00,0.00,0.00,0.00,54.47,1
5,0.00,0.00,0.00,0.00,62.81,1
7,0.00,0.00,0.00,0.00,60.19,1
9,0.00,0.00,0.00,0.00,59.96,1
11,0.00,0.00,0.00,0.00,56.90,3
13,0.00,0.00,0.00,0.00,53.41,3
15,0.00,0.00,0.00,0.00,52.93,3
17,0.00,0.00,0.26,1.69,49.66,3
19,0.97,3.89,0.34,3.69,44.37,3
21,1.01,4.04,0.62,5.69,39.28,3
23,3.28,5.40,1.12,7.69,36.04,2
25,4.80,9.25,1.89,9.69,32.03,2
27,8.05,13.29,2.99,11.69,35.79,2
29,8.52,17.90,4.16,13.69,32.96,2
31,11.06,17.82,3.91,15.69,29.02,2
33,13.04,22.89,5.03,17.69,27.14,4
35,14.65,29.37,5.51,19.69,27.78,4
37,16.54,30.89,6.60,21.69,28.07,4
39,18.32,30.89,5.97,19.01,26.81,4
41,18.85,36.05,7.00,21.01,27.48,4
43,19.65,43.15,7.64,23.01,25.73,1
45,20.85,45.29,8.63,25.01,21.71,1
47,23.17,49.99,9.40,27.01,19.20,1
49,26.80,60.07,10.73,29.01,18.71,1
51,29.45,64.55,10.69,26.99,17.43,1
53,28.74,68.39,11.17,25.82,13.48,3
55,35.46,69.83,11.05,22.52,11.97,3
57,38.44,75.52,11.46,23.29,11.79,3
59,40.91,81.16,11.55,25.29,16.22,3
61,44.49,87.32,12.62,27.29,16.10,2
63,40.59,87.11,13.70,29.29,16.04,2
65,41.19,91.10,15.20,31.29,19.20,2
67,40.84,91.87,17.03,33.29,22.03,2
69,38.20,78.76,18.25,35.29,20.98,2
71,29.37,47.87,17.89,37.29,21.53,2
73,20.94,54.04,17.89,39.29,18.43,2
75,24.63,59.73,17.90,41.29,15.72,2
77,30.93,74.40,19.19,43.29,16.53,2
79,37.25,86.42,19.21,45.29,14.76,4
81,41.85,94.60,19.99,47.29,13.24,4
83,44.69,106.22,20.97,49.29,13.21,4
85,45.47,112.55,22.30,51.29,11.42,4
87,49.11,125.41,22.20,53.29,10.13,1
89,49.58,128.00,21.88,55.29,11.68,1
91,48.27,127.99,21.96,57.29,12.65,1
93,52.40,127.99,23.29,59.29,12.04,1
95,58.62,135.18,21.53,53.98,10.83,1
97,59.90,134.93,22.17,55.07,10.90,1
99,61.24,134.93,23.15,53.43,10.63,1
101,65.77,134.93,23.35,53.13,10.66,1
103,68.51,134.93,24.05,54.03,11.16,1
105,71.71,138.63,23.99,52.42,12.53,1
107,75.13,147.14,25.34,54.42,14.07,3
109,75.18,147.45,25.75,56.42,14.05,3
111,76.84,147.45,25.48,58.42,12.87,3
113,78.05,147.45,25.82,60.42,12.56,3
115,79.32,147.45,22.60,49.00,13.72,3
117,80.17,147.45,22.81,51.00,16.49,3
119,72.37,147.30,23.82,53.00,18.48,2
121,34.12,72.96,25.32,55.00,19.50,2
123,22.19,24.27,26.21,57.00,18.64,2
125,22.69,26.29,27.71,59.00,17.01,2
127,24.61,33.61,28.29,61.00,16.74,4
129,27.57,39.21,28.47,63.00,16.45,4
131,29.09,45.46,29.81,65.00,17.92,4
133,32.50,50.93,30.29,59.84,17.42,4
135,34.01,52.13,30.07,58.78,16.07,1
137,27.05,63.60,27.34,56.84,13.70,1
139,32.38,69.76,27.61,58.84,11.23,1
141,37.77,79.88,29.44,60.84,11.01,1
143,44.25,96.84,29.60,62.86,13.97,1
145,49.44,114.68,30.22,60.45,15.00,1
147,52.57,122.70,31.31,62.45,15.13,1
149,50.95,126.58,30.25,64.45,15.67,1
151,51.91,127.63,26.51,66.45,16.08,1
153,54.25,133.29,26.47,68.45,14.43,1
155,56.51,139.39,25.53,70.45,13.08,1
157,58.52,139.47,26.00,72.45,12.61,1
159,61.79,144.49,26.19,74.45,11.52,1
161,63.25,145.21,27.69,76.45,12.28,3
163,34.49,49.61,28.85,78.45,11.64,3
165,35.20,49.61,30.58,80.45,11.97,3
167,36.22,49.61,31.87,82.45,12.44,3
169,38.18,54.79,33.17,81.80,12.32,3
171,41.83,60.38,34.75,82.73,11.61,3
173,42.85,60.24,33.50,69.00,13.60,2
175,36.99,60.24,30.03,71.00,12.21,2
177,33.54,60.24,30.66,73.00,14.69,2
179,35.85,60.24,32.39,75.00,17.76,2
181,39.69,60.24,32.51,77.00,16.84,2
183,38.89,60.24,33.80,79.00,15.47,4
185,41.72,67.62,33.93,81.00,12.38,4
187,45.37,69.82,31.32,83.00,12.37,4
189,50.91,75.39,32.99,85.00,13.78,4
191,51.33,81.62,27.81,50.62,13.22,4
193,50.72,81.40,26.54,52.62,10.84,4
195,52.18,84.79,24.51,54.62,11.20,1
197,54.56,90.15,26.11,56.62,11.41,1
199,49.47,98.36,27.66,58.62,12.62,1
201,49.36,106.85,29.05,60.62,13.56,1
203,49.31,106.64,30.43,62.62,14.45,1
205,51.95,112.55,30.88,64.62,16.24,1
207,53.87,118.04,32.12,66.62,15.62,1
209,56.53,122.62,30.55,68.62,13.91,1
211,60.31,132.07,31.70,70.62,13.91,1
213,60.84,133.53,32.30,72.62,13.14,1
215,62.63,133.43,33.87,74.62,10.43,1
217,65.08,132.61,34.74,76.62,8.02,3
219,67.47,131.91,36.38,78.62,9.39,3
221,70.01,136.08,35.99,80.62,11.09,3
223,67.52,120.45,37.82,82.62,11.88,3
225,42.73,87.23,36.62,84.62,12.63,3
227,40.03,87.23,37.65,86.62,13.11,3
229,36.26,87.23,36.67,88.62,11.80,3
231,38.25,89.46,37.38,90.62,9.15,2
233,41.82,94.14,36.88,92.62,9.12,2
235,46.95,94.07,34.81,94.62,10.34,2
237,49.99,94.07,36.65,96.62,11.46,2
239,51.90,94.07,32.67,93.39,11.18,4
241,54.42,94.07,29.60,89.80,9.80,4
243,54.98,94.07,29.77,75.91,9.55,4
245,57.90,98.77,30.56,77.91,12.00,4
247,62.75,101.12,31.89,79.91,12.15,4
249,64.73,112.46,31.75,81.91,10.80,4
251,59.52,117.55,31.40,83.91,11.96,1
253,59.05,117.46,30.63,85.91,11.00,1
255,59.36,120.22,31.77,87.91,10.86,1
257,65.42,123.88,33.27,89.91,11.63,1
259,66.78,123.84,32.20,91.91,11.70,1
261,68.10,123.71,33.42,93.91,11.55,1
263,60.42,89.57,32.99,95.91,14.88,1
265,49.77,87.40,33.68,97.91,15.82,1
267,46.64,86.45,34.85,99.91,16.16,1
269,48.85,86.23,34.30,101.91,14.60,1
271,38.63,92.52,32.51,103.91,11.94,1
273,31.60,92.38,32.86,105.91,10.36,1
275,33.45,96.29,34.53,107.91,12.95,1
277,36.64,103.23,34.83,109.91,11.19,3
279,38.29,105.09,34.96,111.91,10.97,3
281,40.92,105.08,35.10,113.91,11.24,3
283,41.27,105.08,36.05,115.91,10.79,3
285,41.52,105.08,34.82,117.91,10.37,3
287,36.06,109.90,34.33,119.91,9.17,3
289,36.90,111.61,35.17,121.91,7.70,3
291,40.13,111.60,35.18,123.91,9.95,2
293,40.69,111.60,36.36,125.91,8.65,2
295,40.69,111.60,38.02,127.91,6.91,2
297,41.40,111.60,39.69,129.91,7.65,2
299,42.11,111.60,35.66,129.07,9.86,2
301,45.76,117.38,35.35,129.55,11.12,2
303,46.77,117.15,34.77,116.10,12.30,2
305,46.75,117.15,35.21,107.48,11.60,2
307,47.85,117.15,34.80,100.61,13.21,2
309,48.13,117.15,35.96,100.56,13.70,4
311,49.60,123.05,36.12,92.82,13.21,4
313,50.07,122.80,32.56,94.82,12.35,4
315,51.16,122.80,32.09,96.82,13.96,4
317,54.94,129.56,32.92,97.05,15.52,1
319,52.38,129.30,28.69,94.41,15.15,1
321,50.59,129.17,29.66,96.41,17.11,1
323,38.88,67.95,31.33,98.41,17.93,1
325,36.46,54.41,31.69,100.41,16.61,1
327,34.59,57.63,32.28,102.41,16.28,1
329,34.64,64.02,32.02,104.41,16.25,1
331,37.94,72.18,32.33,106.41,15.51,1
333,41.23,79.65,31.50,108.41,14.49,1
335,37.30,88.53,31.78,110.41,12.39,1
337,31.41,99.51,33.59,112.41,11.41,1
339,32.53,99.28,34.67,114.41,11.97,1
341,34.63,106.01,35.14,116.41,15.29,1
343,34.66,106.12,35.94,118.41,17.40,3
345,34.66,106.12,37.16,120.41,19.46,3
347,34.66,106.12,38.62,122.41,19.26,3
349,33.53,106.12,40.26,124.41,19.67,3
351,33.14,106.12,38.93,126.41,19.34,3
353,34.97,106.12,36.02,128.41,17.12,3
355,36.60,109.08,37.68,130.41,13.50,2
357,41.65,112.25,38.00,132.41,10.80,2
359,45.65,112.22,39.11,134.41,9.05,2
361,51.47,112.22,40.61,136.41,8.90,2
363,54.36,112.22,39.42,131.54,8.55,2
365,55.19,112.22,39.67,119.44,9.13,2
367,56.56,112.22,39.89,116.84,9.98,2
369,58.04,112.22,41.44,117.04,9.14,2
371,59.64,112.22,41.60,114.54,8.66,2
373,61.36,112.22,41.66,107.32,10.22,2
375,64.20,117.78,41.11,109.32,9.97,2
377,66.76,123.62,39.95,111.32,11.03,2
379,67.00,124.66,41.62,113.32,11.71,4
381,67.25,124.65,41.16,115.32,13.16,4
383,68.30,123.81,42.14,117.32,13.76,4
