time,value
5,0.02
9,0.04
13,0.03
17,0.05
21,0.04
25,0.05
29,0.05
33,0.05
37,0.05
41,0.04
45,0.03
49,0.05
53,0.03
57,0.04
61,0.03
65,0.04
69,0.03
73,0.04
77,0.03
81,0.04
85,0.06
89,0.02
93,0.05
97,0.04
101,0.05
105,0.04
109,0.03
113,0.06
117,0.06
121,0.05
125,0.07
129,0.07
133,0.02
137,0.05
141,0.04
145,0.04
149,0.05
153,0.03
157,0.03
161,0.05
165,0.04
169,0.10
173,0.06
177,0.07
181,0.09
185,0.07
189,0.05
193,0.08
197,0.09
201,0.13
205,0.08
209,0.08
213,0.05
217,0.07
221,0.04
225,0.04
229,0.05
233,0.03
237,0.13
241,0.10
245,0.07
249,0.16
253,0.09
257,0.07
261,0.13
265,0.11
269,0.06
273,0.10
277,0.07
281,0.13
285,0.04
289,0.08
293,0.06
297,0.09
301,0.08
305,0.15
309,0.11
313,0.08
317,0.12
321,0.13
325,0.05
329,0.06
333,0.11
337,0.05
341,0.09
345,0.09
349,0.08
353,0.04
357,0.05
361,0.06
365,0.03
369,0.06
373,0.07
377,0.04
381,0.05
385,0.06
389,0.04
393,0.09
397,0.05
401,0.08
405,0.05
409,0.02
413,0.03
417,0.02
421,0.03
425,0.03
429,0.02
433,0.03
437,0.04
441,0.03
445,0.03
449,0.02
453,0.03
457,0.06
461,0.02
465,0.05
469,0.03
473,0.06
477,0.03
481,0.06
485,0.06
489,0.06
493,0.05
497,0.08
