time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,51.45,14
5,0.00,0.00,0.00,0.00,54.75,14
7,0.00,0.00,0.00,0.00,58.90,14
9,0.00,0.00,0.00,0.00,60.94,14
11,0.00,0.00,0.00,0.00,61.97,14
13,0.00,0.00,0.00,0.00,55.67,9
15,0.00,0.00,0.00,0.00,50.82,9
17,0.00,0.00,0.13,1.57,46.25,9
19,1.26,5.02,0.36,3.57,48.68,9
21,1.32,5.28,0.56,5.57,52.72,9
23,1.32,5.28,0.63,7.57,48.58,4
25,1.54,5.28,0.88,9.57,50.91,4
27,1.32,5.28,1.40,11.57,46.28,4
29,1.50,6.01,1.67,13.57,37.17,4
31,3.00,12.00,2.23,15.57,32.07,4
33,4.01,11.83,2.57,17.57,29.35,7
35,7.89,17.07,3.14,19.57,30.21,7
37,8.83,18.05,3.92,21.57,35.37,7
39,6.97,11.51,3.67,15.01,39.64,7
41,5.23,11.47,3.88,17.01,37.51,7
43,5.23,11.47,3.60,19.01,33.99,3
45,5.75,11.55,4.27,21.01,33.98,3
47,8.80,15.78,4.24,16.38,31.84,3
49,8.94,17.19,3.81,16.76,28.59,3
51,8.41,17.12,3.54,18.76,29.47,3
53,9.35,17.12,3.91,20.76,28.56,6
55,11.55,17.12,4.81,22.76,26.44,6
57,12.72,17.24,5.57,20.63,25.76,6
59,7.80,11.26,6.36,22.63,23.52,6
61,5.37,11.26,6.87,19.07,23.23,6
63,5.71,11.26,6.47,21.07,25.18,4
65,7.22,11.26,7.17,23.07,28.30,4
67,8.12,11.22,6.37,20.64,30.23,4
69,8.08,11.67,6.58,22.64,32.46,4
71,8.08,11.67,7.02,24.64,33.15,4
73,8.08,11.67,7.52,26.64,33.13,5
75,8.32,11.67,8.35,28.64,33.56,5
77,10.90,16.19,7.20,30.64,34.61,5
79,7.90,12.92,8.04,32.64,37.39,5
81,8.22,11.67,8.29,34.64,36.55,5
83,8.61,11.67,8.34,36.64,34.70,3
85,9.43,14.56,8.63,38.64,31.79,3
87,10.05,16.85,9.90,40.64,30.99,3
89,9.54,16.84,10.73,42.64,29.28,3
91,11.61,20.02,9.81,44.64,27.25,3
93,12.98,22.76,11.09,46.64,22.72,1
95,15.72,23.04,12.49,48.64,18.96,1
97,15.56,27.13,13.47,50.64,15.23,1
99,15.56,29.04,10.75,42.97,13.96,1
101,13.60,37.17,10.98,44.97,16.16,1
103,22.57,64.03,11.60,46.97,16.68,6
105,24.52,67.98,12.04,48.97,20.13,6
107,24.97,67.77,12.79,50.97,23.00,6
109,27.27,67.64,14.04,52.97,24.13,6
111,27.27,67.64,14.79,54.97,24.76,6
113,27.97,70.45,15.63,56.97,22.29,4
115,31.90,81.13,14.42,58.97,21.97,4
117,35.95,89.38,14.53,60.97,21.85,4
119,38.48,95.38,13.92,62.97,22.03,4
121,42.25,103.76,13.40,64.97,22.11,4
123,49.03,115.36,14.02,66.97,20.61,2
125,52.67,123.21,14.39,68.97,18.82,2
127,57.24,131.78,15.15,70.97,16.35,2
129,61.51,134.85,14.82,55.03,17.55,2
131,59.07,134.46,12.61,36.19,19.28,2
133,27.04,54.19,13.32,38.19,17.98,2
135,27.83,63.18,13.47,40.19,17.12,2
137,29.68,64.12,13.39,42.19,17.00,2
139,30.86,64.11,14.47,44.19,18.45,2
141,31.89,68.29,14.55,46.19,16.70,2
143,32.36,70.16,15.81,48.19,15.27,3
145,33.45,74.54,16.86,50.19,16.42,3
147,35.36,75.67,18.25,52.19,17.25,3
149,36.25,79.52,17.97,49.57,16.81,3
151,37.17,81.20,17.39,47.35,18.01,3
153,34.21,81.19,17.37,49.35,18.61,4
155,34.89,81.19,18.10,51.35,19.78,4
157,38.39,81.19,19.60,53.35,21.34,4
159,36.56,81.12,18.89,43.95,21.72,4
161,25.59,63.10,18.04,43.03,21.19,4
163,12.60,18.67,16.53,39.16,20.25,3
165,14.92,21.86,15.77,41.16,22.03,3
167,16.74,23.81,16.59,43.16,24.27,3
169,10.71,25.04,14.87,44.08,27.66,3
171,9.97,34.68,13.55,46.08,27.44,3
173,13.46,43.88,11.64,48.08,30.44,5
175,19.38,58.58,10.88,50.08,30.46,5
177,20.92,61.45,11.88,52.08,27.19,5
179,20.99,61.43,12.80,51.61,25.96,5
181,25.93,68.28,10.58,45.55,23.60,5
183,27.18,68.41,11.69,46.73,18.92,4
185,31.28,73.19,11.77,33.46,20.46,4
187,33.97,80.92,12.39,35.46,21.98,4
189,37.64,86.79,11.53,22.54,25.85,4
191,33.34,85.97,10.38,24.54,26.71,4
193,27.10,74.13,9.51,26.54,24.38,5
195,13.57,17.42,10.23,28.54,22.94,5
197,17.75,23.85,11.80,30.54,23.41,5
199,17.74,23.93,10.56,26.73,21.38,5
201,16.50,30.55,11.59,28.73,21.28,5
203,19.30,39.32,12.37,30.73,21.68,2
205,23.09,50.43,13.09,32.73,18.88,2
207,26.16,56.35,14.76,34.73,17.71,2
209,29.71,61.45,15.92,36.73,17.77,2
211,25.78,62.85,15.79,38.73,15.69,2
213,25.77,62.84,16.40,40.73,11.84,7
215,26.68,62.84,15.90,42.73,8.90,7
217,28.64,62.17,16.05,44.73,9.16,7
