time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,50.02,4,
5,0.00,0.00,0.00,0.00,56.92,4,
7,0.00,0.00,0.00,0.00,57.38,4,
9,0.00,0.00,0.00,0.00,51.72,4,4.00
11,0.00,0.00,0.00,0.00,52.45,4,
13,0.00,0.00,0.00,0.00,52.34,16,
15,0.00,0.00,0.08,0.93,49.81,16,
17,0.19,0.74,0.24,2.93,43.85,16,
19,0.72,2.87,0.41,4.93,40.00,16,0.36
21,2.31,9.23,0.58,6.93,32.65,16,
23,2.64,10.54,0.84,8.93,22.91,7,
25,4.28,17.12,1.00,10.93,19.96,7,
27,5.76,23.06,1.09,9.25,24.31,7,
29,5.35,21.39,1.17,11.25,31.57,7,3.31
31,1.30,5.22,1.04,7.69,39.95,7,
33,1.30,5.22,1.43,9.11,42.95,6,
35,1.22,4.90,1.05,8.73,49.90,6,
37,0.00,0.00,1.55,10.73,42.98,6,
39,0.84,3.34,0.43,4.50,41.64,6,2.66
41,1.29,5.16,0.65,6.50,35.39,6,
43,1.97,5.15,1.15,8.50,32.12,7,
45,3.67,9.31,1.71,10.50,36.39,7,
47,3.16,12.65,2.15,12.50,33.39,7,
49,3.16,12.63,0.89,7.95,33.14,7,2.20
51,3.16,12.63,0.93,9.95,29.48,7,
53,5.56,17.27,1.33,11.95,27.25,1,
55,7.85,19.38,1.91,13.95,31.29,1,
57,8.21,19.31,2.48,15.95,27.22,1,
59,7.21,11.91,3.26,17.76,23.62,1,2.18
61,4.42,11.91,2.45,10.82,18.35,1,
63,7.03,21.78,2.11,12.82,16.20,2,
65,8.68,23.74,2.64,14.82,17.09,2,
67,7.51,23.73,3.39,16.82,20.43,2,
69,8.50,23.15,3.07,18.86,23.13,2,3.35
71,2.93,5.50,3.04,12.55,24.91,2,
73,2.67,5.50,2.57,11.63,27.22,10,
75,2.67,5.50,2.22,13.63,30.46,10,
77,2.67,5.50,2.23,15.63,32.81,10,
79,2.67,5.50,2.67,17.63,30.60,10,2.82
81,2.67,5.50,3.17,19.63,18.60,10,
83,2.67,5.50,3.37,21.63,15.48,3,
85,3.81,9.83,3.56,23.63,33.72,3,
87,2.88,11.30,3.89,25.63,44.01,3,
89,0.12,0.48,0.52,6.24,52.79,3,4.00
91,0.00,0.00,0.43,5.18,57.06,3,
93,0.00,0.00,0.00,0.00,47.86,10,
95,0.00,0.00,0.30,1.49,41.81,10,
97,0.00,0.00,0.80,3.49,34.33,10,
99,0.24,0.97,0.82,4.87,32.31,10,2.96
101,0.00,0.00,0.89,6.87,25.67,10,
103,0.43,1.73,0.74,8.87,20.82,8,
105,2.73,10.93,0.99,10.87,25.68,8,
107,2.44,9.77,0.80,4.53,33.61,8,
109,1.22,4.86,0.89,6.53,43.55,8,3.28
111,1.28,5.12,0.52,6.20,44.90,8,
113,1.28,5.12,0.68,8.20,42.50,10,
115,1.26,5.04,0.85,10.20,43.06,10,
117,0.11,0.43,1.17,12.20,35.74,10,
119,0.08,0.33,0.58,3.81,32.66,10,2.15
121,2.34,5.97,0.70,3.58,31.88,10,
123,3.99,5.77,1.22,5.58,31.52,7,
125,3.64,5.77,1.78,7.58,32.08,7,
127,2.76,5.77,2.20,9.58,30.88,7,
129,2.76,5.77,1.89,11.58,32.85,7,2.05
131,3.18,7.47,2.66,13.58,31.25,7,
133,4.37,12.21,3.38,15.58,27.92,5,
135,4.54,12.12,4.21,17.58,29.61,5,
137,4.78,10.65,5.09,19.58,27.78,5,
139,3.99,10.62,4.06,19.20,25.78,5,2.17
141,5.28,15.94,4.16,21.20,22.80,5,
143,7.19,23.60,5.18,23.20,23.58,6,
145,7.15,23.40,5.39,25.20,26.29,6,
147,8.28,27.94,5.41,27.20,27.82,6,
149,10.48,36.72,3.60,18.00,28.49,6,2.92
151,11.35,36.73,3.84,14.46,26.89,6,
153,6.20,14.20,4.02,16.46,25.37,2,
155,4.15,10.89,3.66,18.46,25.54,2,
157,5.28,10.92,4.51,20.46,26.59,2,
159,5.67,11.12,3.99,22.46,29.35,2,2.06
161,5.51,11.12,4.99,24.46,23.86,2,
163,5.51,11.12,5.52,26.46,21.70,1,
165,6.71,12.71,6.46,28.46,21.06,1,
167,9.39,17.69,6.34,30.46,18.25,1,
169,8.54,12.59,6.93,32.46,20.06,1,1.72
171,11.31,21.53,6.24,34.46,19.98,1,
