time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,43.65,1
5,0.00,0.00,0.00,0.00,54.93,1
7,0.00,0.00,0.00,0.00,49.40,1
9,0.00,0.00,0.00,0.00,50.28,1
11,0.00,0.00,0.00,0.00,48.97,3
13,0.00,0.00,0.07,0.79,41.84,3
15,0.00,0.00,0.23,2.79,26.69,3
17,0.49,1.96,0.40,4.79,28.19,3
19,0.00,0.00,0.57,6.79,28.99,3
21,0.23,0.90,0.85,8.79,37.01,2
23,1.34,5.38,1.18,10.79,43.15,2
25,1.31,5.23,1.52,12.79,45.49,2
27,1.31,5.23,1.85,14.79,43.36,2
29,1.31,5.23,2.18,16.79,36.19,2
31,1.40,5.59,2.52,18.79,29.86,4
33,3.87,15.50,2.85,20.79,18.72,4
35,5.53,22.12,3.18,22.79,15.76,4
37,8.37,32.20,1.56,17.41,13.50,4
39,10.70,31.98,1.05,9.27,17.13,4
41,8.26,20.47,1.33,10.60,23.27,4
43,3.14,12.58,1.34,8.79,28.81,4
45,3.14,12.58,1.68,10.88,34.09,1
47,3.14,12.58,1.44,11.31,36.64,1
49,3.14,12.58,1.27,13.31,34.43,1
51,3.56,12.58,1.60,15.31,25.57,1
53,4.57,12.58,1.95,17.31,17.85,3
55,5.89,12.58,2.45,19.31,18.46,3
57,7.97,14.48,2.95,21.31,29.14,3
59,8.17,18.28,3.56,23.31,34.36,3
61,3.39,8.57,3.97,24.76,35.85,3
63,1.55,5.00,2.42,15.91,42.10,3
65,1.25,5.00,1.49,17.91,34.32,2
67,1.25,5.00,1.73,19.91,29.33,2
69,3.27,11.91,2.13,21.91,23.53,2
71,5.91,17.59,2.80,23.91,25.70,2
73,7.22,17.46,3.07,25.91,27.68,4
75,7.19,17.46,3.57,27.91,24.43,4
77,7.19,17.46,4.27,29.91,24.72,4
79,7.18,17.44,4.63,31.91,26.29,4
81,5.50,10.72,3.83,16.36,27.52,4
83,5.49,10.68,4.24,16.86,25.77,4
85,6.61,13.29,3.67,18.86,23.71,4
87,8.66,17.64,3.97,20.86,24.00,4
89,8.98,18.97,4.49,22.86,21.02,4
91,10.21,23.92,5.26,24.86,17.91,1
93,10.18,23.80,6.13,26.86,18.71,1
95,10.91,23.80,6.49,28.86,21.75,1
97,12.33,23.80,7.16,30.86,24.58,1
99,13.55,23.80,7.93,32.86,22.99,3
101,13.53,23.80,8.76,34.86,19.66,3
103,13.53,23.80,9.59,36.86,16.91,3
105,15.90,23.80,10.43,38.86,16.48,3
107,14.44,26.12,7.87,28.72,20.29,3
109,8.56,20.94,6.71,24.45,19.43,3
111,4.30,11.88,4.32,22.21,15.83,3
113,4.91,11.87,5.07,24.21,17.16,2
115,4.29,11.87,5.37,26.21,23.30,2
117,4.29,11.87,6.21,28.21,32.72,2
119,5.05,11.87,7.05,30.21,29.99,2
121,6.07,12.42,4.33,23.24,28.93,4
123,6.99,12.38,5.00,25.24,23.48,4
125,7.59,12.38,5.67,27.24,26.75,4
127,7.55,13.74,4.79,29.24,28.27,4
129,6.04,23.91,3.82,21.48,30.15,4
131,7.06,25.22,1.41,12.10,27.36,4
133,8.71,25.22,1.38,14.10,24.53,4
135,10.06,25.22,1.71,16.10,19.51,4
137,11.17,25.22,2.10,18.10,17.31,4
139,12.46,27.09,2.46,20.10,18.86,1
141,15.90,36.34,3.08,22.10,21.90,1
143,16.44,38.64,3.50,24.10,22.14,1
145,16.43,38.63,4.17,26.10,17.60,1
147,16.43,38.63,4.46,28.10,13.58,3
149,18.51,38.63,4.96,30.10,10.19,3
151,20.57,38.63,5.54,32.10,7.99,3
153,21.66,38.63,6.36,34.10,10.69,3
155,21.42,44.41,6.27,32.44,13.59,3
157,22.68,45.14,5.90,30.99,17.40,3
159,21.88,44.18,6.48,32.14,21.81,3
161,3.67,11.09,5.32,23.54,25.36,3
163,2.77,11.09,6.02,23.87,24.64,3
165,2.77,11.09,4.40,15.00,19.29,2
167,4.71,13.73,4.46,17.00,20.70,2
169,6.51,20.75,4.38,19.00,21.38,2
