time,value
25,0.02
29,0.02
33,0.03
37,0.02
41,0.04
45,0.02
49,0.04
53,0.02
57,0.04
61,0.03
65,0.04
69,0.03
73,0.03
77,0.03
81,0.04
85,0.07
89,0.05
93,0.04
97,0.06
101,0.05
105,0.08
109,0.05
113,0.07
117,0.06
121,0.06
125,0.08
129,0.11
133,0.17
137,0.16
141,0.09
145,0.15
149,0.07
153,0.09
157,0.07
161,0.06
165,0.07
169,0.06
173,0.06
177,0.07
181,0.07
185,0.10
189,0.08
193,0.11
197,0.16
201,0.14
205,0.16
209,0.14
213,0.10
217,0.13
221,0.18
225,0.11
229,0.18
233,0.18
237,0.19
241,0.23
245,0.28
249,0.26
253,0.14
257,0.17
261,0.09
265,0.18
269,0.16
273,0.21
277,0.18
281,0.17
285,0.18
289,0.11
293,0.13
297,0.09
301,0.11
305,0.09
309,0.15
313,0.10
317,0.27
321,0.23
325,0.15
329,0.09
333,0.19
337,0.20
341,0.09
345,0.17
349,0.10
353,0.14
357,0.16
361,0.06
365,0.14
369,0.07
373,0.10
377,0.08
381,0.09
385,0.09
389,0.09
393,0.11
397,0.12
401,0.19
405,0.18
409,0.10
413,0.16
417,0.13
421,0.09
425,0.10
429,0.15
433,0.14
437,0.21
441,0.15
445,0.12
449,0.23
453,0.19
457,0.34
461,0.36
465,0.24
469,0.36
473,0.29
477,0.17
481,0.23
485,0.20
489,0.21
493,0.19
497,0.09
501,0.16
505,0.14
509,0.18
513,0.12
517,0.36
521,0.31
525,0.21
529,0.26
533,0.15
537,0.34
541,0.20
545,0.28
549,0.27
553,0.30
557,0.21
561,0.50
565,0.20
569,0.24
573,0.25
577,0.13
581,0.22
585,0.22
589,0.19
593,0.20
597,0.12
601,0.19
605,0.11
609,0.15
613,0.18
617,0.13
621,0.22
625,0.10
629,0.31
633,0.17
637,0.21
641,0.34
645,0.14
649,0.21
653,0.24
657,0.15
661,0.32
665,0.16
669,0.24
673,0.24
677,0.15
681,0.19
685,0.14
689,0.16
693,0.16
697,0.34
701,0.10
705,0.18
709,0.14
713,0.22
717,0.17
721,0.39
725,0.33
729,0.35
733,0.16
737,0.40
741,0.20
745,0.27
749,0.34
753,0.16
757,0.23
761,0.36
765,0.16
769,0.22
773,0.39
777,0.41
781,0.14
785,0.26
789,0.30
793,0.25
797,0.28
801,0.28
805,0.14
809,0.54
813,0.25
817,0.34
821,0.14
825,0.29
829,0.30
833,0.29
837,0.31
841,0.31
845,0.27
849,0.35
853,0.28
857,0.11
861,0.27
865,0.22
869,0.22
873,0.12
877,0.24
881,0.12
885,0.16
889,0.11
893,0.38
897,0.25
901,0.53
905,0.14
909,0.28
913,0.52
917,0.34
921,0.12
925,0.36
929,0.22
933,0.24
937,0.12
941,0.37
945,0.25
949,0.12
953,0.28
957,0.14
961,0.23
965,0.20
969,0.43
973,0.25
977,0.33
981,0.24
985,0.33
989,0.28
993,0.25
997,0.43
