time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.28,0
3,0.00,0.00,0.00,0.00,0.00,49.21,10
5,0.00,0.00,0.00,0.00,0.00,55.28,10
7,0.00,0.00,0.00,0.00,0.00,55.54,10
9,0.00,0.00,0.00,0.00,0.00,57.23,10
11,0.00,0.00,0.00,0.00,0.00,56.91,10
13,0.00,0.00,0.00,0.00,0.00,56.42,2
15,0.00,0.00,0.00,0.00,0.00,54.43,2
17,0.00,0.00,0.10,0.13,0.73,52.54,2
19,0.00,0.00,0.00,0.00,0.00,51.25,2
21,0.00,0.00,0.26,0.47,1.78,44.40,2
23,0.13,0.52,0.31,0.57,3.78,35.68,4
25,2.28,9.14,0.61,1.10,5.78,29.56,4
27,2.29,7.51,0.62,1.12,3.89,32.53,4
29,0.80,1.90,1.12,1.82,5.89,35.19,4
31,1.57,5.76,1.65,2.41,7.55,40.37,4
33,1.72,5.68,1.59,2.26,9.55,43.88,12
35,1.42,5.68,2.09,2.96,11.55,51.01,12
37,1.42,5.68,0.83,0.50,10.00,50.16,12
39,1.42,5.68,1.02,0.64,12.00,46.89,12
41,1.42,5.68,1.47,1.20,14.00,46.26,12
43,1.42,5.68,1.57,1.23,16.00,41.13,3
45,1.40,5.59,1.56,1.01,18.00,39.77,3
47,0.59,2.36,2.03,1.48,20.00,38.85,3
49,2.66,10.65,0.80,1.06,3.84,39.65,3
51,3.84,11.64,1.38,1.86,5.84,40.33,3
53,4.14,11.64,1.80,2.46,7.84,43.40,1
55,3.89,11.64,2.21,2.99,9.84,45.88,1
57,2.11,8.43,1.93,2.30,11.84,46.33,1
59,0.00,0.00,1.54,2.26,13.36,45.69,1
61,0.87,3.46,0.60,0.36,5.84,44.26,1
63,1.14,4.56,0.39,0.37,3.33,41.89,4
65,1.34,4.26,0.99,1.08,5.33,42.89,4
67,1.74,4.98,1.21,0.89,7.33,43.82,4
69,2.51,5.16,0.96,0.57,5.67,43.71,4
71,2.49,5.10,1.31,0.79,7.67,42.45,4
73,2.49,5.10,1.52,0.98,9.67,40.19,10
75,2.93,5.10,2.14,1.55,11.67,39.72,10
77,3.34,8.06,2.66,1.89,13.67,38.21,10
79,4.15,11.49,2.19,2.00,13.86,36.15,10
81,4.63,11.47,2.86,2.81,15.86,37.52,10
