time,calc_time
1.00,0.19
9.00,0.09
19.00,0.10
29.00,0.09
39.00,0.09
49.00,0.09
59.00,0.10
69.00,0.10
79.00,0.19
89.00,0.12
99.00,0.09
109.00,0.10
119.00,0.09
129.00,0.09
139.00,0.12
149.00,0.10
159.00,0.09
169.00,0.09
179.00,0.09
189.00,0.11
199.00,0.10
209.00,0.10
219.00,0.09
229.00,0.09
239.00,0.09
249.00,0.09
259.00,0.09
269.00,0.09
279.00,0.12
289.00,0.09
299.00,0.10
309.00,0.09
319.00,0.09
329.00,0.08
339.00,0.08
349.00,0.13
359.00,0.09
369.00,0.09
379.00,0.10
389.00,0.10
399.00,0.10
409.00,0.09
419.00,0.10
429.00,0.09
439.00,0.11
449.00,0.10
459.00,0.10
469.00,0.10
479.00,0.10
489.00,0.10
499.00,0.09
509.00,0.09
519.00,0.09
529.00,0.10
539.00,0.10
549.00,0.10
559.00,0.11
569.00,0.10
579.00,0.09
589.00,0.10
599.00,0.11
609.00,0.09
619.00,0.10
629.00,0.11
639.00,0.10
649.00,0.34
659.00,0.10
669.00,0.09
679.00,0.09
689.00,0.09
699.00,0.12
709.00,0.12
719.00,0.10
729.00,0.09
739.00,0.12
749.00,0.09
759.00,0.08
769.00,0.10
779.00,0.09
789.00,0.09
799.00,0.10
809.00,0.11
819.00,0.09
829.00,0.08
839.00,0.10
849.00,0.10
859.00,0.09
869.00,0.09
879.00,0.09
889.00,0.10
899.00,0.08
909.00,0.08
919.00,0.09
929.00,0.09
939.00,0.08
949.00,0.10
959.00,0.09
969.00,0.09
979.00,0.10
989.00,0.10
999.00,0.07
