time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,4.4
27.0,4.1
29.0,0.0
31.0,4.7
33.0,8.6
35.0,11.9
37.0,9.6
39.0,0.0
41.0,0.0
43.0,4.0
45.0,5.0
47.0,4.9
49.0,2.6
51.0,5.3
53.0,5.3
55.0,5.6
57.0,11.0
59.0,5.3
61.0,8.5
63.0,17.9
65.0,17.9
67.0,10.9
69.0,10.9
71.0,12.0
73.0,11.0
75.0,11.0
77.0,11.0
79.0,12.1
81.0,17.4
83.0,11.9
85.0,10.6
87.0,11.2
89.0,12.3
91.0,12.3
93.0,12.3
95.0,12.3
97.0,11.1
99.0,12.4
101.0,17.0
103.0,17.9
105.0,17.9
107.0,19.3
109.0,19.3
111.0,19.3
113.0,19.3
115.0,11.8
117.0,11.5
119.0,11.5
121.0,24.1
123.0,30.2
125.0,30.0
127.0,29.7
129.0,23.5
131.0,24.4
133.0,24.4
135.0,24.4
137.0,24.4
139.0,24.4
141.0,24.4
143.0,22.6
145.0,12.2
147.0,12.2
149.0,17.0
151.0,18.3
153.0,20.1
155.0,22.8
157.0,18.3
159.0,18.3
161.0,18.3
163.0,18.3
165.0,18.3
167.0,18.3
169.0,23.8
171.0,29.7
173.0,32.4
175.0,16.9
177.0,16.9
179.0,16.9
181.0,18.4
183.0,11.4
185.0,11.1
187.0,22.1
189.0,28.1
191.0,30.1
193.0,30.1
195.0,30.0
197.0,29.6
199.0,31.8
201.0,39.3
203.0,44.9
205.0,44.3
207.0,42.1
209.0,39.3
211.0,42.3
213.0,44.6
215.0,49.3
217.0,49.2
219.0,49.0
221.0,38.2
223.0,41.2
225.0,43.8
227.0,43.7
229.0,43.7
231.0,43.6
233.0,33.9
235.0,30.8
237.0,36.3
239.0,43.3
241.0,48.3
243.0,54.4
245.0,55.0
247.0,61.2
249.0,63.8
251.0,70.4
253.0,65.0
255.0,42.7
257.0,42.7
259.0,42.7
261.0,42.7
263.0,42.7
265.0,42.6
267.0,20.8
269.0,17.6
271.0,17.6
273.0,17.6
275.0,18.8
277.0,24.6
279.0,24.1
281.0,24.1
283.0,24.1
285.0,26.0
287.0,31.9
289.0,35.9
291.0,38.3
293.0,38.3
295.0,38.3
297.0,38.3
299.0,38.3
301.0,38.3
303.0,38.3
305.0,38.1
307.0,30.6
309.0,30.6
311.0,30.6
313.0,30.7
315.0,30.7
317.0,30.6
319.0,31.3
321.0,36.7
323.0,36.6
325.0,36.6
327.0,36.6
329.0,36.2
331.0,25.6
333.0,29.9
335.0,32.0
337.0,32.0
339.0,32.0
341.0,32.0
343.0,32.9
345.0,37.7
347.0,37.6
349.0,37.3
351.0,27.4
353.0,33.8
355.0,37.2
357.0,40.6
359.0,44.4
361.0,44.4
363.0,51.2
365.0,51.0
367.0,50.9
369.0,50.3
371.0,56.1
373.0,56.0
375.0,53.4
377.0,51.9
379.0,51.6
381.0,39.5
383.0,42.5
385.0,42.5
387.0,42.5
389.0,42.5
391.0,42.5
393.0,46.6
395.0,43.9
397.0,38.1
399.0,40.6
401.0,44.5
403.0,44.5
405.0,44.5
407.0,44.5
409.0,49.5
411.0,49.4
413.0,49.8
415.0,55.8
417.0,52.0
419.0,51.5
421.0,51.0
423.0,50.8
425.0,52.7
427.0,56.6
429.0,59.0
431.0,68.9
433.0,69.2
435.0,69.2
437.0,68.2
439.0,60.9
441.0,52.2
443.0,52.2
445.0,52.2
447.0,52.2
449.0,37.0
451.0,55.5
453.0,61.2
455.0,62.3
457.0,69.2
459.0,79.3
461.0,80.0
463.0,79.9
465.0,79.6
467.0,85.5
469.0,91.7
471.0,99.9
473.0,99.1
475.0,95.3
477.0,63.4
479.0,63.3
481.0,61.2
483.0,53.6
485.0,68.4
487.0,91.3
489.0,108.4
491.0,112.5
493.0,112.5
495.0,112.5
497.0,112.5
499.0,112.5
501.0,112.5
503.0,112.5
505.0,112.5
507.0,112.2
509.0,37.3
511.0,37.3
513.0,37.3
515.0,39.5
517.0,44.2
519.0,48.0
521.0,39.9
523.0,37.3
525.0,43.4
527.0,51.4
529.0,54.5
531.0,63.6
533.0,68.2
535.0,77.7
537.0,78.6
539.0,78.6
541.0,78.6
543.0,78.5
545.0,44.6
547.0,51.3
549.0,58.8
551.0,67.5
553.0,73.2
555.0,74.2
557.0,51.6
559.0,41.0
561.0,59.3
563.0,67.7
565.0,67.6
567.0,67.6
569.0,67.6
571.0,70.0
573.0,67.1
575.0,31.9
577.0,42.8
579.0,48.7
581.0,56.4
583.0,56.3
585.0,56.2
587.0,67.4
589.0,68.9
591.0,68.9
593.0,71.1
595.0,79.1
597.0,79.3
599.0,43.6
601.0,43.5
603.0,42.6
605.0,42.4
607.0,42.4
609.0,42.8
611.0,42.9
613.0,46.6
615.0,51.4
617.0,54.9
619.0,59.6
621.0,60.7
623.0,23.8
625.0,23.2
627.0,30.4
629.0,34.6
631.0,41.8
633.0,43.1
635.0,47.5
637.0,50.9
639.0,56.5
641.0,56.4
643.0,63.0
645.0,63.1
647.0,34.3
649.0,33.0
651.0,33.0
653.0,33.0
655.0,33.0
657.0,33.0
659.0,33.0
