time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,45.80,1
7,0.00,0.00,0.00,0.00,50.65,1
9,0.00,0.00,0.00,0.00,55.83,4
11,0.00,0.00,0.00,0.00,61.40,4
13,0.00,0.00,0.00,0.00,60.10,4
15,0.00,0.00,0.00,0.00,58.40,4
17,0.00,0.00,0.00,0.00,53.67,4
19,0.00,0.00,0.02,0.41,51.76,1
21,0.00,0.00,0.16,2.41,49.86,1
23,0.50,2.02,0.35,2.25,47.02,1
25,1.29,5.15,0.95,4.25,50.30,1
27,0.00,0.00,1.73,6.25,46.25,1
29,1.16,4.63,0.72,3.16,42.53,1
31,1.21,4.86,0.81,5.16,37.57,4
33,1.26,5.02,1.51,7.16,30.68,4
35,1.87,7.16,2.03,9.16,28.00,4
37,4.08,10.94,2.63,11.16,29.27,4
39,4.98,10.88,3.56,13.16,30.17,4
41,5.40,10.88,3.85,15.16,26.88,1
43,5.65,10.88,4.67,17.16,24.58,1
45,6.93,11.38,5.87,19.16,30.36,1
47,6.42,12.05,7.07,21.16,31.51,1
49,5.87,18.02,5.05,23.16,33.79,1
51,5.84,17.87,5.28,25.16,33.59,2
53,5.84,17.87,6.06,27.16,31.73,2
55,7.30,23.72,6.25,29.16,31.16,2
57,7.39,24.09,6.89,31.16,34.12,2
59,7.39,24.09,7.77,33.16,36.31,2
61,6.55,20.20,2.74,26.17,37.18,2
63,1.98,5.47,2.90,25.29,36.31,1
65,1.37,5.47,3.16,27.29,32.65,1
67,1.70,5.47,3.21,29.29,30.06,1
69,3.71,7.99,3.96,31.29,33.85,1
71,5.65,11.82,3.83,33.29,33.90,1
73,5.62,11.71,4.93,35.29,33.09,2
75,6.44,14.03,5.09,37.29,30.62,2
77,7.32,17.58,4.64,39.29,31.60,2
79,8.85,17.86,5.34,41.29,31.18,2
81,5.94,17.90,4.79,43.29,27.44,2
83,4.81,17.90,4.68,45.29,27.07,2
85,5.68,17.90,4.46,47.29,26.63,3
87,6.40,20.86,5.13,49.29,25.54,3
89,7.37,24.84,4.60,51.29,22.31,3
91,6.20,24.80,5.43,53.29,21.32,3
93,6.84,23.28,4.55,26.08,22.97,3
95,8.76,24.37,5.14,17.80,24.32,3
97,8.72,24.33,5.87,17.79,23.72,3
99,8.72,24.33,6.26,19.79,22.51,3
101,8.72,24.33,7.38,21.79,21.10,1
103,8.72,24.33,8.58,23.79,17.14,1
105,8.72,24.33,9.56,25.79,12.76,1
107,10.44,24.33,10.70,27.79,11.65,1
109,11.64,24.10,10.29,23.52,15.10,1
111,6.46,17.19,10.19,21.50,19.37,2
113,5.61,17.19,11.17,23.50,15.79,2
115,5.80,17.93,9.47,25.50,19.51,2
117,8.66,23.98,10.57,27.50,30.49,2
119,7.27,23.81,11.67,29.50,38.65,2
121,6.30,19.92,6.07,22.37,43.28,2
123,2.59,5.28,6.03,24.37,44.84,2
125,2.59,5.28,5.24,26.37,42.28,1
127,2.59,5.28,4.45,28.37,36.44,1
129,2.51,5.09,5.10,30.37,32.57,1
131,1.27,5.09,6.20,32.37,32.33,1
133,1.27,5.09,3.73,34.37,28.82,1
135,2.30,5.09,4.08,36.37,26.27,3
137,2.66,5.53,4.23,38.37,26.71,3
139,2.72,5.53,4.46,40.37,31.98,3
141,3.71,5.53,5.06,42.37,40.78,3
143,2.66,5.53,5.74,44.37,41.64,3
145,2.66,5.53,6.00,46.37,38.71,2
147,3.21,5.53,6.80,48.37,33.44,2
149,3.91,5.53,7.60,50.37,32.70,2
151,3.90,5.53,8.55,52.37,32.69,2
153,5.06,5.53,6.12,54.37,29.83,2
155,6.47,10.28,6.98,56.37,29.39,2
157,7.61,14.84,7.32,58.37,29.47,2
159,9.81,18.25,8.32,60.37,29.17,2
161,10.15,18.21,9.57,62.37,20.83,1
163,10.15,18.21,10.60,64.37,19.32,1
165,10.15,18.21,11.32,66.37,19.77,1
