time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.57,1
3,0.00,0.00,0.00,0.00,53.10,1
5,0.00,0.00,0.00,0.00,61.51,1
7,0.00,0.00,0.00,0.00,62.72,1
9,0.00,0.00,0.00,0.00,58.48,1
11,0.00,0.00,0.00,0.00,57.07,1
13,0.00,0.00,0.00,0.00,51.58,1
15,0.00,0.00,0.01,0.11,45.47,1
17,0.38,1.21,0.42,2.11,42.47,1
19,3.21,7.38,0.92,4.11,39.35,1
21,4.11,11.02,1.42,6.11,38.29,3
23,5.58,11.34,2.11,8.11,36.35,3
25,5.76,12.06,2.93,10.11,33.42,3
27,5.76,12.06,3.79,12.11,32.67,3
29,5.76,12.06,4.55,14.11,29.59,3
31,6.66,14.23,4.76,16.11,29.63,3
33,9.08,18.74,5.40,18.11,29.41,3
35,9.04,18.67,6.17,20.11,26.35,3
37,9.41,18.67,7.06,22.11,24.91,3
39,11.48,18.67,8.27,24.11,24.34,3
41,13.04,18.67,9.66,26.11,25.39,3
43,13.13,18.67,10.56,28.11,24.28,2
45,13.13,18.67,11.72,30.11,20.27,2
47,15.32,23.48,13.06,32.11,21.39,2
49,17.26,29.57,14.56,34.11,23.58,2
51,15.75,29.30,14.81,35.84,24.99,2
53,12.55,16.61,12.68,37.84,24.45,2
55,14.51,23.03,10.66,39.84,23.79,4
57,17.76,23.86,12.02,41.84,20.68,4
59,17.64,23.71,12.26,43.84,21.16,4
61,17.63,23.71,13.25,45.84,22.49,4
63,14.62,25.55,12.43,34.10,21.50,1
65,12.57,33.99,11.93,29.79,18.85,1
67,13.92,36.30,11.87,31.79,18.89,1
69,17.08,42.72,13.21,33.79,18.66,1
71,20.85,48.63,12.34,34.17,16.09,1
73,21.35,48.57,10.83,27.55,13.54,1
75,23.36,48.57,9.61,29.55,12.80,3
77,24.90,48.57,10.05,31.55,12.83,3
79,25.62,48.57,10.88,33.55,11.37,3
81,25.61,48.57,11.82,35.55,11.00,3
83,22.40,48.57,11.58,31.84,13.98,3
85,22.70,48.57,12.11,33.61,18.24,3
87,22.61,48.48,11.89,33.55,23.39,3
89,17.24,28.15,12.06,34.24,25.91,3
91,19.04,35.35,12.91,36.24,27.81,3
93,19.65,37.78,13.65,38.24,26.78,3
95,19.65,37.77,14.52,40.24,23.28,2
97,19.72,37.77,13.45,42.24,21.15,2
99,22.52,43.41,14.71,44.24,22.21,2
101,25.78,50.21,16.21,46.24,23.06,2
103,27.10,50.60,16.94,48.24,24.10,2
105,28.98,50.60,15.79,50.24,24.09,4
107,30.41,47.60,17.12,52.24,22.53,4
109,24.10,41.01,17.19,54.24,20.99,4
111,27.93,44.35,18.52,56.24,18.97,4
113,34.03,53.00,17.20,39.84,15.91,4
115,40.15,63.77,15.62,41.12,12.61,4
117,37.37,66.42,15.82,43.12,11.88,4
119,41.08,66.39,17.04,45.12,9.97,1
121,44.44,71.02,17.40,47.12,8.16,1
123,46.34,78.44,18.21,49.12,5.98,1
125,50.13,79.05,19.87,51.12,6.27,1
127,51.11,79.05,20.13,48.37,6.90,1
129,49.84,83.03,21.76,49.65,6.75,1
131,52.78,93.22,23.41,50.69,11.40,1
133,54.72,95.70,22.89,44.93,15.09,1
135,54.68,95.68,22.99,46.93,16.13,3
137,54.60,95.68,24.14,48.93,17.14,3
139,37.84,95.68,25.81,50.93,15.28,3
141,39.32,95.68,27.48,52.93,12.64,3
143,41.79,95.68,27.35,54.93,13.72,3
145,40.68,103.29,26.80,56.93,14.08,3
147,44.02,113.71,27.53,58.93,11.21,2
149,45.98,114.04,29.02,60.93,9.00,2
151,48.61,121.37,28.66,62.93,7.60,2
153,51.33,132.25,30.33,64.93,7.48,2
155,54.38,138.61,28.72,63.92,8.21,2
157,57.81,138.51,25.60,59.57,7.97,2
159,63.43,138.51,26.49,59.68,9.80,2
161,64.08,138.51,26.20,52.22,10.16,4
163,65.99,146.13,27.52,52.08,9.27,4
165,68.95,157.96,29.02,54.08,9.85,4
167,70.54,164.34,30.19,56.08,10.19,4
169,70.50,164.20,31.65,58.08,9.22,4
171,68.38,168.90,33.15,60.08,10.32,4
173,67.16,171.08,34.09,62.08,10.16,1
175,69.80,174.98,33.73,64.08,9.83,1
177,73.33,184.01,33.77,66.08,11.76,1
179,77.00,198.50,35.16,68.08,12.04,1
181,76.63,191.58,34.44,70.08,11.33,1
183,74.81,197.07,35.47,72.08,10.75,1
185,71.76,196.91,34.82,74.08,11.68,1
187,75.73,196.91,30.64,76.08,13.00,1
189,77.81,196.91,31.29,78.08,13.20,3
191,78.48,196.91,31.17,80.08,11.40,3
193,66.28,196.91,32.78,82.08,10.45,3
195,68.04,196.91,31.16,82.04,10.24,3
197,67.76,196.37,32.16,84.04,9.64,3
199,41.84,97.70,33.54,86.04,9.63,2
201,42.36,103.99,34.19,88.04,8.49,2
203,41.55,113.59,32.73,90.04,10.03,2
205,44.51,122.58,34.73,92.04,9.97,2
207,48.49,129.87,34.57,92.30,12.03,2
209,52.21,144.98,34.92,92.36,12.31,2
211,56.28,156.81,35.95,93.70,11.50,2
213,56.36,157.18,36.59,94.24,11.71,2
215,57.25,160.77,36.56,84.24,12.23,2
217,58.99,163.31,36.91,86.24,12.65,2
219,62.59,169.72,38.57,88.24,13.73,2
221,63.84,169.82,34.52,90.24,13.68,2
223,64.07,169.82,35.82,92.24,13.69,2
225,64.12,169.82,35.12,94.24,12.83,4
227,64.05,169.74,36.63,96.24,10.78,4
229,66.89,174.31,38.12,98.24,10.41,4
231,71.83,175.17,39.77,100.24,10.46,4
233,71.91,174.31,40.29,99.74,10.91,4
235,71.96,172.36,40.68,88.15,10.27,4
237,65.60,140.93,37.16,81.46,10.88,1
239,53.13,86.80,38.01,83.46,9.68,1
241,56.29,93.42,39.55,85.46,7.63,1
243,61.74,104.58,41.22,87.46,7.56,1
245,64.18,110.72,38.48,75.51,8.37,1
247,69.07,120.22,34.98,77.51,8.15,3
249,73.12,133.79,35.55,79.51,7.46,3
251,79.15,149.59,34.68,81.51,7.46,3
253,80.76,161.59,34.39,83.51,7.86,3
255,85.08,173.63,34.01,85.51,9.40,3
257,86.69,178.69,34.77,87.51,10.28,2
259,84.22,183.84,35.25,89.51,10.35,2
261,84.85,183.74,34.77,91.51,10.49,2
263,66.01,183.74,36.43,93.51,9.64,2
265,65.39,183.74,38.13,95.51,9.73,2
267,66.56,183.74,39.49,97.51,9.21,2
269,68.03,186.21,38.91,99.51,9.61,2
271,72.32,191.46,40.36,101.51,9.16,2
273,77.93,195.30,41.63,103.51,9.73,2
275,78.85,193.85,41.62,105.51,7.94,2
277,56.34,96.69,41.41,107.51,7.75,2
279,51.93,90.46,43.08,109.51,8.23,2
281,55.42,94.82,44.21,111.51,7.50,2
283,56.88,94.75,45.88,113.51,6.21,4
285,58.56,96.70,47.54,115.51,4.24,4
287,63.69,102.16,49.21,117.51,3.01,4
289,69.30,117.54,50.88,119.51,3.22,4
291,70.43,122.29,48.70,120.19,3.68,4
293,73.43,132.07,49.35,119.59,5.05,4
295,75.50,140.38,50.46,116.99,6.70,4
297,76.48,144.28,51.20,109.80,7.23,4
299,77.97,146.76,50.60,96.93,7.10,4
301,80.12,151.91,50.93,98.93,7.27,1
303,82.96,152.55,50.89,100.93,7.81,1
305,85.34,157.13,51.61,102.93,8.24,1
307,87.15,158.79,53.26,104.93,9.62,1
309,89.97,164.94,54.23,101.42,10.88,1
311,93.96,171.74,54.20,99.14,12.92,1
313,94.27,171.59,53.45,101.14,13.76,1
315,90.80,171.59,52.48,103.14,13.50,1
317,92.77,171.59,48.83,105.14,13.17,3
319,95.88,171.59,47.89,107.14,11.21,3
321,98.27,171.59,49.65,109.14,11.85,3
323,100.33,177.16,45.32,111.14,11.88,3
325,101.95,178.25,46.21,104.97,10.00,3
327,104.72,177.67,46.82,95.31,9.00,3
329,73.29,177.56,46.26,90.32,8.76,3
331,74.10,177.56,43.96,85.38,9.96,3
333,77.12,181.33,45.27,87.38,10.77,2
335,80.54,188.19,44.19,89.38,9.25,2
337,84.71,194.63,45.75,91.38,8.42,2
339,87.72,197.66,47.75,93.38,9.17,2
341,90.70,197.64,48.54,95.38,7.51,2
343,90.19,197.64,45.92,97.38,5.75,2
345,92.09,197.64,46.07,99.38,4.77,4
347,95.58,197.64,47.27,101.38,4.34,4
349,97.02,197.64,47.68,103.38,6.21,4
351,92.03,180.63,49.16,105.38,9.41,4
353,69.93,137.75,47.60,104.71,10.76,4
355,71.75,138.46,45.57,106.71,10.48,4
357,75.78,140.29,47.15,108.71,11.06,4
359,79.33,150.26,47.65,110.71,10.83,4
361,80.72,151.56,49.16,112.71,10.98,4
363,81.63,151.56,49.90,114.71,10.09,4
365,87.03,151.56,51.27,116.71,10.76,1
367,93.66,154.46,53.13,118.71,10.00,1
369,100.05,166.27,53.96,120.71,8.98,1
371,105.09,175.93,55.79,122.71,7.85,1
373,108.25,184.42,56.73,115.42,6.98,1
375,110.09,190.74,56.60,101.38,7.60,1
377,113.82,197.21,53.42,97.87,7.62,1
379,110.11,197.01,53.99,99.87,7.31,1
381,111.38,197.01,52.53,101.87,8.30,1
383,113.23,197.01,52.65,103.87,9.03,1
385,115.14,198.66,51.87,105.87,9.53,1
387,115.96,201.92,51.32,107.87,9.94,1
389,115.40,199.70,49.99,109.87,10.60,1
391,115.31,199.54,50.99,111.87,11.69,3
393,115.26,199.44,52.26,113.87,12.23,3
395,92.97,198.80,52.03,115.87,11.96,3
397,57.53,114.84,51.94,117.87,11.20,3
399,51.95,92.14,51.54,97.81,10.37,3
401,51.39,99.99,50.27,97.81,11.38,3
403,51.25,106.40,50.60,99.81,12.65,3
405,53.78,111.92,51.55,101.81,12.54,2
407,56.79,117.36,51.30,103.81,10.37,2
409,63.01,128.21,52.58,105.81,8.85,2
411,69.95,143.86,54.45,107.81,9.45,2
413,76.85,156.39,54.92,107.88,9.10,2
415,81.46,167.67,,,9.81,2
417,87.88,179.77,,,8.81,2
419,95.18,190.95,,,9.04,2
421,102.00,202.67,,,8.86,4
423,104.76,201.58,,,8.15,4
425,108.51,201.06,,,6.92,4
427,112.10,201.06,,,7.82,4
429,115.49,201.06,,,7.34,4
431,113.35,201.06,,,6.58,1
433,113.51,204.07,,,6.13,1
435,114.81,202.89,,,5.77,1
437,115.38,202.86,,,6.33,1
439,115.06,202.81,,,8.35,1
441,114.53,202.09,,,9.45,1
443,101.52,201.59,,,9.42,1
445,88.49,202.80,,,8.35,3
447,89.72,201.75,,,7.83,3
449,91.17,200.64,,,7.53,3
451,78.55,149.19,,,7.87,3
453,57.36,162.00,,,7.45,3
455,62.70,171.99,,,7.88,3
457,67.07,181.56,,,7.81,3
459,70.55,189.77,,,6.42,3
461,76.61,194.97,,,6.73,3
463,80.48,198.41,,,7.20,3
465,84.01,198.38,,,6.01,3
467,88.00,198.38,,,5.25,2
469,92.17,198.38,,,5.22,2
471,95.22,198.38,,,6.34,2
473,98.19,198.38,,,7.01,2
475,100.50,198.38,,,7.37,2
477,100.61,198.38,,,7.46,2
479,102.45,198.38,,,8.42,2
481,103.02,198.38,,,7.92,2
483,103.02,198.38,,,8.38,2
485,103.02,198.38,,,7.65,4
487,104.81,198.38,,,6.75,4
489,106.33,198.38,,,7.06,4
491,105.64,198.38,,,8.65,4
493,103.37,198.31,,,8.75,4
495,91.15,197.60,,,8.69,4
497,67.82,197.60,,,7.70,4
499,69.72,197.60,,,8.84,4
501,72.19,197.60,,,9.32,4
