time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,43.59,0,
3,0.00,0.00,0.00,0.00,53.83,7,
5,0.00,0.00,0.00,0.00,58.10,7,
7,0.00,0.00,0.00,0.00,58.83,7,
9,0.00,0.00,0.00,0.00,60.48,7,4.00
11,0.00,0.00,0.00,0.00,58.46,7,
13,0.00,0.00,0.00,0.00,54.35,7,
15,0.00,0.00,0.05,0.63,50.83,7,
17,0.00,0.00,0.10,1.20,46.28,7,
19,0.72,2.88,0.31,3.20,41.47,7,0.77
21,1.74,4.36,0.87,5.20,40.11,7,
23,3.04,5.34,1.56,7.20,37.40,8,
25,3.65,5.23,2.39,9.20,39.47,8,
27,2.43,5.01,3.27,11.20,38.00,8,
29,2.33,5.01,3.62,13.20,41.02,8,2.56
31,3.84,10.35,4.04,15.20,41.86,8,
33,4.91,11.16,4.38,17.20,40.06,2,
35,6.50,13.76,5.48,19.20,40.85,2,
37,6.66,17.16,6.22,21.20,38.18,2,
39,4.71,17.11,5.83,23.20,36.03,2,2.50
41,4.57,17.11,6.12,25.20,33.81,2,
43,8.11,20.33,7.37,27.20,31.16,5,
45,9.86,23.82,8.16,29.20,31.10,5,
47,11.67,26.21,6.95,28.18,30.57,5,
49,13.74,30.20,6.28,21.47,30.55,5,2.58
51,12.34,21.59,6.39,17.52,31.24,5,
53,11.54,22.88,6.65,18.13,26.97,1,
55,11.93,24.61,7.11,20.13,22.87,1,
57,14.17,29.26,6.69,18.12,19.61,1,
59,18.77,34.87,7.58,20.12,20.04,1,1.52
61,21.02,42.35,7.87,20.86,17.53,1,
63,18.44,27.04,8.26,22.86,19.26,4,
65,14.29,25.21,9.07,24.86,21.61,4,
67,18.72,30.44,10.41,26.86,20.98,4,
69,18.71,30.33,10.71,25.71,21.54,4,1.66
71,15.50,18.96,10.95,27.71,19.65,4,
73,15.84,25.11,11.38,29.71,18.89,7,
75,18.76,29.90,11.64,31.71,19.19,7,
77,19.35,35.61,12.26,28.10,18.06,7,
79,20.65,36.99,12.17,30.10,19.09,7,2.28
81,21.72,36.84,10.30,32.10,20.34,7,
83,15.96,24.68,10.20,34.10,21.79,8,
85,14.71,24.68,11.30,36.10,25.65,8,
87,16.07,30.15,11.65,38.10,28.74,8,
89,18.30,31.18,11.57,40.10,29.71,8,1.71
91,16.57,19.94,11.67,42.10,29.92,8,
93,11.57,17.51,11.78,44.10,27.05,7,
95,11.57,17.51,12.57,46.10,26.63,7,
97,12.62,18.38,13.08,48.10,25.01,7,
99,12.62,28.54,12.06,50.10,25.63,7,1.23
101,14.08,30.50,12.55,52.10,25.07,7,
103,14.93,30.49,13.50,54.10,22.40,8,
