time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,45.30
3,0.00,0.00,0.00,0.00,0.00,55.00
5,0.00,0.00,0.00,0.00,0.00,60.10
7,0.00,0.00,0.00,0.00,0.00,61.20
9,0.00,0.00,0.00,0.00,0.00,58.85
11,0.00,0.00,0.00,0.00,0.00,54.25
13,0.00,0.00,0.00,0.00,0.00,47.47
15,0.00,0.00,0.00,0.00,0.13,46.80
17,0.00,1.55,0.00,0.00,2.13,46.18
19,0.00,4.62,0.00,0.00,4.13,43.90
21,0.00,4.55,0.09,0.00,6.13,41.83
23,0.00,4.55,2.09,0.00,8.13,45.15
25,0.00,4.55,0.00,0.00,10.13,40.26
27,0.00,4.55,0.00,0.27,12.13,32.51
29,4.62,4.55,0.00,2.27,14.13,30.52
31,12.95,4.55,1.67,4.27,16.13,29.68
33,18.13,4.55,3.67,6.27,18.13,27.43
35,18.04,4.55,5.67,8.27,20.13,24.61
37,18.04,9.69,7.67,10.27,22.13,24.42
39,18.04,16.07,9.67,12.27,24.13,23.55
41,18.04,6.03,11.67,14.27,5.48,20.44
43,18.04,0.00,13.67,16.27,7.12,18.56
45,18.04,0.00,15.67,18.27,5.91,19.37
47,23.24,0.00,17.67,20.27,2.63,21.71
49,24.20,0.00,19.67,22.27,2.67,21.12
51,24.20,0.00,21.67,24.27,2.45,24.89
53,24.20,0.00,23.67,26.27,0.00,26.77
55,24.20,0.00,25.67,28.27,0.00,31.31
57,22.75,0.00,27.67,13.24,0.00,34.57
59,0.00,0.00,28.32,15.24,0.00,46.58
61,0.00,0.00,2.82,17.24,0.00,43.06
63,0.00,0.00,4.82,0.00,0.00,41.08
65,0.00,0.00,4.53,0.00,0.14,37.22
67,0.00,2.05,0.00,0.00,2.14,32.62
69,0.00,7.84,0.00,0.00,4.14,26.05
71,0.00,11.07,0.00,0.00,6.14,15.82
73,0.00,11.02,0.00,0.38,8.14,6.50
75,2.49,11.02,0.00,2.38,10.14,1.15
77,4.51,14.77,0.00,4.38,12.14,1.37
79,4.48,17.43,0.00,6.38,14.14,6.45
81,4.48,5.00,0.00,8.38,14.23,0.00
83,4.48,0.00,0.00,10.38,7.01,0.00
85,4.48,0.00,0.00,12.38,0.00,26.75
87,4.48,0.00,0.00,14.38,0.00,40.23
89,4.48,0.00,0.00,16.38,0.00,48.48
91,4.48,0.00,0.00,18.38,0.00,48.88
93,4.48,0.00,0.00,20.38,0.00,48.02
95,4.48,0.00,0.00,22.38,0.00,42.24
97,4.48,0.00,0.00,24.38,0.12,36.17
99,4.48,1.14,0.00,26.38,2.12,28.38
101,4.48,5.07,0.00,28.38,4.12,19.75
103,4.48,12.56,0.00,30.38,6.12,14.53
105,4.48,18.04,0.00,32.38,8.12,8.92
107,6.62,17.90,0.00,34.38,10.12,10.07
109,11.03,17.90,0.00,36.38,12.12,11.02
111,10.95,21.23,0.00,38.38,14.12,21.15
113,10.95,24.18,0.00,40.38,12.25,34.86
115,10.95,2.27,0.00,42.38,12.67,37.54
117,10.95,0.00,0.00,44.38,6.60,40.09
119,10.95,0.00,0.00,46.38,0.00,39.38
121,10.95,0.00,0.00,48.38,0.00,42.04
123,8.38,0.00,0.71,50.38,0.00,40.10
125,0.00,0.00,2.71,20.21,0.00,36.48
127,0.00,0.00,4.71,3.64,0.44,36.34
129,0.00,7.22,0.00,5.64,2.44,35.32
131,0.00,11.98,1.48,0.00,4.44,37.07
133,0.00,11.93,3.48,0.00,6.44,36.00
135,0.00,11.93,2.26,0.65,8.44,29.38
137,0.00,11.93,0.00,2.65,10.44,19.49
139,4.26,20.00,0.00,4.65,12.44,14.82
141,5.01,25.34,0.00,6.65,14.44,16.31
143,13.88,25.31,0.00,8.65,16.44,19.81
145,17.95,28.62,0.00,10.65,17.83,22.45
147,17.90,19.06,0.00,12.65,11.60,24.88
149,17.90,0.00,0.00,14.65,11.88,22.92
151,17.90,0.00,0.00,16.65,7.02,22.22
153,17.90,0.00,0.00,18.65,0.22,11.92
155,17.90,0.00,0.00,20.65,2.22,3.63
