time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.79,0,
3,0.00,0.00,0.00,0.00,52.10,15,
5,0.00,0.00,0.00,0.00,55.42,15,
7,0.00,0.00,0.00,0.00,56.90,15,
9,0.00,0.00,0.00,0.00,59.02,15,4.00
11,0.00,0.00,0.00,0.00,57.37,15,
13,0.00,0.00,0.00,0.00,53.19,1,
15,0.00,0.00,0.00,0.05,48.10,1,
17,0.51,2.02,0.25,2.05,43.89,1,
19,1.15,4.59,0.54,4.05,37.48,1,1.47
21,1.89,4.55,0.92,6.05,33.21,1,
23,4.22,5.07,1.59,8.05,33.69,8,
25,6.42,11.01,2.12,10.05,34.74,8,
27,5.14,10.88,2.93,12.05,31.59,8,
29,5.14,10.88,2.72,14.05,29.71,8,2.45
31,5.14,10.88,3.31,16.05,27.01,8,
33,5.24,10.88,3.99,18.05,24.70,10,
35,5.23,10.88,4.90,20.05,23.52,10,
37,5.31,8.93,6.03,22.05,24.71,10,
39,5.64,15.32,7.05,24.05,27.73,10,1.40
41,8.64,18.06,6.60,26.05,26.21,10,
43,8.57,18.04,7.73,28.05,25.00,7,
45,8.57,18.04,8.60,30.05,31.18,7,
47,8.57,18.03,9.60,32.05,34.03,7,
49,5.80,10.74,6.78,28.16,35.67,7,2.35
51,5.00,10.74,7.60,30.16,34.65,7,
53,6.23,14.77,6.84,32.16,35.37,5,
55,6.66,16.58,7.42,34.16,37.66,5,
57,5.37,16.57,8.08,36.16,35.84,5,
59,5.31,16.57,3.47,24.99,32.73,5,1.97
61,7.16,20.46,3.86,26.99,28.13,5,
63,9.00,22.63,4.67,28.99,25.37,4,
65,11.39,22.61,5.51,30.99,27.51,4,
67,11.58,22.60,6.46,32.99,26.41,4,
69,8.47,19.05,4.95,21.15,25.87,4,1.61
71,9.53,19.05,5.87,23.15,29.09,4,
73,10.20,19.05,5.98,25.15,32.35,3,
75,10.19,19.05,6.58,27.15,34.85,3,
77,9.52,19.03,7.58,29.15,32.81,3,
79,5.20,6.43,8.62,31.15,27.74,3,2.15
81,6.14,8.84,8.66,33.15,24.90,3,
83,10.81,17.39,8.58,35.15,25.63,2,
85,11.00,17.13,9.80,37.15,24.12,2,
87,11.84,17.66,11.27,39.15,23.08,2,
89,12.07,17.43,7.81,30.13,22.78,2,1.34
91,14.22,23.32,7.98,32.13,20.00,2,
93,14.32,23.73,8.88,34.13,19.18,1,
95,14.32,23.73,10.04,36.13,16.86,1,
97,17.12,26.99,11.30,38.13,17.41,1,
99,17.60,30.55,6.97,21.82,17.62,1,0.66
101,17.59,30.52,7.59,23.82,14.86,1,
103,17.59,30.52,7.44,25.82,16.24,4,
105,17.59,30.52,8.23,27.82,17.02,4,
107,17.80,30.52,9.28,29.82,16.93,4,
109,19.07,30.51,8.98,30.85,18.84,4,2.24
111,15.53,17.54,8.73,33.04,20.14,4,
113,12.56,17.54,8.71,27.66,22.40,3,
115,12.56,17.54,8.81,29.66,21.86,3,
117,13.98,17.51,9.74,31.66,23.00,3,
119,8.58,11.99,10.37,32.27,21.35,3,1.89
121,6.70,11.98,9.61,25.06,20.49,3,
123,8.23,16.75,7.15,27.06,19.62,8,
125,9.88,18.97,7.98,29.06,21.72,8,
127,10.37,18.96,8.84,31.06,23.31,8,
129,7.26,18.96,9.03,32.81,26.01,8,2.50
131,6.01,18.96,7.60,34.81,30.98,8,
133,6.01,18.96,7.63,36.81,35.03,4,
135,5.87,18.96,7.93,38.81,38.64,4,
137,6.56,18.94,8.89,40.81,38.99,4,
139,2.81,6.36,6.76,37.43,38.30,4,2.75
141,3.84,8.32,7.04,39.43,36.07,4,
143,5.20,10.96,6.12,41.43,30.98,2,
145,5.95,10.94,7.12,43.43,32.14,2,
147,9.44,19.48,6.73,45.43,29.76,2,
149,11.81,22.64,4.25,16.90,30.61,2,1.63
151,8.53,17.90,4.48,18.90,31.32,2,
153,8.49,17.90,5.42,20.90,29.51,3,
155,9.27,17.90,6.39,22.90,29.63,3,
157,9.92,17.85,7.73,24.90,31.62,3,
159,7.87,11.17,6.83,16.16,30.63,3,2.00
161,10.20,17.08,7.49,18.16,29.28,3,
163,11.70,17.11,7.49,20.16,24.63,1,
165,13.20,17.11,8.42,22.16,21.14,1,
167,13.65,19.02,9.92,24.16,17.53,1,
169,12.87,21.36,8.11,26.16,21.01,1,1.06
171,17.31,31.26,8.97,28.16,19.83,1,
173,18.55,31.63,9.30,30.16,17.11,2,
175,18.94,31.63,10.29,32.16,17.12,2,
177,20.43,31.63,11.62,34.16,17.72,2,
179,21.38,35.88,11.16,36.16,16.09,2,1.31
181,20.06,38.29,10.54,38.16,14.50,2,
183,21.09,38.28,11.01,40.16,12.58,4,
185,22.61,38.28,10.82,42.16,14.29,4,
187,22.94,38.28,10.84,44.16,18.53,4,
189,19.86,38.28,8.54,30.11,19.25,4,2.54
191,19.16,38.16,8.29,26.32,21.82,4,
193,12.05,24.31,6.92,28.00,18.29,7,
195,11.50,24.31,7.66,30.00,19.72,7,
197,13.87,24.65,8.49,32.00,20.07,7,
199,14.52,24.31,8.10,34.00,24.06,7,2.61
201,9.02,24.31,7.90,36.00,27.64,7,
