time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.86,0.00,0,
3,0.00,0.00,0.00,0.00,54.05,0.00,4,
5,0.00,0.00,0.00,0.00,61.11,0.00,4,
7,0.00,0.00,0.00,0.00,61.72,0.00,4,
9,0.00,0.00,0.00,0.00,60.29,0.00,4,4.00
11,0.00,0.00,0.00,0.00,58.03,0.00,4,
13,0.00,0.00,0.00,0.00,53.60,0.00,3,
15,0.00,0.00,0.00,0.00,50.91,0.00,3,
17,0.00,0.00,0.24,1.50,46.82,1.00,3,
19,0.93,3.73,0.40,3.50,42.44,1.00,3,1.15
21,2.55,5.59,0.85,5.50,38.24,0.00,3,
23,4.46,5.31,1.63,7.50,36.56,0.00,1,
25,5.32,8.07,2.47,9.50,36.55,1.00,1,
27,5.90,12.14,2.63,8.91,35.87,1.00,1,
29,5.51,17.03,3.20,10.91,34.50,2.00,1,1.46
31,6.51,17.92,3.65,12.91,34.13,1.00,1,
33,9.24,24.69,4.44,14.91,31.16,1.00,2,
35,9.25,24.76,5.35,16.91,29.40,0.00,2,
37,12.13,24.76,6.48,18.91,29.35,2.00,2,
39,13.69,24.76,6.13,17.43,27.91,2.00,2,2.14
41,11.43,24.76,5.77,19.43,26.26,2.00,2,
43,11.90,24.76,7.07,21.43,23.35,2.00,4,
45,15.01,24.76,7.92,23.43,24.37,2.00,4,
47,16.65,24.76,8.04,25.43,21.47,2.00,4,
49,17.05,24.51,9.25,25.58,19.59,2.00,4,1.79
51,19.18,29.36,10.21,22.90,18.02,2.00,4,
53,22.60,35.25,11.17,23.01,17.49,2.00,1,
55,27.14,38.83,11.33,18.85,19.08,0.00,1,
57,29.83,46.18,12.83,20.85,19.97,2.00,1,
59,31.18,46.89,13.22,22.64,16.11,2.00,1,1.46
61,31.09,46.88,13.41,24.64,15.20,1.00,1,
63,23.23,46.88,14.71,26.64,14.14,1.00,2,
65,24.35,51.37,15.98,28.64,14.65,0.00,2,
67,26.06,55.41,17.65,30.64,14.21,2.00,2,
69,28.51,67.88,15.87,32.64,13.82,2.00,2,1.18
71,32.25,67.72,16.37,34.64,15.80,2.00,2,
73,34.19,67.72,15.89,36.64,16.11,0.00,4,
75,35.24,67.37,17.39,38.64,19.80,1.00,4,
77,26.11,36.37,17.85,40.64,23.23,2.00,4,
79,21.83,36.34,17.82,42.64,24.03,2.00,4,1.39
81,22.38,36.27,18.74,44.64,22.62,2.00,4,
83,23.82,35.67,18.96,46.64,21.41,2.00,3,
85,25.53,41.89,19.91,48.64,22.27,2.00,3,
87,26.54,42.31,18.52,50.64,22.70,2.00,3,
89,29.08,48.34,17.68,44.71,21.65,2.00,3,1.59
91,30.83,51.06,17.65,42.32,19.38,1.00,3,
93,36.10,64.53,18.97,44.32,17.28,1.00,1,
95,40.50,71.58,17.45,46.32,16.59,0.00,1,
97,46.08,76.69,18.95,48.32,16.10,2.00,1,
99,54.50,88.48,19.13,50.32,17.12,2.00,1,1.52
101,57.95,90.50,19.31,52.32,17.03,2.00,1,
103,57.43,92.71,20.34,54.32,14.38,2.00,2,
105,51.49,93.25,19.46,56.32,13.23,0.00,2,
107,57.68,97.19,21.13,58.32,12.86,2.00,2,
109,62.50,107.67,22.11,55.72,12.47,2.00,2,1.36
111,64.08,110.83,21.92,45.19,13.38,2.00,2,
113,54.76,110.37,21.56,45.11,16.59,2.00,2,
115,45.13,108.71,22.09,46.95,15.82,2.00,2,
117,44.32,105.75,22.35,48.95,13.12,2.00,2,
119,44.10,104.85,23.38,50.95,10.42,1.00,2,1.15
121,49.51,115.57,24.84,52.95,10.28,1.00,2,
123,56.72,128.54,26.23,54.95,10.12,1.00,3,
125,59.36,132.64,26.52,56.95,9.83,0.00,3,
127,62.39,138.97,28.35,58.95,10.26,3.00,3,
129,62.75,140.58,29.46,60.95,13.17,2.00,3,0.75
131,65.02,149.68,30.49,62.95,13.61,2.00,3,
