time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.60,3
3,0.00,0.00,0.00,0.00,53.07,3
5,0.00,0.00,0.00,0.00,61.53,5
7,0.00,0.00,0.00,0.00,62.72,5
9,0.00,0.00,0.00,0.00,59.74,5
11,0.00,0.00,0.00,0.00,57.46,5
13,0.00,0.00,0.00,0.00,51.85,2
15,0.00,0.00,0.01,0.11,46.28,2
17,0.30,1.21,0.54,2.11,49.75,2
19,1.37,5.47,1.12,4.11,47.98,2
21,1.34,5.35,0.95,5.84,45.27,5
23,1.34,5.35,0.65,7.84,41.49,5
25,1.95,5.35,1.20,9.84,39.61,5
27,4.18,11.38,1.91,11.84,38.27,5
29,4.19,11.39,2.31,13.84,33.96,5
31,5.50,11.39,2.34,15.84,32.38,5
33,6.72,11.39,2.92,17.84,32.79,7
35,7.63,15.06,3.66,19.84,28.10,7
37,8.44,18.31,4.82,21.84,29.24,7
39,8.51,18.27,6.10,23.84,29.23,7
41,6.52,10.37,6.98,25.84,32.17,8
43,5.15,10.37,7.85,27.84,29.78,8
45,6.59,15.90,8.97,29.84,27.18,8
47,8.88,16.52,10.55,31.84,28.33,8
49,7.32,10.70,9.97,20.10,30.05,3
51,7.11,11.66,10.40,21.69,29.42,3
53,9.63,21.49,10.85,23.69,28.96,3
55,10.77,30.18,12.21,25.69,28.70,3
57,11.94,29.92,11.84,27.69,25.63,6
59,8.81,17.68,12.27,29.69,24.26,6
61,9.89,20.10,13.62,31.69,24.90,6
63,11.80,24.10,15.05,33.69,24.50,6
65,13.57,25.56,11.56,27.48,23.97,5
67,9.06,24.03,11.88,29.48,23.37,5
69,9.18,25.73,12.10,31.48,22.30,5
71,13.16,36.28,13.75,33.48,20.26,5
73,15.71,36.05,12.11,26.40,18.34,5
75,17.74,35.83,11.26,20.22,18.23,5
77,11.55,23.03,11.54,22.22,18.40,5
79,11.85,24.01,12.14,24.22,16.23,5
81,11.85,24.01,13.14,26.22,16.21,6
83,11.85,24.01,12.19,28.22,16.31,6
85,13.43,24.01,13.37,30.22,21.99,6
87,14.53,23.99,14.75,32.22,28.41,6
89,11.11,17.95,13.95,34.22,31.96,6
91,8.49,17.95,9.56,36.22,34.20,6
93,8.49,17.95,10.66,38.22,33.90,8
95,8.49,17.95,11.19,40.22,30.69,8
97,8.75,17.95,11.21,42.22,30.78,8
99,10.29,17.91,12.30,44.22,32.49,8
101,6.72,11.95,11.87,39.10,33.09,7
103,7.80,16.83,12.60,41.10,31.47,7
105,13.11,18.26,12.89,43.10,30.86,7
107,14.54,18.23,13.70,45.10,29.70,7
109,13.84,20.07,11.99,36.63,27.52,6
111,14.69,22.48,10.48,30.39,24.05,6
113,17.72,30.26,11.02,32.39,20.59,6
115,22.10,38.17,12.67,34.39,15.68,6
117,28.45,47.02,14.40,36.39,14.36,1
119,32.78,52.40,14.21,38.39,12.22,1
121,36.69,56.57,13.74,40.39,11.72,1
123,39.90,56.50,15.42,42.39,11.88,1
125,39.51,60.73,15.07,29.88,10.85,1
127,30.25,60.64,15.00,28.11,11.56,1
129,32.57,60.64,15.72,30.11,11.58,1
131,37.17,60.59,16.90,32.11,15.47,6
133,27.86,44.11,18.55,34.11,17.33,6
135,27.62,44.11,17.23,36.11,18.88,6
137,27.62,44.11,18.68,38.11,20.02,6
139,28.18,44.11,18.63,40.11,21.65,6
141,29.56,44.11,18.92,42.11,22.51,6
143,30.72,44.11,19.94,44.11,23.23,6
145,29.43,44.11,19.95,46.11,22.37,6
147,22.07,44.11,21.35,48.11,18.73,3
149,24.39,44.11,22.89,50.11,14.75,3
151,25.44,44.11,22.29,52.11,11.56,3
153,26.84,44.11,21.77,54.11,11.05,3
155,30.79,47.39,23.35,56.11,11.56,3
157,32.02,50.89,23.16,56.05,12.32,8
159,34.14,50.85,21.21,58.05,14.46,8
161,35.93,50.85,19.90,60.05,16.19,8
163,35.19,50.85,21.76,62.05,16.60,8
165,32.03,50.85,20.99,59.73,18.34,8
167,32.03,50.85,21.45,60.11,16.70,8
169,32.02,50.81,21.87,50.95,14.46,4
171,24.94,29.15,22.30,50.86,14.92,4
173,19.49,29.15,23.47,50.58,14.89,4
175,22.35,30.51,24.46,43.91,15.97,4
177,22.30,30.43,23.08,38.20,16.96,3
179,24.99,36.74,23.31,40.20,16.77,3
181,26.28,36.86,24.23,42.20,16.54,3
183,27.66,43.51,25.73,44.20,15.04,3
185,29.67,43.38,25.98,46.20,14.46,6
187,29.99,43.38,26.69,48.20,14.33,6
189,30.96,43.38,27.20,50.20,13.05,6
191,34.43,47.02,28.86,52.20,11.66,6
193,37.38,56.49,29.24,54.20,10.86,1
195,37.83,56.52,28.30,56.20,9.73,1
197,39.29,57.65,28.74,58.20,9.73,1
199,40.54,63.40,30.55,60.20,10.22,1
201,38.29,63.25,31.16,56.81,9.91,1
203,37.82,63.25,31.87,52.72,12.12,1
205,39.64,63.25,31.69,50.43,12.56,1
207,35.44,62.82,28.85,51.13,15.68,1
209,22.30,30.64,29.48,53.13,17.09,5
211,24.88,40.77,29.56,55.13,16.53,5
213,25.55,43.48,29.17,57.13,19.44,5
215,27.89,43.46,29.30,59.13,22.47,5
217,28.62,43.46,27.46,60.18,21.11,2
219,27.92,43.46,27.50,62.18,18.00,2
221,27.91,44.83,27.86,64.18,17.86,2
223,25.16,49.70,29.39,66.18,19.21,2
225,27.15,49.58,30.23,67.63,20.18,2
227,30.45,49.58,26.73,58.68,19.66,2
229,30.75,49.55,27.67,60.68,18.48,3
231,23.23,35.56,28.35,62.68,17.21,3
233,24.20,35.56,27.29,64.68,15.84,3
235,24.56,35.56,28.94,66.68,15.47,3
237,25.31,38.57,28.07,58.82,16.53,3
239,29.14,41.78,26.44,53.48,18.26,3
241,27.48,43.80,25.51,55.48,18.09,1
243,27.01,41.72,25.37,57.48,16.08,1
245,28.74,41.72,25.99,59.48,14.33,1
247,29.21,41.72,26.47,61.48,13.61,1
249,31.69,41.72,28.12,63.48,12.47,1
251,33.31,41.72,29.31,65.48,14.44,1
253,29.06,47.71,30.11,67.48,13.97,6
255,23.49,35.95,29.38,69.48,12.66,6
257,27.54,41.36,30.41,71.48,11.86,6
259,27.93,43.25,32.11,73.48,10.64,6
261,29.68,50.28,31.75,75.48,10.82,6
263,29.63,50.05,28.49,77.48,10.99,6
265,29.61,49.97,25.65,79.48,13.54,6
267,20.66,27.98,24.95,81.48,14.17,6
269,17.43,27.98,24.25,83.48,14.86,3
271,18.54,28.42,25.53,85.48,13.89,3
273,18.64,28.29,26.05,87.48,18.32,3
275,20.24,28.29,25.73,89.48,20.03,3
277,19.83,28.28,25.16,91.48,21.19,3
279,17.62,23.30,25.88,93.48,19.81,1
281,17.62,23.30,27.11,95.48,14.57,1
283,18.06,23.30,23.28,97.48,11.67,1
285,21.58,24.72,25.13,99.48,11.93,1
287,23.75,27.97,26.99,101.48,13.54,1
289,25.31,35.85,27.33,103.48,16.89,1
291,20.83,35.61,24.63,105.48,18.97,1
293,13.66,24.06,22.78,107.48,21.10,4
295,13.05,24.06,22.89,109.48,21.10,4
297,13.51,24.06,24.21,111.48,22.91,4
299,16.32,27.13,25.92,113.48,23.08,4
