time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.25
39.0,1.125
41.0,1.075
43.0,1.075
45.0,1.075
47.0,1.075
49.0,1.475
51.0,2.25
53.0,2.2249999999999996
55.0,3.075
57.0,3.825
59.0,3.8
61.0,3.8
63.0,3.8
65.0,4.675
67.0,6.550000000000001
69.0,6.375
71.0,2.525
73.0,1.425
75.0,1.425
77.0,1.425
79.0,1.425
81.0,1.425
83.0,2.1
85.0,2.175
87.0,1.475
89.0,1.425
91.0,1.425
93.0,1.425
95.0,1.425
97.0,1.425
99.0,2.725
101.0,3.075
103.0,3.075
105.0,4.6
107.0,4.625
109.0,4.6
111.0,5.3
113.0,2.0
115.0,2.825
117.0,2.825
119.0,2.825
121.0,2.825
123.0,3.775
125.0,5.875
127.0,7.25
129.0,8.775
131.0,10.024999999999999
133.0,11.5
135.0,12.299999999999999
137.0,14.674999999999999
139.0,14.95
141.0,17.175
143.0,20.775000000000002
145.0,18.275
147.0,15.65
149.0,15.45
151.0,16.65
153.0,17.175
155.0,17.05
157.0,17.025
159.0,14.375
161.0,15.025
163.0,14.45
165.0,8.899999999999999
167.0,9.1
169.0,9.975
171.0,9.95
173.0,9.95
175.0,10.399999999999999
177.0,11.649999999999999
179.0,12.375
181.0,13.85
183.0,14.200000000000001
185.0,9.275
187.0,10.3
189.0,11.725
191.0,11.425
193.0,12.6
195.0,15.15
197.0,14.35
199.0,8.0
201.0,2.85
203.0,2.85
205.0,2.85
207.0,3.675
209.0,4.975
211.0,4.075
213.0,1.475
215.0,2.5250000000000004
217.0,6.75
219.0,5.75
221.0,5.625
223.0,5.625
225.0,5.8
227.0,5.9
229.0,6.5
231.0,7.924999999999999
233.0,8.675
235.0,9.325
237.0,10.225
239.0,10.55
241.0,13.1
243.0,13.200000000000001
245.0,13.55
247.0,9.6
249.0,8.775
251.0,8.725
253.0,9.325
255.0,13.024999999999999
257.0,11.3
259.0,12.825000000000001
261.0,15.7
263.0,17.6
265.0,19.1
267.0,21.05
269.0,21.175
271.0,22.225
273.0,19.450000000000003
275.0,20.35
277.0,16.4
279.0,15.5
281.0,16.4
283.0,17.575
285.0,18.025
287.0,19.400000000000002
289.0,19.400000000000002
291.0,19.400000000000002
293.0,19.400000000000002
295.0,19.400000000000002
297.0,19.400000000000002
299.0,19.25
301.0,16.325
303.0,15.95
305.0,12.524999999999999
307.0,13.524999999999999
309.0,13.625
311.0,13.524999999999999
313.0,16.575
315.0,17.825
317.0,19.975
319.0,20.6
321.0,16.25
323.0,14.925
325.0,13.899999999999999
327.0,12.899999999999999
329.0,14.249999999999998
331.0,16.475
333.0,16.35
335.0,15.2
337.0,16.575
339.0,16.825
341.0,17.924999999999997
343.0,18.424999999999997
345.0,18.424999999999997
347.0,18.424999999999997
349.0,17.425
351.0,14.225
353.0,11.375
355.0,10.35
357.0,10.524999999999999
359.0,11.0
361.0,9.6
363.0,9.8
365.0,9.75
367.0,10.125
369.0,11.0
371.0,9.15
373.0,8.575
375.0,7.85
377.0,6.6
379.0,8.25
381.0,8.25
383.0,10.325
385.0,14.600000000000001
387.0,16.575000000000003
389.0,16.525
391.0,16.5
393.0,15.35
395.0,16.425
397.0,15.9
399.0,14.5
401.0,17.425
403.0,17.625
405.0,18.575
407.0,13.950000000000001
409.0,15.6
411.0,17.525000000000002
413.0,18.675
415.0,16.975
417.0,17.025
419.0,17.925
421.0,20.75
423.0,23.075
425.0,22.849999999999998
427.0,18.225
429.0,17.55
431.0,17.875
433.0,16.174999999999997
435.0,15.75
437.0,15.4
439.0,19.725
441.0,20.4
443.0,20.275
445.0,9.825
447.0,10.375
449.0,10.799999999999999
451.0,11.55
453.0,11.55
455.0,11.55
457.0,11.0
459.0,8.55
461.0,10.325
463.0,13.625
465.0,13.375
467.0,10.925
469.0,9.7
471.0,13.0
473.0,13.9
475.0,13.8
477.0,9.225
479.0,9.775
481.0,10.675
483.0,11.55
485.0,13.7
487.0,14.35
489.0,13.05
491.0,12.925
493.0,14.675
495.0,14.925
497.0,15.299999999999999
499.0,15.85
501.0,14.775
503.0,14.6
505.0,18.475
507.0,16.75
509.0,18.025
511.0,19.05
513.0,20.2
515.0,19.674999999999997
517.0,14.225
519.0,14.325
521.0,14.325
523.0,11.575
525.0,11.95
527.0,13.024999999999999
529.0,14.3
531.0,15.225
533.0,10.225
535.0,10.975
537.0,14.025
539.0,17.775
541.0,20.475
543.0,15.575000000000001
545.0,16.55
547.0,16.225
549.0,19.7
551.0,21.775
553.0,22.175
555.0,24.125000000000004
557.0,25.925
559.0,27.85
561.0,28.674999999999997
563.0,24.875
565.0,22.700000000000003
567.0,21.375
569.0,19.3
571.0,16.575000000000003
573.0,17.174999999999997
575.0,18.099999999999998
577.0,20.75
579.0,21.025000000000002
581.0,20.700000000000003
583.0,22.225
585.0,13.375
587.0,14.15
589.0,15.975000000000001
591.0,16.45
593.0,17.175
595.0,15.175
597.0,14.6
599.0,13.975000000000001
601.0,12.799999999999999
603.0,11.5
