time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.0
39.0,2.2
41.0,2.2
43.0,2.2
45.0,2.2
47.0,2.2
49.0,2.2
51.0,2.2
53.0,2.2
55.0,2.2
57.0,2.2
59.0,2.2
61.0,2.2
63.0,2.2
65.0,2.2
67.0,2.2
69.0,33.6
71.0,33.6
73.0,33.6
75.0,33.6
77.0,33.6
79.0,33.6
81.0,33.6
83.0,33.6
85.0,33.6
87.0,33.6
89.0,10.5
91.0,10.5
93.0,10.5
95.0,10.5
97.0,10.5
99.0,10.5
101.0,10.5
103.0,10.5
105.0,10.5
107.0,28.4
109.0,45.3
111.0,16.2
113.0,16.2
115.0,11.2
117.0,11.2
119.0,11.2
121.0,11.2
123.0,11.2
125.0,14.6
127.0,11.2
129.0,11.2
131.0,11.2
133.0,11.2
135.0,11.2
137.0,11.2
139.0,11.2
141.0,15.9
143.0,34.2
145.0,21.7
147.0,22.5
149.0,22.5
151.0,22.5
153.0,22.5
155.0,22.5
157.0,46.0
159.0,38.0
161.0,26.2
163.0,26.2
165.0,27.1
167.0,27.1
169.0,28.5
171.0,28.5
173.0,28.5
175.0,28.5
177.0,28.5
179.0,28.5
181.0,56.3
183.0,45.0
185.0,28.5
187.0,28.5
189.0,28.5
191.0,28.5
193.0,28.5
195.0,45.9
197.0,35.8
199.0,28.5
201.0,28.5
203.0,28.5
205.0,28.5
207.0,28.5
209.0,25.9
211.0,54.5
213.0,54.5
215.0,25.9
217.0,25.9
219.0,40.2
221.0,40.2
223.0,40.2
225.0,40.2
227.0,40.2
229.0,40.2
231.0,40.2
233.0,40.2
235.0,40.2
237.0,21.9
239.0,21.9
241.0,21.9
243.0,40.6
245.0,40.6
247.0,33.6
249.0,10.4
251.0,10.4
253.0,44.2
255.0,43.4
257.0,30.4
259.0,30.4
261.0,30.4
263.0,30.4
265.0,30.4
267.0,49.6
269.0,49.6
271.0,48.3
273.0,48.3
275.0,48.3
277.0,48.3
279.0,48.3
281.0,48.3
283.0,48.3
285.0,48.3
287.0,60.4
289.0,48.3
291.0,48.3
293.0,48.3
295.0,48.3
297.0,48.3
299.0,48.3
301.0,48.3
303.0,48.3
305.0,48.3
307.0,48.3
309.0,48.3
311.0,48.3
313.0,48.3
315.0,48.3
317.0,48.3
319.0,64.2
321.0,64.8
323.0,64.8
325.0,64.4
327.0,45.2
329.0,45.2
331.0,45.2
333.0,45.2
335.0,45.2
337.0,45.2
339.0,45.2
341.0,45.2
343.0,45.2
345.0,45.2
347.0,45.2
349.0,45.2
351.0,45.2
353.0,45.2
355.0,45.2
357.0,45.2
359.0,38.5
361.0,38.5
363.0,38.5
365.0,38.5
367.0,38.5
369.0,38.5
371.0,51.9
373.0,51.9
375.0,41.8
377.0,41.8
379.0,41.8
381.0,41.8
383.0,41.8
385.0,41.8
387.0,41.8
389.0,41.8
391.0,41.8
393.0,41.8
395.0,108.1
397.0,108.1
399.0,108.1
401.0,108.1
403.0,108.1
405.0,108.1
407.0,108.1
409.0,108.1
411.0,108.1
413.0,108.1
415.0,108.1
417.0,108.1
419.0,108.1
421.0,108.1
423.0,108.1
425.0,108.1
427.0,108.1
429.0,108.1
431.0,48.5
433.0,49.0
435.0,42.2
437.0,42.2
439.0,42.2
441.0,42.2
443.0,42.2
445.0,246.8
447.0,246.8
449.0,246.8
451.0,246.8
453.0,246.8
455.0,246.8
457.0,246.8
459.0,246.8
461.0,246.8
463.0,246.8
465.0,246.8
467.0,246.8
469.0,246.8
471.0,246.8
473.0,246.8
475.0,41.2
477.0,39.9
479.0,39.9
481.0,39.9
483.0,39.9
485.0,39.9
487.0,39.9
489.0,20.2
491.0,20.2
493.0,20.2
495.0,20.2
497.0,30.8
499.0,30.8
501.0,30.8
503.0,30.8
505.0,30.8
507.0,30.8
509.0,30.8
511.0,30.8
513.0,30.8
515.0,30.8
517.0,30.8
519.0,30.8
521.0,30.8
523.0,30.8
525.0,30.8
527.0,30.8
529.0,56.7
531.0,48.0
533.0,32.3
535.0,32.3
537.0,32.3
539.0,32.3
541.0,32.3
543.0,32.3
545.0,57.6
547.0,51.2
549.0,32.3
551.0,32.3
553.0,32.3
555.0,32.3
557.0,32.3
559.0,32.3
561.0,34.3
563.0,22.8
565.0,22.8
567.0,22.8
569.0,36.2
571.0,36.2
573.0,36.2
575.0,36.6
577.0,36.6
579.0,36.9
581.0,36.8
583.0,36.2
585.0,36.2
587.0,36.2
589.0,36.2
591.0,36.2
593.0,36.2
595.0,36.2
597.0,36.2
599.0,36.2
601.0,60.0
603.0,60.0
605.0,60.0
607.0,60.0
609.0,60.0
611.0,60.0
613.0,60.0
615.0,60.0
617.0,60.0
619.0,60.0
621.0,60.0
623.0,60.0
625.0,62.0
627.0,60.0
629.0,60.0
631.0,60.0
633.0,52.9
635.0,52.9
637.0,52.9
639.0,52.9
641.0,59.6
643.0,59.6
645.0,59.6
647.0,59.6
649.0,59.6
651.0,59.6
653.0,59.6
655.0,59.6
657.0,59.6
659.0,59.6
