time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,47.05,4,
5,0.00,0.00,0.00,0.00,55.86,4,
7,0.00,0.00,0.00,0.00,63.46,4,
9,0.00,0.00,0.00,0.00,64.70,4,4.00
11,0.00,0.00,0.00,0.00,61.11,4,
13,0.00,0.00,0.00,0.00,52.38,11,
15,0.00,0.00,0.00,0.00,48.39,11,
17,0.00,0.00,0.15,1.76,48.43,11,
19,1.39,5.55,0.40,3.76,51.09,11,2.33
21,1.32,5.28,0.66,5.76,50.40,11,
23,1.32,5.28,0.65,7.76,47.27,3,
25,1.30,5.18,0.81,9.76,49.65,3,
27,0.00,0.00,1.27,11.76,45.73,3,
29,0.00,0.00,0.60,3.90,43.68,3,2.49
31,0.30,1.20,0.91,5.90,43.26,3,
33,1.32,5.28,0.47,5.31,39.61,4,
35,4.18,14.16,0.80,7.31,46.71,4,
37,4.46,17.61,0.98,5.54,48.43,4,
39,1.66,6.64,0.66,7.54,46.81,4,3.18
41,0.00,0.00,0.82,7.26,45.52,4,
43,0.00,0.00,0.12,1.32,37.53,6,
45,0.76,2.17,0.73,3.32,40.82,6,
47,1.43,5.71,0.72,4.16,37.42,6,
49,2.52,10.07,0.83,6.16,35.25,6,3.01
51,2.96,11.83,1.33,8.16,32.29,6,
53,2.96,11.83,1.68,10.16,26.14,3,
55,3.77,15.07,1.90,12.16,30.20,3,
57,5.66,17.90,2.49,14.16,33.48,3,
59,2.91,6.86,2.87,16.16,39.98,3,3.36
61,2.61,5.66,2.70,18.16,45.85,3,
63,2.61,5.66,2.83,20.16,47.47,5,
65,2.31,5.66,2.77,22.16,47.80,5,
67,1.41,5.66,2.07,24.16,46.20,5,
69,1.99,5.66,2.36,26.16,44.68,5,2.86
71,2.73,5.66,2.79,28.16,43.14,5,
73,2.72,5.66,3.19,30.16,39.84,4,
75,3.82,9.61,3.42,32.16,39.88,4,
77,6.09,17.00,4.07,34.16,37.23,4,
79,3.96,10.20,4.21,36.16,32.52,4,2.04
81,3.46,8.16,4.87,38.16,28.98,4,
83,6.13,12.26,5.27,40.16,24.29,5,
85,8.69,17.71,6.39,42.16,26.63,5,
87,8.53,19.15,5.95,44.16,28.10,5,
89,11.08,24.37,5.99,46.16,32.61,5,2.58
91,6.64,18.14,6.39,48.16,33.81,5,
93,5.77,18.09,6.21,50.16,33.18,11,
95,7.22,23.28,6.54,52.16,33.00,11,
97,8.71,23.91,7.56,54.16,31.98,11,
99,9.17,23.64,4.05,17.91,32.54,11,2.14
101,6.52,10.04,5.00,19.91,32.88,11,
103,6.99,10.92,5.67,21.91,32.62,3,
105,8.76,11.76,6.62,23.91,31.05,3,
107,9.90,12.49,7.62,25.91,30.96,3,
109,8.54,18.07,7.12,27.91,31.11,3,2.02
111,9.52,21.97,7.32,29.91,30.07,3,
113,9.50,21.91,7.89,31.91,26.42,4,
115,9.87,21.91,8.54,33.91,28.13,4,
117,9.75,21.91,8.38,35.91,27.80,4,
119,11.81,26.09,7.81,37.91,28.88,4,2.84
121,13.21,29.30,6.97,39.91,28.62,4,
123,16.12,36.29,7.03,41.91,28.45,1,
125,10.19,23.93,7.15,43.91,28.61,1,
127,10.29,23.81,8.47,45.91,26.69,1,
129,11.68,22.28,9.43,47.91,24.82,1,1.80
131,12.37,21.31,9.47,49.91,22.29,1,
133,13.57,24.67,9.94,51.91,19.90,3,
135,17.92,35.01,10.10,53.91,20.98,3,
137,18.87,37.62,11.16,55.91,21.67,3,
139,14.48,43.24,10.01,57.91,22.43,3,2.38
141,16.85,50.61,10.10,59.91,27.13,3,
