time,calc_time
1.00,0.21
9.00,0.09
19.00,0.09
29.00,0.09
39.00,0.10
49.00,0.11
59.00,0.08
69.00,0.09
79.00,0.09
89.00,0.09
99.00,0.10
109.00,0.11
119.00,0.09
129.00,0.09
139.00,0.13
149.00,0.10
159.00,0.08
169.00,0.09
179.00,0.10
189.00,0.08
199.00,0.08
209.00,0.09
219.00,0.08
229.00,0.11
239.00,0.11
249.00,0.10
259.00,0.09
269.00,0.10
279.00,0.10
289.00,0.09
299.00,0.09
309.00,0.08
319.00,0.10
329.00,0.09
339.00,0.08
349.00,0.09
359.00,0.10
369.00,0.09
379.00,0.09
389.00,0.10
399.00,0.08
409.00,0.11
419.00,0.09
429.00,0.09
439.00,0.09
449.00,0.10
459.00,0.10
469.00,0.10
479.00,0.10
489.00,0.09
499.00,0.09
509.00,0.09
519.00,0.08
529.00,0.10
539.00,0.09
549.00,0.09
559.00,0.38
569.00,0.10
579.00,0.11
589.00,0.11
599.00,0.09
609.00,0.11
619.00,0.32
629.00,0.11
639.00,0.09
649.00,0.09
659.00,0.10
669.00,0.09
679.00,0.09
689.00,0.09
699.00,0.09
709.00,0.10
719.00,0.10
729.00,0.10
739.00,0.10
749.00,0.10
759.00,0.08
769.00,0.09
779.00,0.10
789.00,0.13
799.00,0.11
809.00,0.09
819.00,0.09
829.00,0.08
839.00,0.10
849.00,0.08
859.00,0.08
869.00,0.10
879.00,0.09
889.00,0.09
899.00,0.09
909.00,0.11
919.00,0.07
929.00,0.09
939.00,0.09
949.00,0.10
959.00,0.09
969.00,0.10
979.00,0.09
989.00,0.09
999.00,0.08
