time,calc_time
1.00,0.21
9.00,0.10
19.00,0.10
29.00,0.10
39.00,0.09
49.00,0.09
59.00,0.10
69.00,0.10
79.00,0.10
89.00,0.10
99.00,0.11
109.00,0.15
119.00,0.09
129.00,0.11
139.00,0.10
149.00,0.10
159.00,0.10
169.00,0.12
179.00,0.11
189.00,0.09
199.00,0.11
209.00,0.10
219.00,0.10
229.00,0.21
239.00,0.11
249.00,0.10
259.00,0.10
269.00,0.12
279.00,0.10
289.00,0.09
299.00,0.11
309.00,0.10
319.00,0.09
329.00,0.10
339.00,0.09
349.00,0.09
359.00,0.09
369.00,0.11
379.00,0.10
389.00,0.11
399.00,0.10
409.00,0.10
419.00,0.10
429.00,0.15
439.00,0.10
449.00,0.10
459.00,0.10
469.00,0.09
479.00,0.09
489.00,0.10
499.00,0.10
509.00,0.11
519.00,0.09
529.00,0.11
539.00,0.10
549.00,0.11
559.00,0.10
569.00,0.09
579.00,0.10
589.00,0.10
599.00,0.10
609.00,0.11
619.00,0.10
629.00,0.09
639.00,0.10
649.00,0.10
659.00,0.09
669.00,0.10
679.00,0.10
689.00,0.11
699.00,0.09
709.00,0.09
719.00,0.09
729.00,0.11
739.00,0.09
749.00,0.11
759.00,0.11
769.00,0.10
779.00,0.10
789.00,0.09
799.00,0.10
809.00,0.08
819.00,0.10
829.00,0.09
839.00,0.09
849.00,0.08
859.00,0.10
869.00,0.09
879.00,0.09
889.00,0.09
899.00,0.09
909.00,0.10
919.00,0.07
929.00,0.22
939.00,0.11
949.00,0.09
959.00,0.07
969.00,0.10
979.00,0.10
989.00,0.10
999.00,0.10
