time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,44.30
3,0.00,0.00,0.00,0.00,0.00,54.10
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,61.10
9,0.00,0.00,0.00,0.00,0.00,61.50
11,0.00,0.00,0.00,0.00,0.00,49.00
13,0.00,0.00,0.00,0.00,0.00,27.10
15,0.00,0.00,0.00,0.00,0.00,27.35
17,0.00,1.31,0.00,0.00,1.96,28.15
19,0.00,4.65,0.00,0.00,3.96,30.75
21,0.00,4.55,0.00,0.00,5.96,31.30
23,0.00,4.55,0.00,0.00,7.96,37.80
25,0.00,4.55,0.00,0.00,9.96,40.10
27,0.00,4.55,0.00,0.00,11.96,40.20
29,0.00,4.55,1.29,0.00,13.96,38.26
31,0.25,4.55,3.29,0.00,15.96,35.64
33,1.79,4.55,5.29,0.00,17.96,37.90
35,0.00,4.55,7.29,0.00,19.96,27.62
37,0.00,4.55,9.29,0.55,21.96,17.77
39,0.00,4.55,0.00,2.55,23.96,22.72
41,4.21,4.55,0.97,4.55,25.96,20.53
43,15.75,4.55,2.97,6.55,27.96,20.75
45,18.05,4.55,4.97,8.55,29.96,25.70
47,18.04,4.55,6.97,10.55,31.96,25.07
49,18.04,4.46,8.97,12.55,33.96,23.10
51,18.04,0.19,10.97,14.55,35.96,19.90
53,18.04,0.00,12.97,16.55,2.30,20.96
55,18.04,0.00,14.97,18.55,1.37,30.56
57,18.04,0.00,16.97,20.55,0.00,30.11
59,18.04,0.00,18.97,22.55,0.93,33.49
61,18.04,0.00,20.97,24.55,0.00,32.84
63,18.04,0.00,22.97,26.55,0.00,29.16
65,18.04,0.00,24.97,28.55,0.00,23.74
67,18.04,0.00,26.97,30.55,0.42,15.57
69,20.72,0.00,28.97,32.55,0.10,7.68
71,24.24,0.00,30.97,34.55,2.10,2.35
73,24.20,5.67,32.97,36.55,4.10,0.22
75,24.20,12.64,34.97,38.55,6.10,0.00
77,24.20,12.39,36.97,40.55,8.10,0.00
79,24.20,12.39,38.97,42.55,10.10,6.39
81,24.20,12.39,40.97,44.55,12.10,7.76
83,24.20,12.39,42.97,46.55,14.10,9.04
85,24.20,12.39,44.97,48.55,16.10,16.39
87,24.20,12.39,46.97,50.55,18.10,18.41
89,22.75,12.39,48.97,22.10,20.10,21.28
91,0.00,12.39,48.43,24.10,22.10,19.75
93,0.00,12.39,1.95,26.10,24.10,25.26
95,0.00,12.39,3.95,0.00,26.10,23.06
97,1.50,12.39,5.95,0.00,28.10,26.60
99,0.00,12.39,7.95,0.00,30.10,24.03
101,0.00,12.39,9.95,0.00,32.10,18.43
103,9.09,12.39,11.95,0.00,34.10,14.28
105,10.40,12.39,13.95,0.00,36.10,14.47
107,10.40,15.14,15.95,0.00,38.10,11.67
