time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,2,
5,0.00,0.00,0.00,0.00,60.00,2,
7,0.00,0.00,0.00,0.00,60.00,2,
9,0.00,0.00,0.00,0.00,60.00,2,1.00
11,0.00,0.00,0.00,0.00,60.00,2,
13,0.00,0.00,0.00,0.00,60.00,7,
15,0.00,0.00,0.00,0.00,60.00,7,
17,0.00,0.00,0.00,0.00,60.00,7,
19,0.00,0.00,0.00,0.00,62.79,7,4.00
21,0.00,0.00,0.00,0.00,62.79,7,
23,0.00,0.00,0.00,0.00,62.79,2,
25,0.00,0.00,0.00,0.00,52.36,2,
27,0.00,0.00,0.00,0.00,40.13,2,
29,0.00,0.00,0.00,0.00,44.07,2,4.00
31,0.00,0.00,0.02,0.25,60.19,2,
33,0.00,0.00,0.00,0.00,51.20,2,
35,0.00,0.00,0.00,0.00,54.37,2,
37,0.00,0.00,0.00,0.00,52.46,2,
39,0.00,0.00,0.00,0.00,46.65,2,4.00
41,0.00,0.00,0.02,0.24,48.37,2,
43,0.00,0.00,0.05,0.56,44.27,2,
45,0.00,0.00,0.05,0.59,40.21,2,
47,0.22,0.89,0.16,1.92,38.29,2,
49,1.31,5.25,0.39,3.92,35.21,2,3.27
51,1.27,5.09,0.56,5.92,33.49,2,
53,1.27,5.09,0.97,7.92,34.95,1,
55,1.14,4.54,0.95,9.92,49.05,1,
57,0.00,0.00,0.29,3.52,51.37,1,
59,0.00,0.00,0.00,0.00,45.27,1,3.65
61,0.00,0.00,0.00,0.00,46.83,1,
63,0.00,0.00,0.04,0.49,45.01,2,
65,0.00,0.00,0.22,1.45,45.84,2,
67,1.43,5.74,0.56,3.45,43.64,2,
69,1.37,5.47,0.58,5.21,37.59,2,2.24
71,1.37,5.47,0.60,7.21,24.85,2,
73,1.37,5.47,0.87,9.21,21.05,5,
75,2.11,5.47,1.18,11.21,24.79,5,
77,2.91,5.68,1.77,13.21,30.79,5,
79,2.79,5.69,1.96,15.21,35.18,5,2.49
81,2.79,5.69,2.03,17.21,37.18,5,
83,2.79,5.69,2.50,19.21,38.12,2,
85,2.79,5.69,2.77,21.21,38.57,2,
87,2.79,5.69,3.35,23.21,36.96,2,
89,2.79,5.69,3.73,25.21,32.44,2,2.30
91,2.79,5.69,4.06,27.21,30.70,2,
93,2.79,5.69,4.73,29.21,33.76,2,
95,2.79,5.69,5.13,31.21,37.01,2,
97,3.31,7.77,6.09,33.21,35.72,2,
99,4.06,10.76,6.63,35.21,31.95,2,1.84
101,4.05,10.75,7.00,37.21,28.08,2,
103,4.23,10.75,7.67,39.21,22.37,6,
105,8.32,16.43,8.60,41.21,23.55,6,
107,9.43,22.75,9.32,43.21,26.25,6,
109,6.94,22.65,6.99,35.12,22.65,6,1.26
111,6.94,22.65,7.79,37.12,24.65,6,
113,6.94,22.65,7.92,39.12,25.30,1,
115,7.09,22.65,8.92,41.12,26.36,1,
117,6.94,22.65,7.47,43.12,28.48,1,
119,6.73,21.79,7.99,45.12,28.62,1,2.68
121,4.36,12.31,7.82,47.12,28.13,1,
123,5.72,17.77,7.96,49.12,23.89,7,
125,5.90,18.46,7.06,51.12,24.50,7,
127,7.20,18.39,7.46,53.12,24.92,7,
129,7.02,11.95,5.03,25.86,22.79,7,2.22
131,5.65,11.95,5.19,27.86,18.44,7,
133,6.83,11.95,5.17,29.86,13.93,2,
135,9.02,12.23,6.39,31.86,19.59,2,
137,8.38,16.78,7.73,33.86,20.67,2,
139,7.54,22.57,6.72,35.86,23.98,2,2.28
141,7.60,25.05,6.74,37.86,25.99,2,
143,7.59,25.04,7.07,39.86,23.23,1,
145,7.59,25.04,7.90,41.86,23.99,1,
147,9.37,30.07,8.32,43.86,22.23,1,
149,10.55,30.98,9.15,45.86,24.70,1,2.48
151,9.15,19.61,9.16,47.86,29.64,1,
153,5.50,11.55,8.73,49.86,31.19,1,
155,5.50,11.55,8.62,51.86,34.25,1,
157,5.50,11.55,8.59,53.86,32.32,1,
159,7.02,17.63,9.29,55.86,27.76,1,2.13
161,7.03,17.68,10.23,57.86,22.97,1,
163,8.24,22.50,11.35,59.86,18.33,2,
165,12.46,27.40,12.41,61.86,17.73,2,
167,16.51,33.88,13.16,63.86,19.37,2,
169,18.17,39.66,14.74,65.86,20.62,2,2.35
171,19.33,43.81,14.66,67.86,19.83,2,
173,14.86,25.94,15.05,69.86,16.48,6,
175,10.95,23.04,15.38,71.86,15.88,6,
177,11.52,23.04,16.86,73.86,20.93,6,
