time,value
1.0,60.0
3.0,60.0
5.0,47.45
7.0,57.55
9.0,57.900000000000006
11.0,60.3
13.0,57.55714285714286
15.0,58.46666666666666
17.0,57.76000000000001
19.0,57.684615384615384
21.0,58.24615384615384
23.0,53.85454545454545
25.0,49.96666666666667
27.0,42.025
29.0,38.49166666666667
31.0,31.735714285714284
33.0,30.3
35.0,31.58823529411765
37.0,31.263157894736842
39.0,30.323809523809523
41.0,27.8
43.0,24.045833333333338
45.0,24.20833333333334
47.0,23.060869565217395
49.0,22.654166666666665
51.0,21.767999999999997
53.0,22.866666666666667
55.0,21.51111111111111
57.0,20.08571428571429
59.0,18.99655172413793
61.0,16.351724137931033
63.0,14.84
65.0,12.606666666666666
67.0,14.05483870967742
69.0,20.225000000000005
71.0,18.249999999999996
73.0,14.424999999999997
75.0,12.852941176470589
77.0,12.62702702702703
79.0,12.741025641025642
81.0,11.892500000000002
83.0,11.890476190476189
85.0,11.485365853658537
87.0,11.114999999999998
89.0,11.4775
91.0,10.748717948717948
93.0,11.036842105263156
95.0,11.573684210526316
97.0,10.559459459459458
99.0,9.917142857142858
101.0,11.080555555555556
103.0,12.556756756756757
105.0,12.418421052631578
107.0,9.45
109.0,8.42162162162162
111.0,7.334285714285714
113.0,6.58857142857143
115.0,7.780555555555555
117.0,9.57027027027027
119.0,14.897560975609755
121.0,14.811904761904765
123.0,16.3
125.0,15.484615384615385
127.0,14.584615384615384
129.0,11.335135135135136
131.0,10.815384615384618
133.0,11.348717948717947
135.0,11.93421052631579
137.0,12.286842105263156
139.0,13.597435897435899
141.0,12.521052631578948
143.0,11.043589743589742
145.0,9.057894736842103
147.0,8.64102564102564
149.0,10.402439024390244
151.0,10.8
153.0,10.452380952380954
155.0,12.069047619047621
157.0,13.233333333333333
159.0,11.015
161.0,9.944999999999999
163.0,9.567499999999999
165.0,11.18
167.0,13.6875
169.0,15.028205128205128
171.0,14.828947368421053
173.0,13.283783783783786
175.0,11.497222222222222
177.0,9.542857142857143
179.0,9.725
181.0,12.172972972972975
183.0,13.63243243243243
185.0,13.175
187.0,12.069444444444445
189.0,12.613513513513514
191.0,10.87027027027027
193.0,9.717142857142857
195.0,9.68
197.0,9.367647058823529
199.0,11.661111111111111
201.0,12.994444444444445
203.0,14.51351351351351
205.0,14.021621621621623
207.0,15.156410256410258
209.0,14.687179487179487
211.0,15.082500000000001
213.0,13.6825
215.0,11.91219512195122
217.0,9.830000000000002
219.0,9.197435897435897
221.0,10.243589743589745
223.0,11.385365853658538
225.0,12.189473684210526
227.0,12.635135135135139
229.0,13.932432432432432
231.0,14.08888888888889
233.0,13.711111111111116
235.0,9.763636363636364
237.0,11.555882352941177
239.0,11.636363636363637
241.0,11.415625
243.0,11.196969696969697
245.0,10.896875000000001
247.0,13.325000000000001
249.0,15.905882352941175
251.0,15.736363636363635
253.0,15.996875000000001
255.0,17.471875
257.0,16.53548387096774
259.0,17.099999999999998
261.0,19.92285714285714
263.0,22.083333333333332
265.0,20.948571428571434
267.0,21.389189189189192
269.0,18.483333333333334
271.0,18.105263157894736
273.0,17.244736842105265
275.0,15.707692307692305
277.0,13.072972972972973
279.0,10.658333333333331
281.0,8.436111111111112
283.0,9.075675675675676
285.0,9.851351351351349
287.0,11.072972972972973
289.0,10.531428571428568
291.0,13.71081081081081
293.0,13.727777777777776
295.0,13.886486486486485
297.0,11.169444444444444
299.0,11.526315789473681
301.0,13.55897435897436
303.0,15.497560975609755
305.0,15.845238095238095
307.0,14.244186046511627
309.0,10.530232558139534
311.0,8.807142857142859
313.0,9.170454545454545
315.0,10.840909090909092
317.0,12.959999999999999
319.0,14.44888888888889
321.0,13.188636363636363
323.0,11.58181818181818
325.0,9.96888888888889
327.0,8.271739130434783
329.0,7.043478260869565
331.0,9.126086956521739
333.0,9.319565217391304
335.0,7.481818181818183
337.0,6.1000000000000005
339.0,6.219512195121951
341.0,7.741463414634147
343.0,10.03095238095238
345.0,9.295121951219512
347.0,9.197499999999998
349.0,9.679487179487179
351.0,8.794871794871796
353.0,7.900000000000001
355.0,7.805405405405404
357.0,9.594871794871795
359.0,11.440000000000001
361.0,11.926829268292684
363.0,11.33076923076923
365.0,12.790243902439022
367.0,15.045238095238092
369.0,15.581818181818182
371.0,15.002272727272727
373.0,14.563043478260871
375.0,13.172340425531912
377.0,11.97142857142857
379.0,10.55625
381.0,8.565217391304346
383.0,8.22391304347826
385.0,6.829545454545456
387.0,7.813953488372093
389.0,9.111904761904762
391.0,10.6175
393.0,12.712820512820514
395.0,14.392500000000002
397.0,16.082926829268292
399.0,17.421951219512195
401.0,16.4075
403.0,16.588095238095242
405.0,13.851219512195122
407.0,13.330000000000002
409.0,10.7475
411.0,9.548717948717947
413.0,10.807500000000001
415.0,11.912820512820511
417.0,11.545
419.0,10.639024390243902
421.0,9.95813953488372
423.0,14.153191489361703
425.0,15.361224489795918
427.0,14.042857142857141
429.0,11.738775510204082
431.0,11.342
433.0,9.758
435.0,9.838
437.0,9.970588235294118
439.0,12.719607843137256
441.0,12.476470588235296
443.0,12.626
445.0,11.828846153846154
447.0,9.036
449.0,9.405882352941177
451.0,9.133333333333333
453.0,10.582692307692307
455.0,9.318867924528302
457.0,7.8641509433962264
459.0,8.192727272727273
461.0,8.244642857142857
463.0,6.476785714285713
465.0,6.457142857142857
467.0,6.835087719298246
469.0,7.833333333333334
471.0,8.450877192982457
473.0,8.894736842105262
475.0,8.35
477.0,8.030909090909091
479.0,7.696296296296297
481.0,10.203636363636367
483.0,10.53148148148148
485.0,10.976923076923075
487.0,11.285185185185187
489.0,11.18909090909091
491.0,10.808620689655172
493.0,10.532758620689656
495.0,9.815789473684209
497.0,10.256140350877194
499.0,9.540350877192983
501.0,60.0
