time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,3.6
31.0,4.9
33.0,9.1
35.0,13.1
37.0,17.5
39.0,17.4
41.0,22.8
43.0,23.5
45.0,23.5
47.0,29.7
49.0,35.7
51.0,39.1
53.0,46.1
55.0,48.9
57.0,52.8
59.0,60.9
61.0,67.1
63.0,67.9
65.0,70.7
67.0,74.4
69.0,74.4
71.0,74.4
73.0,74.4
75.0,74.4
77.0,81.9
79.0,91.1
81.0,98.4
83.0,98.2
85.0,98.2
87.0,104.0
89.0,114.9
91.0,117.3
93.0,117.2
95.0,116.6
97.0,114.6
99.0,112.2
101.0,111.1
103.0,121.0
105.0,125.2
107.0,126.7
109.0,136.3
111.0,143.5
113.0,149.2
115.0,155.6
117.0,166.2
119.0,178.7
121.0,180.8
123.0,190.0
125.0,179.9
127.0,94.6
129.0,102.7
131.0,107.5
133.0,107.4
135.0,107.4
137.0,107.4
139.0,107.4
141.0,107.1
143.0,90.9
145.0,102.7
147.0,119.5
149.0,131.6
151.0,139.3
153.0,139.1
155.0,139.1
157.0,142.2
159.0,145.6
161.0,146.4
163.0,156.9
165.0,158.7
167.0,162.6
169.0,164.9
171.0,164.9
173.0,164.9
175.0,164.9
177.0,170.5
179.0,176.9
181.0,177.0
183.0,177.0
185.0,183.5
187.0,183.3
189.0,183.3
191.0,183.3
193.0,183.1
195.0,166.8
197.0,88.3
199.0,88.3
201.0,88.3
203.0,88.3
205.0,88.3
207.0,88.3
209.0,80.5
211.0,91.3
213.0,97.4
215.0,105.4
217.0,110.1
219.0,117.5
221.0,125.8
223.0,125.6
225.0,125.6
227.0,125.6
229.0,125.6
231.0,125.6
233.0,127.5
235.0,132.3
237.0,136.4
239.0,145.7
241.0,150.7
243.0,152.1
245.0,152.1
247.0,159.8
249.0,168.6
251.0,172.0
253.0,172.0
255.0,171.7
257.0,133.6
259.0,69.0
261.0,79.8
263.0,83.3
265.0,84.8
267.0,90.2
269.0,81.0
271.0,50.2
273.0,50.2
275.0,50.6
277.0,60.8
279.0,78.2
281.0,83.8
283.0,92.5
285.0,98.7
287.0,100.9
289.0,109.1
291.0,114.4
293.0,114.3
295.0,124.1
297.0,132.6
299.0,132.5
301.0,141.0
303.0,150.7
305.0,150.9
307.0,159.3
309.0,168.0
311.0,173.8
313.0,180.3
315.0,188.3
317.0,195.1
319.0,197.4
321.0,201.5
323.0,197.9
325.0,131.3
327.0,123.8
329.0,127.0
331.0,127.0
333.0,127.0
335.0,127.0
337.0,131.2
339.0,138.2
341.0,139.1
343.0,137.0
345.0,137.0
347.0,143.0
349.0,150.7
351.0,150.4
353.0,150.4
355.0,150.4
357.0,150.4
359.0,150.4
361.0,154.0
363.0,165.7
365.0,173.4
367.0,178.0
369.0,180.4
371.0,147.4
373.0,133.1
375.0,141.1
377.0,143.9
379.0,143.9
381.0,143.8
383.0,148.6
385.0,152.4
387.0,154.2
389.0,151.4
391.0,149.3
393.0,114.9
395.0,114.9
397.0,114.9
399.0,114.9
401.0,122.3
403.0,124.3
405.0,130.7
407.0,131.1
409.0,131.1
411.0,131.1
413.0,131.1
415.0,131.1
417.0,131.1
419.0,133.0
421.0,143.4
423.0,153.2
425.0,157.3
427.0,157.2
429.0,165.4
431.0,170.5
433.0,178.9
435.0,188.3
437.0,197.1
439.0,202.4
441.0,200.1
443.0,199.4
445.0,177.6
447.0,140.0
449.0,157.4
451.0,170.6
453.0,181.8
455.0,189.4
457.0,196.9
459.0,196.7
461.0,196.7
463.0,196.7
465.0,196.7
467.0,196.7
469.0,196.7
471.0,196.7
473.0,196.7
475.0,196.7
477.0,196.7
479.0,196.7
481.0,196.7
483.0,196.7
485.0,196.6
487.0,196.1
489.0,143.4
491.0,153.2
493.0,164.2
495.0,175.5
497.0,185.2
499.0,192.2
501.0,195.8
