time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.48,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.03,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.01,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.33,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.12,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.87,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.90,0.00
17,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.39,0.23,1.16,44.69,1.00
19,0.00,0.00,0.00,0.00,0.00,1.84,0.00,0.61,0.37,1.84,44.65,2.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.14,0.25,0.41,39.89,1.00
23,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.58,0.35,1.75,7.10,1.00
25,2.35,0.00,1.18,2.35,0.00,1.51,0.00,0.50,0.30,1.51,0.00,0.00
27,5.51,0.00,2.76,5.51,0.00,3.51,0.00,1.17,0.70,3.51,22.30,0.00
29,5.49,0.00,2.75,5.49,0.00,5.51,0.00,1.84,1.10,5.51,26.79,0.00
31,5.49,0.00,2.75,5.49,0.00,7.51,0.00,2.50,1.50,7.51,39.31,0.00
33,5.49,0.00,2.75,5.49,0.00,9.51,0.00,3.17,1.90,9.51,43.10,0.00
35,5.49,0.00,2.75,5.49,0.00,11.51,0.00,3.84,2.30,11.51,43.05,0.00
37,5.49,0.00,2.75,5.49,0.00,13.51,0.00,4.50,2.70,13.51,45.47,0.00
39,5.49,0.00,2.75,5.49,0.00,15.51,0.00,5.17,3.10,15.51,44.33,0.00
41,5.49,0.00,2.75,5.49,0.00,17.51,0.00,5.84,3.50,17.51,37.82,0.00
43,7.67,0.00,3.83,7.67,0.00,19.51,0.00,6.50,3.90,19.51,33.28,0.00
45,11.19,0.00,5.59,11.19,0.00,21.51,0.43,7.31,4.56,21.51,30.59,0.00
47,11.13,3.20,7.16,11.13,0.00,23.51,2.43,8.64,6.16,23.51,28.37,0.00
49,11.13,4.51,7.82,11.13,0.00,25.51,4.43,9.98,7.76,25.51,25.19,0.00
51,11.13,7.18,9.15,11.13,0.00,27.51,6.43,11.31,9.36,27.51,21.40,0.00
53,11.13,16.86,13.99,16.86,0.00,29.51,8.43,12.64,10.96,29.51,20.04,0.00
55,15.27,17.60,16.43,17.60,0.00,31.51,10.43,13.98,12.56,31.51,26.05,0.00
57,16.62,17.58,17.10,17.58,0.00,33.51,12.43,15.31,14.16,33.51,31.50,2.00
59,4.70,6.72,5.71,6.72,0.00,18.77,9.12,9.30,9.22,18.77,37.97,2.00
61,0.00,0.00,0.00,0.00,0.00,9.51,10.30,6.60,8.08,10.30,43.77,2.00
63,0.00,0.00,0.00,0.00,0.00,0.00,2.89,0.96,1.73,2.89,32.96,1.00
65,0.00,5.78,2.89,5.78,0.00,0.00,3.09,1.03,1.85,3.09,26.69,0.00
67,0.00,10.72,5.36,10.72,0.00,0.00,5.09,1.70,3.05,5.09,21.50,0.00
69,0.00,10.71,5.35,10.71,0.00,0.00,7.09,2.36,4.25,7.09,22.51,0.00
71,0.00,14.35,7.17,14.35,0.00,0.00,9.09,3.03,5.45,9.09,20.70,0.00
73,0.00,17.57,8.78,17.57,0.00,0.00,11.09,3.70,6.65,11.09,17.10,0.00
75,0.00,17.54,8.77,17.54,0.00,0.00,13.09,4.36,7.85,13.09,14.44,0.00
77,0.00,17.54,8.77,17.54,0.80,0.00,15.09,5.29,9.21,15.09,13.86,1.00
79,0.00,17.54,8.77,17.54,0.00,0.00,17.09,5.70,10.25,17.09,17.36,0.00
81,0.00,17.54,8.77,17.54,0.00,0.00,19.09,6.36,11.45,19.09,16.68,0.00
83,0.00,17.54,8.77,17.54,0.00,0.00,21.09,7.03,12.65,21.09,13.49,0.00
85,1.40,17.54,9.47,17.54,0.00,0.00,23.09,7.70,13.85,23.09,12.95,0.00
87,5.12,17.54,11.33,17.54,1.65,0.00,25.09,8.91,15.38,25.09,12.43,0.00
89,5.06,17.54,11.30,17.54,3.65,0.00,27.09,10.25,16.98,27.09,15.34,0.00
91,5.06,17.54,11.30,17.54,5.65,0.00,29.09,11.58,18.58,29.09,13.05,0.00
93,5.06,17.54,11.30,17.54,7.65,0.00,31.09,12.91,20.18,31.09,16.86,0.00
95,4.51,22.24,13.38,22.24,9.65,0.00,33.09,14.25,21.78,33.09,28.32,0.00
97,0.00,23.89,11.94,23.89,11.65,0.00,35.09,15.58,23.38,35.09,40.17,2.00
99,0.00,22.35,11.17,22.35,0.00,0.00,35.65,11.88,21.39,35.65,49.77,1.00
101,0.00,0.00,0.00,0.00,0.00,0.00,32.12,10.71,19.27,32.12,53.56,1.00
103,0.00,0.00,0.00,0.00,0.00,0.22,9.69,3.31,5.86,9.69,54.77,2.00
105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.21,0.00
107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.23,0.00
109,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.20,0.12,0.60,44.71,1.00
111,0.00,0.81,0.41,0.81,0.00,0.00,1.99,0.66,1.19,1.99,32.54,0.00
113,0.00,4.78,2.39,4.78,0.95,0.00,3.99,1.65,2.58,3.99,23.90,1.00
115,0.00,10.78,5.39,10.78,0.00,0.00,5.99,2.00,3.59,5.99,21.69,0.00
117,0.00,21.88,10.94,21.88,0.00,0.00,7.99,2.66,4.79,7.99,18.45,1.00
119,0.00,30.21,15.11,30.21,0.00,0.97,7.74,2.90,4.84,7.74,19.92,1.00
121,2.24,20.56,11.40,20.56,0.00,2.97,8.00,3.66,5.40,8.00,24.84,1.00
123,4.54,0.00,2.27,4.54,0.00,4.97,7.87,4.28,5.71,7.87,19.65,1.00
125,4.51,0.91,2.71,4.51,0.00,6.97,7.93,4.97,6.15,7.93,10.63,0.00
127,4.51,5.50,5.01,5.50,0.00,8.97,9.93,6.30,7.75,9.93,3.59,0.00
129,4.51,6.11,5.31,6.11,0.00,10.97,11.93,7.63,9.35,11.93,11.98,0.00
131,4.51,12.02,8.26,12.02,0.00,12.97,13.93,8.97,10.95,13.93,21.37,0.00
133,4.51,11.87,8.19,11.87,0.00,14.97,15.93,10.30,12.55,15.93,29.11,0.00
135,4.51,11.87,8.19,11.87,0.00,16.97,17.93,11.63,14.15,17.93,29.01,0.00
137,4.51,11.87,8.19,11.87,0.00,18.97,19.93,12.97,15.75,19.93,28.13,0.00
139,4.51,11.87,8.19,11.87,0.00,20.97,21.93,14.30,17.35,21.93,24.08,0.00
141,4.51,11.87,8.19,11.87,0.00,22.97,23.93,15.63,18.95,23.93,22.66,0.00
143,4.51,12.53,8.52,12.53,0.00,24.97,25.93,16.97,20.55,25.93,15.87,0.00
145,4.51,17.83,11.17,17.83,0.00,26.97,27.93,18.30,22.15,27.93,12.59,0.00
147,9.58,17.60,13.59,17.60,0.00,28.97,29.93,19.63,23.75,29.93,13.15,1.00
149,10.53,22.47,16.50,22.47,0.00,30.97,22.00,17.66,19.39,30.97,22.73,1.00
