time,calc_time
1.00,0.23
9.00,0.10
19.00,0.09
29.00,0.10
39.00,0.09
49.00,0.10
59.00,0.09
69.00,0.09
79.00,0.11
89.00,0.10
99.00,0.10
109.00,0.09
119.00,0.08
129.00,0.09
139.00,0.09
149.00,0.10
159.00,0.10
169.00,0.10
179.00,0.10
189.00,0.09
199.00,0.09
209.00,0.10
219.00,0.09
229.00,0.09
239.00,0.09
249.00,0.09
259.00,0.09
269.00,0.10
279.00,0.12
289.00,0.10
299.00,0.09
309.00,0.10
319.00,0.09
329.00,0.09
339.00,0.09
349.00,0.10
359.00,0.09
369.00,0.09
379.00,0.09
389.00,0.09
399.00,0.09
409.00,0.09
419.00,0.09
429.00,0.09
439.00,0.10
449.00,0.10
459.00,0.09
469.00,0.11
479.00,0.09
489.00,0.09
499.00,0.09
