time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.93,0.00,0,
3,0.00,0.00,0.00,0.00,51.32,0.00,4,
5,0.00,0.00,0.00,0.00,58.53,0.00,4,
7,0.00,0.00,0.00,0.00,58.17,0.00,4,
9,0.00,0.00,0.00,0.00,60.47,0.00,4,4.00
11,0.00,0.00,0.00,0.00,58.82,0.00,4,
13,0.00,0.00,0.00,0.00,52.82,0.00,1,
15,0.00,0.00,0.04,0.46,50.37,0.00,1,
17,0.00,0.00,0.21,2.46,46.30,1.00,1,
19,0.14,0.55,0.31,1.30,38.07,2.00,1,1.92
21,1.35,4.90,0.53,3.28,32.95,0.00,1,
23,2.32,4.75,0.97,5.28,31.74,1.00,6,
25,3.45,9.04,1.50,7.28,34.42,1.00,6,
27,4.81,14.49,1.80,9.09,36.57,1.00,6,
29,3.38,8.78,1.91,11.09,38.21,1.00,6,2.44
31,1.19,4.75,2.29,13.09,36.96,1.00,6,
33,1.20,4.79,2.38,15.09,32.22,1.00,2,
35,3.21,8.09,2.45,17.09,29.42,0.00,2,
37,4.20,10.95,3.28,19.09,33.60,1.00,2,
39,6.58,10.92,2.77,9.86,34.49,2.00,2,3.00
41,6.51,10.92,2.79,11.86,37.40,1.00,2,
43,6.51,10.92,3.20,13.86,32.31,1.00,1,
45,6.49,10.84,3.75,15.86,30.73,0.00,1,
47,3.45,8.03,4.41,17.86,30.10,1.00,1,
49,1.81,7.25,3.56,19.47,25.49,1.00,1,2.01
51,4.44,17.77,3.52,21.47,18.63,2.00,1,
53,5.45,17.55,3.32,23.47,19.60,1.00,8,
55,6.03,18.64,3.95,25.47,28.26,0.00,8,
57,7.34,24.12,4.66,27.47,30.98,2.00,8,
59,4.80,13.94,2.86,15.08,37.04,1.00,8,3.33
61,1.31,5.25,2.14,11.10,37.92,1.00,8,
63,1.31,5.25,2.60,13.10,33.52,1.00,6,
65,1.29,5.17,2.39,15.10,42.41,0.00,6,
67,0.37,1.27,2.87,17.10,46.76,2.00,6,
69,1.44,5.77,0.78,3.80,46.80,1.00,6,3.18
71,2.40,5.66,0.79,5.76,46.82,0.00,6,
73,2.84,5.69,1.13,7.76,44.83,0.00,10,
75,2.84,5.69,1.54,9.76,39.72,1.00,10,
77,2.84,5.69,1.79,11.76,35.74,0.00,10,
79,3.70,9.11,2.34,13.76,34.62,2.00,10,2.62
81,4.29,11.49,2.79,15.76,33.19,2.00,10,
83,4.29,11.47,3.24,17.76,33.11,0.00,11,
85,4.29,11.47,3.82,19.76,36.83,2.00,11,
87,3.36,7.75,4.24,21.76,41.79,1.00,11,
89,1.42,5.69,2.79,21.77,37.44,2.00,11,3.17
91,1.42,5.69,2.03,23.77,28.26,0.00,11,
93,2.14,5.69,2.36,25.77,18.50,0.00,5,
95,3.91,9.97,2.77,27.77,27.21,1.00,5,
97,4.15,10.92,3.21,29.77,35.79,1.00,5,
99,4.15,10.92,3.36,31.77,39.52,0.00,5,2.06
101,4.15,10.92,3.78,33.77,42.17,1.00,5,
103,4.15,10.92,4.03,35.77,41.81,0.00,5,
105,4.15,10.92,4.36,37.77,42.80,0.00,5,
107,4.15,10.92,4.70,39.77,39.03,0.00,5,
109,4.15,10.92,5.06,41.77,36.39,1.00,5,1.94
111,4.15,10.92,5.46,43.77,32.79,2.00,5,
113,4.15,10.92,5.86,45.77,25.59,2.00,2,
115,5.22,10.92,6.34,47.77,25.73,0.00,2,
117,4.63,8.37,7.01,49.77,27.08,2.00,2,
119,3.23,7.24,7.40,51.77,31.38,1.00,2,3.17
121,4.15,10.93,6.01,53.77,35.55,1.00,2,
123,4.14,10.89,6.03,55.77,37.54,1.00,10,
125,4.14,10.89,5.92,57.77,38.00,0.00,10,
127,4.14,10.89,6.34,59.77,33.95,0.00,10,
129,5.18,10.89,7.03,61.77,31.16,2.00,10,2.03
131,5.54,10.89,7.36,63.77,29.14,0.00,10,
133,6.49,14.71,8.03,65.77,24.67,0.00,1,
135,7.43,16.84,8.69,67.77,32.10,0.00,1,
137,5.77,16.81,9.47,69.77,36.74,2.00,1,
139,5.80,11.09,9.28,71.77,37.75,2.00,1,2.63
141,5.31,10.91,8.54,73.77,41.22,1.00,1,
143,5.44,10.91,8.83,75.77,39.99,1.00,2,
145,5.44,10.91,9.03,77.77,36.56,1.00,2,
147,4.82,8.44,8.75,79.77,31.05,1.00,2,
149,3.95,6.02,9.48,81.77,23.38,2.00,2,2.18
151,7.10,11.68,9.16,83.77,22.71,1.00,2,
153,10.22,24.25,9.75,85.77,20.34,1.00,1,
155,13.37,36.87,10.42,87.77,21.68,1.00,1,
157,13.41,36.68,11.29,89.77,22.96,1.00,1,
159,15.75,36.68,12.14,91.77,24.11,2.00,1,2.48
161,13.28,25.23,13.07,93.77,28.93,1.00,1,
163,6.97,11.46,12.65,95.77,30.96,1.00,8,
165,6.97,11.46,13.19,97.77,36.57,1.00,8,
167,6.80,11.24,13.89,99.77,35.74,1.00,8,
169,5.40,11.24,8.00,30.57,33.57,2.00,8,2.41
171,6.23,11.24,7.05,32.57,31.37,0.00,8,
173,6.96,11.45,7.94,34.57,29.24,1.00,1,
175,6.96,11.42,8.74,36.57,25.27,0.00,1,
