time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.10,3
3,0.00,0.00,0.00,0.00,56.45,3
5,0.00,0.00,0.00,0.00,61.73,5
7,0.00,0.00,0.00,0.00,60.00,5
9,0.00,0.00,0.00,0.00,62.47,5
11,0.00,0.00,0.00,0.00,56.82,5
13,0.00,0.00,0.00,0.00,53.27,5
15,0.00,0.00,0.00,0.00,49.29,3
17,0.21,0.82,0.16,1.60,49.47,3
19,1.21,4.83,0.32,3.60,44.87,3
21,1.14,4.58,0.53,5.60,45.13,3
23,0.92,3.68,0.87,7.60,41.50,3
25,1.47,5.32,0.61,4.79,36.83,8
27,3.58,5.31,1.12,6.79,35.50,8
29,3.84,5.23,1.79,8.79,35.34,8
31,3.43,8.33,2.54,10.79,31.76,8
33,4.02,11.09,2.60,10.00,32.48,8
35,4.02,11.07,2.73,12.00,35.52,8
37,6.85,17.44,3.14,14.00,36.03,1
39,7.09,17.83,3.87,16.00,33.10,1
41,8.77,17.82,4.80,18.00,37.32,1
43,7.85,17.78,5.96,20.00,38.14,1
45,5.44,12.22,4.77,22.00,36.17,1
47,4.36,12.22,4.86,24.00,34.29,2
49,6.67,21.43,5.00,26.00,30.29,2
51,7.84,24.40,5.68,28.00,26.35,2
53,9.45,24.38,6.89,30.00,23.48,2
55,11.28,29.13,8.36,32.00,22.31,2
57,15.01,33.71,7.23,20.19,26.19,2
59,13.07,36.35,6.37,18.66,26.77,2
61,7.37,11.35,7.47,20.66,23.48,2
63,8.84,11.35,8.45,22.66,23.79,2
65,12.55,16.40,8.96,24.66,24.06,4
67,14.60,17.98,8.80,26.66,24.19,4
69,14.56,17.80,10.01,28.66,24.07,4
71,13.82,18.02,10.04,30.66,25.47,4
73,10.89,24.16,9.17,23.64,20.86,4
75,10.45,23.95,8.69,25.64,16.59,1
77,12.50,31.70,9.04,27.64,16.23,1
79,15.49,37.03,9.67,29.64,15.69,1
81,16.37,36.93,10.67,31.64,16.43,1
83,17.77,36.93,11.67,33.64,19.29,1
85,17.94,36.93,10.98,35.64,18.16,1
87,18.24,36.66,9.91,37.64,19.09,1
89,11.35,24.15,10.60,39.64,21.68,1
91,11.33,24.15,11.48,41.64,22.76,8
93,11.55,24.15,11.31,43.64,20.07,8
95,11.50,24.15,10.97,45.64,17.25,8
97,12.18,24.15,12.21,47.64,21.56,8
99,13.10,24.15,13.40,49.64,20.86,8
101,10.97,24.15,13.50,51.64,20.45,3
103,8.66,24.15,11.81,53.64,19.19,3
105,9.68,24.15,11.72,55.64,21.74,3
107,12.92,24.15,9.52,57.64,21.62,3
109,12.54,22.62,7.24,47.83,26.03,3
111,6.88,16.64,6.72,34.98,28.09,4
113,8.39,16.64,7.05,31.32,25.72,4
115,8.59,16.64,5.11,29.63,25.04,4
117,9.95,16.64,5.92,31.63,31.83,4
119,10.20,16.58,6.83,33.63,34.19,4
121,7.03,12.14,5.87,20.55,36.79,1
123,6.05,12.14,6.66,22.55,35.94,1
125,6.05,12.14,5.89,24.55,37.30,1
127,5.50,12.08,6.79,26.55,39.32,1
129,4.44,12.08,5.05,26.92,38.59,1
131,5.65,12.08,4.21,28.92,37.09,1
133,5.61,12.08,4.58,30.92,33.66,2
135,6.51,15.68,5.27,32.92,27.91,2
137,8.34,23.06,5.78,34.92,29.23,2
139,9.28,31.89,6.62,36.92,29.58,2
141,13.24,41.80,5.67,27.01,32.44,2
143,15.78,42.32,4.39,24.90,32.73,2
145,11.56,25.36,4.78,26.90,32.04,2
