time,calc_time
1.00,0.17
9.00,0.10
19.00,0.11
29.00,0.11
39.00,0.12
49.00,0.10
59.00,0.10
69.00,0.11
79.00,0.10
89.00,0.10
99.00,0.10
109.00,0.10
119.00,0.10
129.00,0.11
139.00,0.11
149.00,0.12
159.00,0.11
169.00,0.10
179.00,0.10
189.00,0.11
199.00,0.11
209.00,0.10
219.00,0.10
229.00,0.10
239.00,0.11
249.00,0.10
259.00,0.11
269.00,0.10
279.00,0.10
289.00,0.10
299.00,0.10
309.00,0.10
319.00,0.10
329.00,0.10
339.00,0.10
349.00,0.10
359.00,0.11
369.00,0.11
379.00,0.10
389.00,0.10
399.00,0.10
409.00,0.11
419.00,0.10
429.00,0.10
439.00,0.10
449.00,0.11
459.00,0.11
469.00,0.10
479.00,0.10
489.00,0.10
499.00,0.10
509.00,0.10
519.00,0.10
529.00,0.10
539.00,0.11
549.00,0.11
559.00,0.10
569.00,0.10
579.00,0.10
589.00,0.22
599.00,0.11
609.00,0.10
619.00,0.11
629.00,0.09
639.00,0.10
649.00,0.10
659.00,0.10
669.00,0.10
679.00,0.10
689.00,0.11
699.00,0.10
709.00,0.10
719.00,0.10
729.00,0.10
739.00,0.09
749.00,0.10
759.00,0.10
769.00,0.11
779.00,0.11
789.00,0.11
799.00,0.10
809.00,0.10
819.00,0.11
829.00,0.12
839.00,0.11
849.00,0.41
859.00,0.11
869.00,0.10
879.00,0.11
889.00,0.10
899.00,0.10
909.00,0.09
919.00,0.10
929.00,0.11
939.00,0.11
949.00,0.09
959.00,0.09
969.00,0.10
979.00,0.09
989.00,0.09
999.00,0.10
