time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.74,0
3,0.00,0.00,0.00,0.00,0.00,53.50,8
5,0.00,0.00,0.00,0.00,0.00,57.38,8
7,0.00,0.00,0.00,0.00,0.00,57.60,8
9,0.00,0.00,0.00,0.00,0.00,58.67,8
11,0.00,0.00,0.00,0.00,0.00,55.87,8
13,0.00,0.00,0.00,0.00,0.00,52.54,2
15,0.00,0.00,0.03,0.04,0.33,44.95,2
17,0.45,1.79,0.20,0.25,2.33,38.99,2
19,2.62,10.48,0.36,0.46,4.33,35.22,2
21,4.20,16.81,0.64,0.79,6.33,30.90,2
23,7.21,24.70,1.18,1.34,8.33,30.30,1
25,7.41,24.46,1.87,2.09,10.33,30.17,1
27,8.98,24.46,2.79,3.05,12.33,30.07,1
29,9.61,22.89,3.70,3.93,13.23,29.65,1
31,3.88,10.78,4.77,5.03,13.12,28.66,1
33,4.14,10.78,5.41,5.57,12.42,25.51,2
35,5.88,12.74,5.12,4.91,14.42,27.61,2
37,10.35,24.11,6.12,5.91,16.42,27.09,2
39,10.30,25.08,5.73,5.12,18.42,25.17,2
41,5.36,10.92,5.22,4.17,20.42,25.32,2
43,8.70,13.54,6.19,5.13,22.42,23.34,4
45,11.88,22.51,6.58,5.36,24.42,25.50,4
47,13.31,23.69,7.61,6.39,26.42,26.80,4
49,13.07,23.69,5.09,6.02,23.52,28.28,4
51,13.05,23.69,5.37,6.86,25.52,29.88,4
53,13.05,23.69,6.17,7.94,27.52,30.75,1
55,15.04,23.69,7.26,9.26,29.52,32.08,1
57,15.69,23.68,8.43,10.62,31.52,31.06,1
59,8.13,17.47,7.23,8.88,20.89,31.79,1
61,5.53,17.47,8.63,10.40,22.89,28.00,1
63,6.11,19.75,7.29,8.39,24.89,25.58,2
65,8.65,30.01,6.49,7.07,26.89,23.33,2
67,9.59,30.64,7.62,8.25,28.89,23.05,2
69,8.72,30.47,5.37,5.06,22.27,22.16,2
71,5.42,11.55,5.70,5.21,24.27,23.13,2
73,5.50,11.88,5.12,4.17,19.04,21.68,4
75,6.11,14.72,6.10,5.15,21.04,29.28,4
77,9.87,23.70,6.08,4.83,23.04,33.55,4
79,10.09,23.95,3.27,4.20,15.09,39.43,4
81,4.96,16.40,3.36,4.33,17.09,39.85,4
83,4.10,16.40,3.26,4.19,19.09,33.92,1
85,6.05,16.40,3.77,4.84,21.09,32.09,1
87,8.25,16.40,4.51,5.80,23.09,24.49,1
89,9.40,16.40,4.87,6.20,25.09,21.74,1
91,10.50,17.17,5.06,6.31,27.09,23.33,1
93,14.01,27.57,5.46,6.68,29.09,27.70,2
95,14.70,30.36,5.90,7.10,31.09,28.48,2
97,14.69,30.34,4.89,5.66,26.13,28.98,2
99,12.41,31.67,5.79,6.68,28.13,28.98,2
101,11.91,36.13,5.65,6.35,29.98,31.76,2
103,5.94,12.24,3.99,4.07,14.78,32.16,2
105,3.87,11.53,3.81,3.70,16.78,32.88,2
107,4.04,11.56,3.90,3.67,18.78,32.88,2
109,6.37,16.01,4.28,4.01,20.78,31.18,2
111,7.21,18.07,4.27,3.87,22.78,27.93,2
113,7.64,18.06,4.38,3.86,24.78,25.45,1
115,9.89,19.55,5.21,4.78,26.78,24.30,1
117,10.37,23.43,6.43,6.06,28.78,22.35,1
119,12.24,26.14,6.93,6.41,30.78,19.94,1
121,20.47,46.55,6.60,5.71,32.78,20.89,1
123,25.45,47.57,7.79,6.95,34.78,22.07,2
125,25.86,44.07,9.01,8.24,36.78,24.57,2
127,17.20,24.41,9.05,7.99,38.78,27.45,2
129,20.04,22.89,10.24,9.24,40.78,30.08,2
131,11.29,22.40,11.02,9.96,42.78,27.33,2
133,12.94,29.01,10.09,8.35,44.78,24.27,2
135,13.04,29.38,9.93,7.68,46.78,24.49,2
137,14.74,36.19,10.84,8.28,48.78,23.64,2
139,16.19,41.97,11.80,8.95,50.78,22.19,2
141,18.29,47.38,12.88,9.76,52.78,21.01,2
143,20.26,47.19,14.14,10.81,54.78,20.78,1
145,21.46,47.19,15.19,11.59,56.78,20.31,1
147,21.70,47.19,13.79,9.22,58.78,20.13,1
149,21.88,47.94,14.35,9.36,60.78,23.30,1
151,23.52,54.07,14.98,9.61,62.78,24.24,1
153,23.44,53.86,16.28,10.70,64.78,21.80,2
155,23.02,52.17,16.67,10.63,66.78,21.86,2
157,17.49,24.89,17.76,11.47,68.78,21.87,2
159,12.85,18.06,18.81,12.24,70.78,23.51,2
161,13.86,18.06,19.14,12.09,72.78,22.69,2
163,15.50,22.39,19.92,12.52,74.78,21.20,7
165,16.44,26.18,20.77,13.05,76.78,23.96,7
167,19.85,35.83,22.18,14.29,78.78,24.48,7
169,23.12,45.92,22.18,14.87,80.78,21.96,7
171,25.92,57.17,21.51,15.13,82.78,22.53,7
173,30.13,67.61,20.92,13.94,84.78,20.31,1
175,34.69,77.24,21.53,14.30,86.78,18.06,1
177,37.68,85.46,22.85,15.46,88.78,17.50,1
179,40.01,86.24,23.96,16.31,90.78,15.77,1
181,34.36,59.95,25.11,17.22,92.78,18.48,1
183,16.47,30.30,25.19,16.76,94.78,19.69,1
185,17.28,30.30,26.35,17.67,96.78,20.43,1
187,18.15,30.30,27.30,18.33,98.78,20.60,1
189,19.26,30.30,28.54,19.35,100.78,21.20,1
191,21.64,33.51,29.92,20.54,102.78,21.76,1
193,22.30,36.30,31.50,22.01,104.78,22.68,2
195,25.12,42.28,32.18,22.31,106.78,22.67,2
197,28.58,42.68,33.59,23.55,108.78,20.43,2
199,31.42,47.80,35.28,25.16,110.78,16.04,2
201,35.85,56.78,36.29,25.88,112.78,14.23,2
203,35.67,65.05,36.75,25.90,114.78,13.34,4
205,38.92,72.75,36.41,24.89,116.78,12.44,4
207,41.61,75.21,37.61,25.86,118.78,15.35,4
209,42.41,75.11,35.06,25.91,120.78,14.05,4
211,45.03,68.09,31.34,25.46,122.78,13.59,4
213,35.04,42.08,28.89,25.56,124.78,13.28,2
215,38.47,51.51,30.56,27.41,126.78,13.34,2
217,43.49,55.74,32.23,29.27,128.78,12.47,2
219,48.96,59.63,31.41,27.93,130.78,10.27,2
221,50.25,60.94,31.70,28.02,132.78,8.77,2
223,45.28,66.21,31.58,27.59,134.78,8.03,1
225,51.30,73.92,32.81,28.87,136.78,7.38,1
227,57.15,74.49,34.47,30.73,138.78,10.01,1
229,58.18,75.49,35.03,31.15,140.78,12.08,1
231,52.35,75.49,36.46,32.71,142.78,12.64,1
233,46.40,75.49,34.80,30.29,144.78,11.81,1
235,50.11,77.80,36.25,31.87,146.78,13.68,1
237,54.52,80.40,36.84,32.34,148.78,14.58,1
239,42.97,80.25,37.55,32.98,150.78,18.56,1
241,27.56,47.36,36.71,31.61,152.78,20.51,1
243,28.97,47.36,36.88,31.54,154.78,18.84,2
245,29.50,47.36,38.21,32.84,156.78,18.68,2
247,30.63,47.36,36.95,30.80,158.78,16.31,2
249,32.99,48.41,38.79,32.72,160.78,15.72,2
251,33.69,51.26,39.04,32.63,162.78,14.33,2
253,38.25,58.98,38.64,31.68,164.78,12.67,2
255,44.49,61.00,38.07,30.52,166.78,13.02,2
257,31.43,36.59,39.23,31.58,168.78,13.43,2
259,20.05,45.04,40.20,32.40,170.78,13.96,2
261,20.01,44.87,39.27,30.77,172.78,13.59,2
263,20.01,44.87,37.66,28.28,174.78,14.57,1
265,20.01,44.87,38.76,29.27,176.78,18.26,1
267,20.55,44.87,40.29,30.80,178.78,19.26,1
