time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,,,,,34.50
5,0.00,0.00,0.00,0.00,0.00,0.00,,,,,46.10
7,0.00,0.00,0.00,0.00,0.00,0.00,,,,,55.60
9,0.00,0.00,0.00,0.00,0.00,0.00,,,,,57.45
11,0.00,0.00,0.00,0.00,0.00,0.00,,,,,52.37
13,0.00,0.00,0.00,0.00,0.00,0.00,,,,,57.33
15,0.00,0.00,0.00,0.00,0.00,1.19,,,,,57.90
17,0.00,0.00,0.00,0.00,0.00,1.27,,,,,59.10
19,0.00,0.00,0.00,0.00,0.00,0.00,,,,,58.10
21,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.00
23,0.00,0.00,0.00,0.00,0.00,0.05,,,,,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,,,,,61.80
33,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.15
35,0.00,0.00,0.00,0.00,0.00,0.00,,,,,60.05
37,0.00,0.00,0.00,0.00,0.00,0.00,,,,,53.80
39,0.00,0.00,0.00,0.00,0.00,0.00,,,,,48.83
41,0.00,0.00,0.00,0.00,0.00,0.00,,,,,35.27
43,0.56,0.00,0.28,0.56,1.47,0.00,,,,,30.75
45,3.01,0.00,1.50,3.01,3.47,1.22,,,,,34.47
47,0.00,0.00,0.00,0.00,,3.22,,,,,39.10
49,0.00,0.00,0.00,0.00,,5.22,,,,,26.50
51,4.70,0.00,2.35,4.70,,,,,,,18.75
