time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
159,13.51,24.71,17.97,66.85,26.82,2.00,5,1.72
161,13.51,24.71,18.46,68.85,25.83,1.00,5,
163,13.51,24.71,19.37,70.85,25.37,2.00,2,
165,13.51,24.71,19.39,72.85,25.77,0.00,2,
167,14.63,24.71,20.72,74.85,25.29,2.00,2,
169,13.73,22.38,15.48,56.91,23.86,2.00,2,1.67
171,12.63,22.23,16.48,58.03,22.93,2.00,2,
173,13.30,22.23,11.94,32.54,21.12,2.00,7,
175,15.69,26.03,10.37,34.54,21.37,2.00,7,
177,19.37,31.54,11.32,36.54,22.43,2.00,7,
179,21.96,36.04,12.02,38.54,21.68,3.00,7,2.30
181,22.81,35.79,11.25,40.54,21.34,3.00,7,
183,14.72,31.42,11.09,42.54,19.04,1.00,1,
185,16.10,37.47,11.72,44.54,20.82,2.00,1,
187,17.85,41.32,11.88,46.54,22.48,1.00,1,
189,20.22,50.81,12.16,48.54,21.73,2.00,1,2.72
191,20.78,53.05,12.87,50.54,20.63,2.00,1,
193,23.28,63.07,13.51,52.54,20.92,2.00,5,
195,25.45,71.72,13.86,54.54,21.35,1.00,5,
197,27.87,78.64,14.02,56.54,20.24,2.00,5,
199,31.77,85.09,14.13,58.54,20.04,2.00,5,2.43
201,22.12,46.17,13.18,60.54,21.40,1.00,5,
203,11.59,30.74,13.91,62.54,24.68,1.00,4,
205,11.84,30.74,14.51,64.54,26.78,1.00,4,
207,11.72,30.74,15.88,66.54,30.84,4.00,4,
209,11.95,30.73,11.90,53.06,34.10,2.00,4,2.53
211,9.74,13.53,10.32,48.23,35.17,2.00,4,
213,9.57,22.12,8.85,29.64,31.48,1.00,2,
215,11.24,24.27,10.13,31.64,30.97,1.00,2,
217,12.77,24.26,9.12,19.42,29.03,1.00,2,
219,11.86,28.90,10.36,21.42,27.45,2.00,2,1.82
221,13.15,37.77,9.57,23.42,24.95,1.00,2,
223,17.08,46.55,10.17,25.42,18.11,2.00,1,
225,18.54,50.05,11.27,27.42,15.63,1.00,1,
227,21.36,57.04,11.34,29.42,15.87,1.00,1,
229,26.65,66.90,11.09,31.42,17.70,2.00,1,2.17
231,27.26,69.64,12.04,33.42,18.29,2.00,1,
233,28.72,74.51,13.21,35.42,18.78,1.00,5,
235,30.49,74.42,13.95,37.42,20.30,1.00,5,
237,31.56,74.42,15.27,39.42,21.53,2.00,5,
239,33.36,81.67,13.81,41.42,22.16,1.00,5,1.96
241,34.47,86.13,14.88,43.42,23.07,1.00,5,
243,17.17,23.29,16.11,45.42,23.14,1.00,1,
245,12.94,23.29,16.29,47.42,23.61,1.00,1,
247,12.94,23.29,17.81,49.42,24.36,2.00,1,
249,13.17,24.23,18.87,51.42,23.53,2.00,1,1.73
251,13.57,23.29,19.12,53.42,24.78,2.00,1,
253,14.60,24.06,20.34,55.42,23.44,2.00,4,
255,17.98,24.00,20.65,57.42,22.50,0.00,4,
257,20.69,24.73,22.19,59.42,22.92,2.00,4,
259,22.33,25.71,18.97,58.66,21.41,3.00,4,1.25
261,26.92,30.86,17.03,60.66,21.26,0.00,4,
263,27.44,30.73,18.47,62.66,18.63,0.00,2,
265,31.05,35.49,19.97,64.66,15.72,0.00,2,
267,35.03,41.07,21.47,66.66,14.48,2.00,2,
269,36.80,43.69,16.37,68.66,15.37,2.00,2,1.32
271,39.14,50.09,16.98,70.66,16.61,2.00,2,
273,33.20,50.87,16.83,72.66,17.37,2.00,7,
275,29.12,49.87,17.04,74.66,15.38,1.00,7,
277,23.12,49.87,17.28,76.66,13.97,3.00,7,
279,31.66,55.50,15.53,62.53,11.80,2.00,7,2.12
281,37.41,65.58,16.04,54.50,11.81,2.00,7,
283,42.48,68.78,13.71,38.62,13.14,2.00,1,
285,46.14,81.64,13.68,40.62,16.39,1.00,1,
287,50.71,93.71,14.94,42.62,21.06,2.00,1,
289,50.54,93.23,13.43,39.92,26.02,2.00,1,2.41
291,32.25,56.50,14.30,37.03,27.77,2.00,1,
293,29.82,56.50,14.96,37.47,25.16,1.00,2,
295,31.61,56.32,15.97,35.39,23.40,0.00,2,
297,32.45,59.91,17.47,37.39,22.30,1.00,2,
299,31.62,41.90,16.24,39.39,19.38,3.00,2,1.97
301,28.48,42.94,16.31,41.39,18.26,2.00,2,
303,16.02,25.43,16.99,43.39,17.30,2.00,1,
305,17.31,31.37,16.90,45.39,16.14,1.00,1,
307,20.28,38.27,18.06,43.19,14.23,0.00,1,
309,30.58,58.35,19.73,45.19,14.55,3.00,1,1.97
311,38.37,65.67,19.41,45.35,16.17,2.00,1,
313,38.23,65.59,20.02,41.95,14.64,2.00,5,
315,39.03,67.24,18.43,35.10,14.80,2.00,5,
317,44.42,77.63,15.96,37.10,16.55,3.00,5,
319,50.05,91.26,15.73,37.87,16.51,2.00,5,1.94
321,51.30,96.91,15.30,39.87,16.41,1.00,5,
323,43.53,67.43,16.77,41.87,15.46,1.00,6,
325,26.12,48.39,18.35,43.87,13.72,1.00,6,
327,27.05,48.39,19.18,45.87,15.62,1.00,6,
329,29.67,51.84,20.90,47.87,14.46,2.00,6,1.29
331,34.42,60.78,21.22,49.87,15.73,2.00,6,
333,36.82,62.13,20.82,51.87,15.26,0.00,7,
335,38.44,66.76,22.49,53.87,15.29,0.00,7,
337,38.99,65.68,24.15,55.87,17.55,1.00,7,
339,35.55,50.19,25.61,55.29,20.90,2.00,7,1.26
341,33.24,54.05,25.90,42.83,21.39,2.00,7,
343,36.07,55.29,25.11,44.83,21.14,2.00,2,
345,37.55,54.69,25.71,46.83,17.46,0.00,2,
347,38.27,51.05,27.71,48.83,14.04,3.00,2,
349,32.02,46.57,21.15,44.90,13.55,2.00,2,1.61
351,34.75,49.39,22.18,43.58,12.80,2.00,2,
353,39.47,54.24,23.35,43.61,10.84,2.00,1,
355,44.95,60.56,20.72,39.28,11.13,0.00,1,
357,50.33,66.33,22.66,41.28,11.96,2.00,1,
359,46.19,70.36,20.83,40.10,13.73,2.00,1,2.11
361,47.95,80.96,22.41,40.50,13.44,2.00,1,
363,51.96,85.39,23.91,41.60,11.66,2.00,1,
365,54.21,85.34,24.25,42.54,11.71,2.00,1,
367,58.69,92.23,24.53,44.54,13.65,2.00,1,
369,61.29,99.17,25.85,46.54,14.32,2.00,1,1.80
371,62.87,105.55,27.47,48.54,14.55,2.00,1,
373,48.67,105.12,27.35,50.54,14.55,2.00,8,
375,43.54,101.41,28.52,52.54,12.54,1.00,8,
377,21.85,32.61,28.78,54.54,13.31,2.00,8,
379,25.90,32.61,28.51,56.54,16.48,2.00,8,1.73
381,26.56,31.67,27.83,58.54,16.74,1.00,8,
383,24.57,36.20,29.22,60.54,17.87,2.00,7,
385,26.64,38.96,,,17.36,0.00,7,
387,28.83,41.99,,,16.63,2.00,7,
389,29.74,42.32,,,17.11,2.00,7,1.62
391,27.98,48.49,,,18.56,3.00,7,
393,18.90,48.26,,,17.01,2.00,5,
395,17.72,48.26,,,16.00,1.00,5,
397,22.83,54.43,,,14.67,3.00,5,
399,29.81,61.52,,,14.13,3.00,5,2.24
401,31.87,61.57,,,13.94,2.00,5,
403,33.79,61.57,,,11.59,2.00,6,
405,35.35,61.56,,,14.13,1.00,6,
407,31.05,57.10,,,17.26,3.00,6,
409,26.39,63.88,,,19.83,2.00,6,2.12
411,28.10,64.18,,,18.62,2.00,6,
413,24.51,70.20,,,16.33,2.00,1,
415,25.75,71.15,,,14.14,0.00,1,
417,34.02,81.62,,,14.34,1.00,1,
419,40.16,89.97,,,16.63,2.00,1,2.84
421,44.17,96.07,,,16.62,2.00,1,
423,48.29,95.99,,,17.95,2.00,1,
425,46.70,95.99,,,18.16,2.00,1,
427,33.26,97.75,,,19.98,2.00,1,
429,35.81,107.97,,,22.15,2.00,1,2.77
431,36.07,108.99,,,22.09,2.00,1,
433,37.44,108.98,,,21.26,2.00,7,
435,31.28,81.04,,,19.33,1.00,7,
437,15.93,40.91,,,18.61,2.00,7,
439,16.11,41.79,,,15.94,2.00,7,1.74
441,19.60,44.00,,,17.19,1.00,7,
443,23.93,47.62,,,18.35,1.00,1,
445,27.08,47.57,,,20.58,1.00,1,
447,28.26,47.57,,,19.68,1.00,1,
449,28.87,47.57,,,17.68,2.00,1,1.71
451,28.87,47.57,,,15.00,2.00,1,
453,26.10,57.72,,,15.06,1.00,2,
455,23.85,60.77,,,16.37,1.00,2,
457,26.14,60.74,,,15.63,1.00,2,
459,26.23,60.74,,,16.38,2.00,2,1.63
461,30.74,60.74,,,14.97,2.00,2,
463,31.93,60.74,,,12.30,2.00,1,
465,34.10,60.72,,,9.03,2.00,1,
467,36.16,66.82,,,10.81,0.00,1,
469,32.31,51.47,,,12.54,2.00,1,1.79
471,22.89,36.95,,,15.52,2.00,1,
473,19.64,24.90,,,17.20,2.00,3,
475,21.57,32.62,,,18.49,1.00,3,
477,24.67,45.09,,,20.21,2.00,3,
479,21.58,48.11,,,21.18,3.00,3,1.84
481,21.83,48.07,,,20.38,3.00,3,
483,23.23,47.97,,,19.53,0.00,1,
485,23.83,46.83,,,20.58,2.00,1,
487,18.77,28.58,,,19.10,0.00,1,
489,16.73,28.11,,,18.95,2.00,1,1.71
491,14.09,28.41,,,19.22,2.00,1,
493,14.24,30.55,,,16.85,1.00,2,
495,17.19,39.56,,,18.38,0.00,2,
497,18.68,45.57,,,22.35,2.00,2,
499,19.82,50.12,,,25.32,2.00,2,2.57
501,19.80,50.04,,,25.82,2.00,2,
501,19.80,50.04,,,25.82,2.00,2,
