time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.37,1
3,0.00,0.00,0.00,0.00,52.65,1
5,0.00,0.00,0.00,0.00,59.55,1
7,0.00,0.00,0.00,0.00,60.05,1
9,0.00,0.00,0.00,0.00,60.90,1
11,0.00,0.00,0.00,0.00,59.98,1
13,0.00,0.00,0.00,0.00,50.60,1
15,0.00,0.00,0.00,0.00,43.12,1
17,0.38,1.51,0.39,1.99,37.39,3
19,2.34,5.45,0.89,3.99,35.97,3
21,4.10,8.46,1.45,5.99,36.42,3
23,5.78,12.12,2.25,7.99,36.65,3
25,5.76,12.06,2.99,9.99,34.26,3
27,5.76,12.06,3.45,11.99,32.37,3
29,7.08,16.25,4.27,13.99,27.94,3
31,8.66,18.68,5.15,15.99,25.73,3
33,9.96,18.67,6.09,17.99,25.22,3
35,11.74,18.67,7.15,19.99,22.90,3
37,11.67,18.67,8.03,21.99,20.23,2
39,12.12,18.67,9.06,23.99,19.61,2
41,13.69,20.17,10.03,25.99,22.37,2
43,15.64,28.05,11.03,27.99,23.28,2
45,13.05,29.31,10.87,29.99,20.54,2
47,8.78,16.56,8.24,31.99,20.67,2
49,12.01,19.99,7.25,33.99,19.68,2
51,14.11,23.70,8.11,35.99,20.34,2
53,14.58,23.82,8.16,37.99,20.13,2
55,14.83,23.81,9.12,39.99,19.70,2
57,16.26,23.81,10.12,41.99,21.23,2
59,16.22,23.81,11.12,43.99,19.44,2
61,17.20,27.71,12.16,45.99,18.80,2
63,17.63,29.45,13.32,47.99,17.60,2
65,19.51,29.44,14.49,49.99,14.25,4
67,22.34,30.10,15.76,51.99,11.89,4
69,22.26,29.90,16.82,53.99,15.09,4
71,21.66,31.27,17.99,55.99,18.05,4
73,20.91,36.14,16.67,46.30,20.43,4
75,20.94,35.74,16.05,47.82,23.84,4
77,12.39,29.93,16.39,49.82,23.77,4
79,14.35,29.93,16.19,51.82,23.53,4
81,15.12,29.93,16.67,53.82,22.15,4
83,16.05,32.77,17.08,55.82,19.59,1
85,18.67,36.41,18.52,57.82,20.01,1
87,21.27,36.39,19.71,59.82,18.84,1
89,24.00,40.20,21.21,61.82,18.19,1
91,24.52,42.52,20.70,61.07,20.22,1
93,26.76,43.52,18.38,46.81,19.00,3
95,31.56,52.00,18.68,47.66,17.38,3
97,33.19,58.68,17.38,49.66,15.87,3
99,33.73,60.82,18.88,51.66,14.33,3
101,36.04,60.80,18.98,44.36,12.33,3
103,35.24,62.98,19.30,42.43,10.85,3
105,39.61,67.56,18.73,44.43,9.90,3
107,41.70,67.49,19.21,46.43,9.22,3
109,38.34,53.70,19.07,48.43,11.70,3
111,30.28,41.36,20.65,50.43,12.15,3
113,30.97,44.12,21.86,52.43,11.52,3
115,32.23,44.11,21.80,54.43,14.50,2
117,33.95,44.11,23.30,56.43,12.79,2
119,35.36,44.11,24.80,58.43,12.15,2
121,38.77,45.84,26.34,60.43,10.34,2
123,40.09,47.87,26.62,62.43,10.56,2
125,38.56,47.84,26.38,64.43,10.18,2
127,33.06,47.84,25.47,66.43,12.14,2
129,33.06,47.84,21.66,68.43,13.26,2
131,33.15,47.84,22.69,70.43,12.68,2
133,36.58,51.06,21.70,72.43,14.50,4
135,37.81,50.85,22.16,74.43,17.10,4
137,38.66,51.57,22.69,76.43,18.05,4
139,38.53,55.07,17.15,56.67,17.50,4
141,39.79,60.11,14.73,58.67,16.80,4
143,39.77,60.01,15.77,60.67,14.68,4
145,40.65,60.01,16.16,62.67,13.57,4
147,37.96,62.98,17.30,64.67,14.48,4
149,35.15,66.74,18.50,66.67,14.79,4
151,38.62,73.65,18.89,68.67,17.39,1
153,42.32,78.45,18.23,70.67,17.85,1
155,42.02,77.52,18.05,72.67,17.11,1
157,41.85,76.84,19.22,74.67,15.51,1
159,43.87,84.90,19.69,67.34,13.65,1
161,48.51,84.42,20.44,64.63,11.22,1
163,55.33,88.48,20.87,59.82,10.27,1
165,58.25,92.60,20.63,54.06,10.45,1
167,60.84,94.35,21.66,55.33,10.74,3
169,62.47,94.31,21.51,48.45,10.63,3
171,65.55,93.26,20.90,50.45,11.64,3
173,47.17,89.16,22.22,52.45,12.82,3
175,29.31,56.49,22.85,51.82,14.58,3
177,30.45,56.49,21.77,43.13,15.60,3
179,29.20,56.49,22.87,38.60,17.08,2
181,32.31,56.82,24.37,40.60,16.06,2
183,35.94,62.55,25.64,42.60,15.25,2
185,37.27,62.34,27.64,44.60,14.44,2
187,40.58,63.78,27.71,44.49,14.24,2
189,42.59,73.15,26.04,42.17,15.08,2
191,44.92,80.30,27.04,44.17,13.25,2
193,46.06,81.60,24.74,46.17,12.74,2
195,47.47,81.60,25.62,48.17,11.71,2
197,49.50,81.48,26.81,50.17,10.70,2
199,38.05,69.35,27.87,52.17,11.19,2
201,33.91,77.89,27.69,54.17,12.42,2
203,37.71,82.69,29.19,56.17,11.66,4
205,40.70,87.93,30.69,58.17,10.01,4
207,42.01,87.80,30.77,60.17,9.36,4
209,43.38,88.82,32.10,62.17,9.81,4
211,41.87,93.96,32.07,64.17,12.01,4
213,35.93,93.81,33.05,66.17,12.99,1
215,35.90,93.81,29.36,68.17,13.03,1
217,36.58,93.81,29.11,70.17,12.07,1
219,38.07,93.81,30.27,72.17,12.10,1
221,40.39,93.81,30.58,70.28,10.25,1
223,41.19,93.81,31.64,72.28,8.46,1
225,46.38,101.87,29.26,74.28,8.86,1
227,50.34,106.04,29.14,76.28,10.18,1
229,51.33,105.99,26.01,78.28,12.90,1
231,42.19,105.99,22.88,80.28,15.09,1
233,42.21,105.99,22.85,82.28,13.94,1
235,43.21,105.99,23.40,84.28,14.15,1
237,43.43,105.02,24.66,86.28,12.67,3
239,36.37,76.79,25.08,88.28,11.30,3
241,28.10,43.71,24.47,90.28,12.32,3
243,28.97,47.82,24.39,92.28,12.15,3
245,28.21,48.09,21.96,76.06,13.53,3
247,25.67,55.31,21.90,61.55,16.32,3
249,23.02,57.38,22.87,61.27,17.22,3
251,25.58,67.63,20.01,61.36,17.84,2
253,27.09,72.45,18.21,52.55,20.79,2
255,23.27,57.18,19.29,51.51,24.57,2
257,9.97,30.43,20.40,50.87,26.92,2
259,12.91,31.95,18.00,52.87,27.64,2
261,14.56,37.42,15.50,54.87,27.96,2
263,17.02,37.30,16.30,56.87,26.81,2
265,18.62,37.30,17.14,58.87,26.67,2
267,18.94,37.30,14.94,60.87,24.11,2
269,20.04,37.30,16.06,62.87,19.71,2
271,23.78,40.33,16.74,64.87,14.86,2
273,27.00,43.55,17.78,66.87,12.37,2
275,28.62,43.52,18.94,68.87,9.24,4
277,31.49,48.24,20.11,70.87,8.07,4
279,31.55,48.61,21.30,72.87,10.29,4
281,32.67,53.10,22.44,74.87,12.95,4
283,31.12,57.20,20.12,76.87,14.83,4
285,33.51,73.11,21.20,78.87,13.77,1
287,32.79,75.03,20.64,80.87,12.25,1
289,24.34,79.95,21.21,82.87,10.37,1
291,27.47,86.34,22.21,84.87,11.01,1
293,29.63,86.18,21.34,86.87,12.69,1
295,33.72,86.10,21.42,88.87,16.83,1
297,35.31,85.52,20.05,90.87,17.52,1
299,36.22,84.12,21.16,92.87,20.34,1
301,35.56,81.65,21.45,94.87,19.99,1
303,34.63,77.90,22.41,96.87,17.37,3
305,36.20,84.19,22.93,98.87,16.01,3
307,39.15,93.45,21.75,100.87,14.42,3
309,41.30,93.30,22.91,102.87,12.34,3
311,41.12,92.68,21.93,85.79,10.95,3
313,35.44,93.98,19.09,61.47,11.67,3
315,38.12,103.62,18.52,63.47,11.09,3
317,39.73,104.54,17.60,65.47,12.08,3
319,39.70,104.54,18.14,67.47,12.73,3
321,39.76,104.54,19.19,69.47,11.07,3
323,40.85,104.54,20.35,71.47,11.83,2
325,40.78,104.49,19.98,73.47,12.75,2
327,33.39,74.95,21.11,75.47,17.21,2
329,17.92,30.26,22.44,77.47,19.43,2
331,19.30,30.21,22.53,79.47,21.28,2
333,22.16,31.25,19.54,81.47,20.54,2
335,24.04,31.05,19.65,83.47,18.62,2
337,24.08,31.05,20.08,85.47,14.85,4
339,25.81,31.05,19.16,87.47,10.48,4
341,26.68,33.71,20.33,89.47,9.32,4
343,30.84,44.71,19.63,91.47,11.56,4
345,31.75,50.96,19.86,85.20,13.05,4
347,25.33,50.77,20.14,76.55,16.88,1
349,19.49,54.03,19.44,65.75,18.49,1
351,20.68,56.87,16.73,67.75,18.86,1
353,21.38,56.84,18.06,69.75,20.99,1
355,19.93,58.51,18.81,67.14,22.56,1
357,22.97,64.39,19.68,66.40,20.81,1
359,25.45,74.20,18.33,55.00,17.90,1
361,25.45,74.23,19.45,57.00,17.71,1
363,27.98,75.50,18.07,59.00,16.26,3
365,29.88,79.67,19.29,61.00,14.96,3
367,30.35,76.64,20.12,63.00,15.48,3
369,20.89,35.82,21.46,65.00,17.30,3
371,19.34,29.82,20.97,54.14,16.77,3
373,12.90,22.62,21.34,54.36,16.46,3
375,15.89,29.98,20.90,48.87,16.83,3
377,18.40,33.65,21.50,50.87,14.14,3
379,19.01,33.59,20.21,52.87,12.43,3
381,19.66,33.59,21.61,54.87,10.68,3
383,21.89,33.59,22.15,56.87,8.35,3
385,23.37,37.31,23.65,58.87,7.15,3
387,23.36,37.24,25.15,60.87,5.11,2
389,24.96,37.24,25.95,62.87,5.21,2
391,25.07,37.24,27.28,64.87,4.95,2
393,25.07,37.24,28.62,66.87,10.58,2
395,24.39,37.24,28.50,68.87,15.08,2
397,23.37,37.24,26.17,70.87,19.36,4
399,23.37,37.24,25.66,72.87,21.67,4
401,23.37,37.24,24.28,74.87,21.40,4
403,23.36,37.24,20.38,76.87,22.96,4
405,20.29,37.24,16.74,54.97,20.41,4
407,23.41,39.58,13.57,56.97,17.68,1
409,21.05,46.58,12.93,58.97,17.82,1
411,21.63,46.13,13.63,60.97,16.24,1
413,21.09,45.18,14.61,62.97,12.72,1
415,23.53,43.93,13.06,58.38,14.21,1
417,23.58,41.94,13.04,58.77,13.22,1
419,19.60,26.00,13.99,57.45,13.39,1
421,14.36,23.60,11.52,45.60,15.47,1
423,15.62,28.14,12.46,47.60,16.60,1
425,17.70,30.28,13.66,49.60,20.58,3
427,17.65,30.28,13.35,51.60,21.61,3
429,17.60,30.28,14.51,53.60,21.48,3
431,15.39,30.28,15.69,55.60,18.03,3
433,16.47,31.42,13.73,57.60,18.58,3
435,18.80,36.87,14.87,59.60,16.19,3
437,20.83,36.76,16.03,61.60,13.75,3
439,22.92,38.82,17.32,63.60,14.26,2
441,25.02,43.65,18.54,65.60,16.12,2
443,25.49,43.57,19.88,67.60,15.36,2
445,26.02,43.57,21.37,69.60,16.66,2
447,27.14,43.57,22.13,71.60,17.32,2
449,27.12,43.57,22.01,73.60,17.87,2
451,24.15,43.57,20.11,75.60,16.75,2
453,25.64,43.57,19.26,77.60,14.58,4
455,27.82,43.57,,,15.23,4
457,29.07,43.57,,,16.27,4
459,29.88,46.94,,,19.95,4
461,30.42,49.84,,,19.79,4
463,25.56,49.81,,,21.18,4
465,24.81,49.74,,,21.67,4
467,16.75,30.36,,,19.18,1
469,14.92,30.36,,,15.40,1
471,15.56,30.36,,,16.35,1
473,19.60,35.57,,,19.26,1
475,22.01,36.97,,,19.02,1
477,22.76,36.78,,,18.29,3
479,18.37,32.97,,,17.11,3
481,19.61,37.92,,,15.59,3
483,21.04,43.66,,,16.21,3
485,23.12,43.47,,,17.41,3
487,20.89,43.47,,,19.94,3
489,19.55,32.32,,,21.87,3
491,12.68,18.25,,,21.08,3
493,13.03,18.25,,,21.71,2
495,15.60,18.25,,,21.42,2
497,17.44,23.43,,,24.26,2
499,17.44,23.45,,,27.58,2
501,14.62,18.71,,,26.20,2
