time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,46.13,1
5,0.00,0.00,0.00,0.00,46.31,1
7,0.00,0.00,0.00,0.00,54.31,1
9,0.00,0.00,0.00,0.00,53.56,1
11,0.00,0.00,0.00,0.00,50.74,1
13,0.00,0.00,0.09,1.07,37.39,1
15,0.00,0.00,0.26,3.07,40.70,1
17,0.00,0.00,0.03,0.33,41.03,1
19,0.08,0.31,0.19,2.33,46.40,1
21,1.37,5.47,0.36,4.33,47.86,1
23,1.32,5.27,0.53,6.33,45.70,3
25,1.32,5.27,0.73,8.33,38.33,3
27,1.32,5.27,1.06,10.33,26.37,3
29,2.22,8.88,1.44,12.33,16.17,3
31,5.09,18.27,2.05,14.33,13.18,3
33,5.96,18.37,2.44,16.33,14.78,3
35,6.07,18.88,2.94,18.33,17.79,3
37,6.12,19.06,3.44,20.33,16.69,3
39,7.48,24.53,3.94,22.33,20.51,3
41,7.44,24.35,4.44,24.33,20.87,2
43,7.44,24.35,4.97,26.33,19.27,2
45,7.44,24.35,5.44,28.33,19.73,2
47,7.55,24.81,6.15,30.33,18.57,2
49,9.03,24.44,6.02,24.44,15.05,2
51,9.87,28.01,6.64,26.44,16.37,2
53,12.86,33.93,5.62,28.44,17.33,2
55,13.68,36.83,6.29,30.44,18.60,4
57,13.67,36.81,6.20,32.44,20.65,4
59,13.67,36.81,6.59,34.44,18.92,4
61,13.67,36.81,7.26,36.44,20.76,4
63,13.67,36.81,7.85,36.33,19.70,1
65,13.63,36.62,8.69,36.46,18.89,1
67,12.78,33.25,8.95,38.46,20.40,1
69,12.37,31.65,9.95,40.46,21.74,1
71,9.76,31.56,9.20,33.53,19.12,1
73,9.71,31.56,7.91,35.53,14.16,1
75,11.29,31.56,6.78,37.53,11.58,1
77,13.61,31.56,7.89,39.53,11.90,1
79,14.46,31.56,9.05,41.53,8.11,3
81,16.29,36.29,10.35,43.53,9.31,3
83,16.33,36.68,11.54,45.53,15.55,3
85,14.82,36.68,12.87,47.53,16.44,3
87,11.78,36.68,11.39,49.53,15.98,3
89,12.16,36.68,11.30,51.53,17.70,3
91,13.55,36.68,11.12,53.53,18.92,3
93,14.53,36.68,12.10,55.53,17.46,2
95,15.11,36.68,13.27,57.53,11.24,2
97,15.10,36.68,14.21,59.53,10.23,2
99,15.10,36.68,15.38,61.53,11.49,2
101,16.07,40.55,13.31,63.53,13.03,4
103,16.49,42.23,14.09,65.53,13.06,4
105,16.35,41.74,12.83,67.53,17.83,4
107,13.91,36.68,13.83,69.53,20.68,4
109,13.90,36.68,10.34,58.40,15.96,4
111,14.39,36.49,9.25,58.02,12.02,4
113,12.41,25.19,8.98,44.88,7.41,4
115,16.51,35.56,9.51,41.22,4.06,4
117,16.64,35.63,9.92,36.07,6.37,4
119,16.64,35.63,8.14,27.80,12.41,1
121,16.64,35.63,8.58,29.80,15.20,1
123,16.64,35.63,9.41,31.80,16.80,1
125,16.64,35.63,10.24,33.80,15.95,1
127,16.64,35.63,7.55,32.11,15.89,1
129,16.64,35.63,7.31,34.11,16.87,3
131,18.49,43.04,8.05,36.11,18.14,3
133,18.40,42.77,8.93,38.11,21.79,3
135,19.16,42.77,9.93,40.11,23.36,3
137,19.70,42.77,8.00,40.12,23.33,2
139,14.95,44.40,8.45,39.90,22.41,2
141,16.92,48.59,9.15,40.39,18.81,2
143,18.97,52.74,9.28,38.81,15.79,2
145,17.38,28.75,10.41,40.81,18.94,2
147,17.42,32.79,11.46,42.81,19.10,2
149,16.93,31.01,11.02,44.81,19.34,2
151,16.89,30.87,11.32,46.81,19.89,4
153,17.88,30.87,12.29,48.81,16.05,4
155,19.16,30.87,13.20,50.81,12.86,4
157,19.74,30.87,14.70,52.81,17.10,4
159,20.61,30.48,13.46,54.81,18.68,4
161,16.33,24.23,14.52,56.81,16.31,4
163,13.49,24.22,14.64,58.81,14.85,4
165,13.49,24.22,15.49,60.81,10.54,4
167,13.49,24.22,15.03,62.81,9.99,1
169,15.54,32.44,16.37,64.81,12.17,1
171,19.42,37.73,17.70,66.81,15.30,1
173,19.59,37.68,19.03,68.81,20.09,1
175,16.52,41.10,16.54,70.81,23.45,1
177,17.02,44.10,15.12,72.81,21.83,3
179,17.02,44.07,15.25,74.81,18.78,3
181,19.14,47.74,15.44,76.81,16.99,3
183,18.63,50.34,16.61,78.81,19.39,3
185,15.83,50.32,13.52,72.51,17.12,3
187,17.93,50.32,11.98,46.36,12.05,2
189,18.70,50.26,9.93,36.68,8.94,2
191,19.75,49.18,10.96,38.68,11.53,2
193,20.49,47.60,12.12,40.68,13.05,2
195,21.05,49.99,9.86,38.83,13.80,2
197,20.38,47.32,10.04,28.99,15.05,2
199,20.22,42.85,11.04,29.05,18.11,4
201,15.89,23.38,12.21,31.05,17.54,4
203,15.89,23.38,12.85,26.73,16.86,4
205,14.37,23.38,14.18,28.73,18.99,4
207,9.74,21.53,12.29,30.73,19.36,4
209,11.20,24.46,10.21,32.73,18.72,4
211,13.66,24.45,9.95,34.73,19.24,4
213,14.73,24.45,8.68,36.73,20.71,4
215,15.26,24.45,9.44,38.73,22.07,1
217,15.25,24.45,10.12,40.73,23.87,1
219,15.25,24.45,11.23,42.73,22.53,1
221,15.89,24.45,12.34,44.73,21.46,1
223,17.41,24.45,13.31,46.73,19.72,3
225,17.98,25.08,14.66,48.73,15.01,3
227,19.29,30.40,15.64,50.73,13.64,3
229,21.59,36.50,16.81,52.73,15.40,3
231,22.91,37.87,14.82,48.27,14.66,3
233,21.14,37.34,11.86,39.49,15.69,2
235,17.94,35.83,11.36,41.49,14.77,2
237,17.57,32.10,12.50,43.49,19.11,2
239,13.39,27.17,13.83,45.49,21.46,2
241,9.89,23.94,11.08,38.33,24.53,4
243,5.02,5.46,9.97,24.97,23.89,4
245,3.88,5.46,8.53,26.97,21.12,4
247,6.49,11.87,9.86,28.97,16.17,4
249,8.70,12.31,8.61,23.18,13.11,4
251,9.95,12.40,9.85,25.18,14.33,1
253,11.10,15.29,11.18,27.18,15.10,1
255,12.09,19.28,12.51,29.18,18.46,1
257,12.07,19.18,13.85,31.18,23.23,1
259,12.03,19.01,13.22,33.18,24.30,3
261,12.03,19.01,12.82,35.18,25.77,3
263,12.00,19.01,13.48,37.18,29.45,3
265,9.88,18.96,14.82,39.18,28.98,3
267,7.48,11.61,10.11,34.19,26.75,3
269,9.91,14.55,9.77,36.19,25.12,3
271,17.39,27.56,9.67,38.19,22.34,3
273,18.25,30.41,11.04,40.19,17.08,3
275,20.86,31.43,12.54,42.19,14.02,3
277,26.40,36.65,14.04,44.19,10.61,2
279,29.72,36.51,15.63,46.19,6.13,2
281,30.85,36.51,17.14,48.19,4.69,2
283,30.85,36.51,18.80,50.19,5.72,2
285,36.01,45.30,15.69,44.17,8.14,2
287,29.64,44.07,14.20,30.66,10.90,4
289,27.58,44.00,15.02,32.66,12.24,4
291,27.56,44.00,14.76,34.66,15.39,4
293,27.90,44.00,16.09,36.66,17.30,4
295,29.14,44.00,14.75,33.60,19.14,4
297,25.24,47.72,15.05,35.60,16.90,1
299,25.99,52.43,16.10,37.60,15.86,1
301,28.34,57.59,15.65,39.60,15.21,1
303,30.22,57.49,16.81,41.60,13.54,1
305,31.70,61.46,12.90,39.17,13.41,3
307,28.04,63.73,13.58,37.89,14.22,3
309,31.08,66.08,13.88,33.44,17.88,3
311,34.62,74.80,15.38,35.44,21.69,3
313,36.36,77.01,14.59,37.44,22.06,3
315,33.55,76.46,14.68,39.44,24.11,3
317,11.95,34.49,15.13,41.44,19.61,2
319,14.96,41.40,16.78,43.44,15.39,2
321,17.92,45.13,16.66,45.44,12.52,2
323,22.00,57.96,18.16,47.44,9.81,2
325,26.17,63.60,16.76,49.44,10.40,4
327,26.86,63.50,16.79,51.44,10.38,4
329,28.91,69.14,17.02,53.44,14.38,4
331,30.67,77.91,18.11,55.44,20.40,4
333,23.89,81.91,14.05,52.20,22.16,4
335,21.81,81.84,11.61,51.72,20.98,1
337,23.24,87.55,10.34,53.72,19.07,1
