time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.40,1
3,0.00,0.00,0.00,0.00,49.87,4
5,0.00,0.00,0.00,0.00,56.96,4
7,0.00,0.00,0.00,0.00,57.70,4
9,0.00,0.00,0.00,0.00,58.46,4
11,0.00,0.00,0.00,0.00,57.43,4
13,0.00,0.00,0.00,0.00,52.48,1
15,0.00,0.00,0.01,0.13,45.29,1
17,0.00,0.00,0.23,2.13,39.09,1
19,0.07,0.28,0.81,4.13,36.37,1
21,1.78,4.95,1.30,4.62,34.02,1
23,2.37,4.75,1.79,5.97,31.71,2
25,4.37,12.73,2.30,7.97,30.26,2
27,5.85,18.66,2.78,9.97,28.21,2
29,6.83,22.64,3.75,11.97,30.47,2
31,6.98,22.59,4.16,13.47,30.13,2
33,9.54,22.21,4.03,12.27,32.88,2
35,6.58,10.92,4.76,14.27,35.75,2
37,7.82,10.92,3.72,16.27,33.93,1
39,7.81,10.92,3.30,18.27,29.75,1
41,7.79,10.84,3.67,20.27,30.16,1
43,5.13,8.03,4.46,22.27,27.36,1
45,4.04,10.98,3.80,24.27,26.36,1
47,4.04,10.97,3.35,26.27,26.44,4
49,4.49,10.97,3.09,28.27,24.06,4
51,7.07,16.46,3.66,30.27,25.01,4
53,7.30,17.47,4.45,32.27,27.79,4
55,6.63,17.46,5.23,34.27,29.46,4
57,5.61,17.46,4.18,16.04,33.29,2
59,5.61,17.46,4.41,18.04,33.92,2
61,7.75,17.46,5.32,20.04,38.98,2
63,7.78,15.36,6.25,22.04,38.26,2
65,3.05,5.69,3.28,14.01,37.24,2
67,2.90,5.69,3.02,16.01,34.91,1
69,3.99,5.69,1.69,10.94,31.64,1
71,5.53,11.73,2.65,12.94,26.67,1
73,6.22,11.47,3.86,14.94,23.90,1
75,5.76,10.85,4.52,16.94,21.54,1
77,5.34,10.73,3.92,17.36,17.22,2
79,7.28,18.39,3.57,19.36,13.45,2
81,9.04,25.41,4.36,21.36,19.72,2
83,9.83,31.00,5.04,23.36,25.06,2
85,9.85,30.89,5.38,25.36,29.12,2
87,8.46,19.76,4.71,27.36,35.37,4
89,5.13,10.38,4.41,29.36,36.59,4
91,6.20,14.68,5.03,31.36,35.12,4
93,6.71,16.61,5.81,33.36,38.97,4
95,5.47,16.49,5.16,35.36,30.81,4
97,6.11,19.53,3.61,16.85,26.00,1
99,7.10,21.19,4.62,18.85,19.45,1
101,7.44,20.90,5.89,20.85,20.70,1
103,10.14,24.46,7.25,22.85,23.12,1
105,12.75,23.73,7.85,24.85,26.31,1
107,10.32,18.86,7.69,26.85,28.95,2
109,10.31,18.85,7.59,28.85,26.39,2
111,10.31,18.85,7.59,30.85,22.35,2
113,13.12,23.82,8.73,32.85,22.04,2
115,13.72,25.83,8.17,34.85,25.63,2
117,13.33,31.44,7.31,18.83,28.16,2
119,9.40,21.45,5.53,20.83,29.33,3
121,4.42,12.04,4.35,22.83,30.92,3
123,7.30,18.28,4.44,24.83,29.91,3
