time,phase
1.0,5.0
3.0,5.0
5.0,5.0
7.0,9.0
9.0,9.0
11.0,9.0
13.0,9.0
15.0,4.0
17.0,4.0
19.0,4.0
21.0,4.0
23.0,5.0
25.0,5.0
27.0,5.0
29.0,5.0
31.0,2.0
33.0,2.0
35.0,2.0
37.0,2.0
39.0,5.0
41.0,5.0
43.0,5.0
45.0,5.0
47.0,2.0
49.0,2.0
51.0,2.0
53.0,2.0
55.0,5.0
57.0,5.0
59.0,5.0
61.0,5.0
63.0,10.0
65.0,10.0
67.0,10.0
69.0,10.0
71.0,8.0
73.0,8.0
75.0,8.0
77.0,8.0
79.0,6.0
81.0,6.0
83.0,6.0
85.0,6.0
87.0,6.0
89.0,6.0
91.0,6.0
93.0,6.0
95.0,6.0
97.0,5.0
99.0,5.0
101.0,5.0
103.0,5.0
105.0,5.0
107.0,5.0
109.0,1.0
111.0,1.0
113.0,1.0
115.0,1.0
117.0,7.0
119.0,7.0
121.0,7.0
123.0,7.0
125.0,4.0
127.0,4.0
129.0,4.0
131.0,4.0
133.0,4.0
135.0,4.0
137.0,2.0
139.0,2.0
141.0,2.0
143.0,2.0
145.0,2.0
147.0,2.0
149.0,1.0
151.0,1.0
153.0,1.0
155.0,1.0
157.0,1.0
159.0,1.0
161.0,6.0
163.0,6.0
165.0,6.0
167.0,6.0
169.0,6.0
171.0,6.0
173.0,6.0
175.0,6.0
177.0,3.0
179.0,3.0
181.0,3.0
183.0,3.0
185.0,3.0
187.0,3.0
189.0,8.0
191.0,8.0
193.0,8.0
195.0,8.0
197.0,8.0
199.0,8.0
201.0,8.0
203.0,8.0
205.0,8.0
207.0,8.0
209.0,8.0
211.0,8.0
213.0,1.0
215.0,1.0
217.0,1.0
219.0,1.0
221.0,1.0
223.0,1.0
225.0,2.0
227.0,2.0
229.0,2.0
231.0,2.0
233.0,2.0
235.0,2.0
237.0,3.0
239.0,3.0
241.0,3.0
243.0,3.0
245.0,3.0
247.0,3.0
249.0,6.0
251.0,6.0
253.0,6.0
255.0,6.0
257.0,6.0
259.0,6.0
261.0,1.0
263.0,1.0
265.0,1.0
267.0,1.0
269.0,1.0
271.0,1.0
273.0,1.0
275.0,1.0
277.0,1.0
279.0,1.0
281.0,8.0
283.0,8.0
285.0,8.0
287.0,8.0
289.0,8.0
291.0,8.0
293.0,8.0
295.0,8.0
297.0,6.0
299.0,6.0
301.0,6.0
303.0,6.0
305.0,6.0
307.0,6.0
309.0,6.0
311.0,6.0
313.0,5.0
315.0,5.0
317.0,5.0
319.0,5.0
321.0,5.0
323.0,5.0
325.0,8.0
327.0,8.0
329.0,8.0
331.0,8.0
333.0,8.0
335.0,8.0
337.0,2.0
339.0,2.0
341.0,2.0
343.0,2.0
345.0,7.0
347.0,7.0
349.0,7.0
351.0,7.0
353.0,7.0
355.0,7.0
357.0,7.0
359.0,7.0
361.0,4.0
363.0,4.0
365.0,4.0
367.0,4.0
369.0,4.0
371.0,4.0
373.0,2.0
375.0,2.0
377.0,2.0
379.0,2.0
381.0,2.0
383.0,2.0
385.0,1.0
387.0,1.0
389.0,1.0
391.0,1.0
393.0,1.0
395.0,1.0
397.0,1.0
399.0,1.0
401.0,1.0
403.0,1.0
405.0,7.0
407.0,7.0
409.0,7.0
411.0,7.0
413.0,7.0
415.0,7.0
417.0,7.0
419.0,7.0
421.0,6.0
423.0,6.0
425.0,6.0
427.0,6.0
429.0,6.0
431.0,6.0
433.0,3.0
435.0,3.0
437.0,3.0
439.0,3.0
441.0,3.0
443.0,8.0
445.0,8.0
447.0,8.0
449.0,8.0
451.0,1.0
453.0,1.0
455.0,1.0
457.0,1.0
459.0,1.0
461.0,1.0
463.0,1.0
465.0,5.0
467.0,5.0
469.0,5.0
471.0,5.0
473.0,8.0
475.0,8.0
477.0,8.0
479.0,8.0
481.0,8.0
483.0,8.0
485.0,2.0
487.0,2.0
489.0,2.0
491.0,2.0
493.0,2.0
495.0,2.0
497.0,6.0
499.0,6.0
501.0,6.0
503.0,6.0
505.0,6.0
507.0,6.0
509.0,6.0
511.0,6.0
513.0,1.0
515.0,1.0
517.0,1.0
519.0,1.0
521.0,1.0
523.0,1.0
525.0,2.0
527.0,2.0
529.0,2.0
531.0,2.0
533.0,2.0
535.0,2.0
537.0,3.0
539.0,3.0
541.0,3.0
543.0,3.0
545.0,3.0
547.0,3.0
549.0,8.0
551.0,8.0
553.0,8.0
555.0,8.0
557.0,8.0
559.0,8.0
561.0,7.0
563.0,7.0
565.0,7.0
567.0,7.0
569.0,1.0
571.0,1.0
573.0,1.0
575.0,1.0
577.0,1.0
579.0,1.0
581.0,6.0
583.0,6.0
585.0,6.0
587.0,6.0
589.0,6.0
591.0,6.0
593.0,6.0
595.0,6.0
597.0,5.0
599.0,5.0
601.0,5.0
603.0,5.0
605.0,5.0
607.0,5.0
609.0,5.0
611.0,5.0
613.0,8.0
615.0,8.0
617.0,8.0
619.0,8.0
621.0,8.0
623.0,8.0
625.0,8.0
627.0,8.0
629.0,7.0
631.0,7.0
633.0,7.0
635.0,7.0
637.0,7.0
639.0,7.0
641.0,5.0
643.0,5.0
645.0,5.0
647.0,5.0
649.0,5.0
651.0,5.0
653.0,5.0
655.0,5.0
657.0,5.0
659.0,5.0
661.0,2.0
663.0,2.0
665.0,2.0
667.0,2.0
669.0,2.0
671.0,2.0
673.0,2.0
675.0,7.0
677.0,7.0
679.0,7.0
681.0,7.0
683.0,7.0
685.0,7.0
687.0,7.0
689.0,8.0
691.0,8.0
693.0,8.0
695.0,8.0
697.0,8.0
699.0,8.0
701.0,5.0
703.0,5.0
705.0,5.0
707.0,5.0
709.0,5.0
711.0,5.0
713.0,5.0
715.0,7.0
717.0,7.0
719.0,7.0
721.0,7.0
723.0,7.0
725.0,7.0
727.0,7.0
729.0,6.0
731.0,6.0
733.0,6.0
735.0,6.0
737.0,6.0
739.0,6.0
741.0,6.0
743.0,6.0
745.0,8.0
747.0,8.0
749.0,8.0
751.0,8.0
753.0,8.0
755.0,7.0
757.0,7.0
759.0,7.0
761.0,7.0
763.0,7.0
765.0,7.0
767.0,7.0
769.0,1.0
771.0,1.0
773.0,1.0
775.0,1.0
777.0,1.0
779.0,1.0
781.0,1.0
783.0,1.0
785.0,4.0
787.0,4.0
789.0,4.0
791.0,4.0
793.0,4.0
795.0,4.0
797.0,4.0
799.0,4.0
801.0,8.0
803.0,8.0
805.0,8.0
807.0,8.0
809.0,15.0
811.0,15.0
813.0,15.0
815.0,15.0
817.0,15.0
819.0,15.0
821.0,1.0
823.0,1.0
825.0,1.0
827.0,1.0
829.0,1.0
831.0,1.0
833.0,1.0
835.0,1.0
837.0,2.0
839.0,2.0
841.0,2.0
843.0,2.0
845.0,2.0
847.0,2.0
849.0,2.0
851.0,7.0
853.0,7.0
855.0,7.0
857.0,7.0
859.0,6.0
861.0,6.0
863.0,6.0
865.0,6.0
867.0,1.0
869.0,1.0
871.0,1.0
873.0,1.0
875.0,1.0
877.0,1.0
879.0,1.0
881.0,3.0
883.0,3.0
885.0,3.0
887.0,3.0
889.0,8.0
891.0,8.0
893.0,8.0
895.0,8.0
897.0,8.0
899.0,8.0
901.0,8.0
903.0,8.0
905.0,7.0
907.0,7.0
909.0,7.0
911.0,7.0
913.0,7.0
915.0,7.0
917.0,7.0
919.0,7.0
921.0,6.0
923.0,6.0
925.0,6.0
927.0,6.0
929.0,2.0
931.0,2.0
933.0,2.0
935.0,2.0
937.0,2.0
939.0,2.0
941.0,3.0
943.0,3.0
945.0,3.0
947.0,3.0
949.0,3.0
951.0,3.0
953.0,3.0
955.0,3.0
957.0,6.0
959.0,6.0
961.0,6.0
963.0,6.0
965.0,1.0
967.0,1.0
969.0,1.0
971.0,1.0
973.0,1.0
975.0,1.0
977.0,1.0
979.0,8.0
981.0,8.0
983.0,8.0
985.0,8.0
987.0,8.0
989.0,8.0
991.0,8.0
993.0,5.0
995.0,5.0
997.0,5.0
999.0,5.0
