time,calculation_time
1.0,0.01966404914855957
5.0,0.017393827438354492
9.0,0.01921534538269043
13.0,0.031850576400756836
17.0,0.03927040100097656
21.0,0.0633692741394043
25.0,0.0555577278137207
29.0,0.06943249702453613
33.0,0.09909415245056152
37.0,0.05330824851989746
41.0,0.09438657760620117
45.0,0.0811300277709961
49.0,0.09063577651977539
53.0,0.07374262809753418
57.0,0.12489867210388184
61.0,0.04294776916503906
65.0,0.060572147369384766
69.0,0.11360406875610352
73.0,0.116241455078125
77.0,0.12605571746826172
81.0,0.07923531532287598
85.0,0.164109468460083
89.0,0.12582159042358398
93.0,0.13827204704284668
97.0,0.10407710075378418
101.0,0.08055329322814941
105.0,0.18320822715759277
109.0,0.17867541313171387
113.0,0.17395687103271484
117.0,0.1202700138092041
121.0,0.17367982864379883
125.0,0.15801262855529785
129.0,0.17322540283203125
133.0,0.12659883499145508
137.0,0.18866801261901855
141.0,0.08636045455932617
145.0,0.1527390480041504
149.0,0.19551968574523926
153.0,0.1266632080078125
157.0,0.17527198791503906
161.0,0.16644668579101562
165.0,0.24353623390197754
169.0,0.2533855438232422
173.0,0.20565509796142578
177.0,0.3152930736541748
181.0,0.37853360176086426
185.0,0.3935360908508301
189.0,0.26848912239074707
193.0,0.4007549285888672
197.0,0.41689586639404297
201.0,0.4885845184326172
205.0,0.2527170181274414
209.0,0.4064643383026123
213.0,0.45510125160217285
217.0,0.3700897693634033
221.0,0.39659857749938965
225.0,0.2053847312927246
229.0,0.29976463317871094
233.0,0.363037109375
237.0,0.32291412353515625
241.0,0.3179934024810791
245.0,0.3230106830596924
249.0,0.18111109733581543
253.0,0.2929689884185791
257.0,0.26630735397338867
261.0,0.28255558013916016
265.0,0.16069960594177246
269.0,0.22325611114501953
273.0,0.18920540809631348
277.0,0.21191620826721191
281.0,0.19690370559692383
285.0,0.1743934154510498
289.0,0.14731860160827637
293.0,0.25303149223327637
297.0,0.15836310386657715
301.0,0.23635601997375488
305.0,0.20393681526184082
309.0,0.1426715850830078
313.0,0.23843812942504883
317.0,0.24683070182800293
321.0,0.13882160186767578
325.0,0.2849729061126709
329.0,0.2679910659790039
333.0,0.24652385711669922
337.0,0.17476606369018555
341.0,0.285480260848999
345.0,0.25925493240356445
349.0,0.2832980155944824
353.0,0.3777289390563965
357.0,0.25462889671325684
361.0,0.3823108673095703
365.0,0.36736488342285156
369.0,0.4003760814666748
373.0,0.4048776626586914
377.0,0.38512563705444336
381.0,0.31566786766052246
385.0,0.34490180015563965
389.0,0.3648223876953125
393.0,0.4884355068206787
397.0,0.25368165969848633
401.0,0.4579300880432129
405.0,0.4435458183288574
409.0,0.4530971050262451
413.0,0.47746896743774414
417.0,0.3089423179626465
421.0,0.4284963607788086
425.0,0.44628405570983887
429.0,0.36508798599243164
433.0,0.511375904083252
437.0,0.2836010456085205
441.0,0.5127875804901123
445.0,0.5353147983551025
449.0,0.3327796459197998
453.0,0.5069928169250488
457.0,0.4753382205963135
461.0,0.27033376693725586
465.0,0.4082906246185303
469.0,0.22281336784362793
473.0,0.45944738388061523
477.0,0.46865010261535645
481.0,0.5382883548736572
485.0,0.628716230392456
489.0,0.34174561500549316
493.0,0.5871529579162598
497.0,0.47568416595458984
501.0,0.4788680076599121
505.0,0.2924187183380127
509.0,0.3384253978729248
513.0,0.47434473037719727
517.0,0.49941420555114746
521.0,0.4740488529205322
525.0,0.41726040840148926
529.0,0.5041990280151367
533.0,0.5159695148468018
537.0,0.26993489265441895
541.0,0.4237651824951172
545.0,0.37937116622924805
549.0,0.33236074447631836
553.0,0.2066817283630371
557.0,0.4136970043182373
561.0,0.2050950527191162
565.0,0.4046142101287842
569.0,0.19446039199829102
573.0,0.3472321033477783
577.0,0.3745765686035156
581.0,0.4012579917907715
585.0,0.3999314308166504
589.0,0.26566362380981445
593.0,0.3826172351837158
597.0,0.34752368927001953
601.0,0.21677112579345703
605.0,0.34256744384765625
609.0,0.3384413719177246
613.0,0.3318033218383789
617.0,0.23994135856628418
621.0,0.4238142967224121
625.0,0.5036497116088867
629.0,0.47577714920043945
633.0,0.5231895446777344
637.0,0.571983814239502
641.0,0.24964261054992676
645.0,0.4448537826538086
649.0,0.4758877754211426
653.0,0.29526472091674805
657.0,0.5624144077301025
661.0,0.2529745101928711
665.0,0.47911739349365234
669.0,0.4868433475494385
673.0,0.5378763675689697
677.0,0.3318326473236084
681.0,0.4523041248321533
685.0,0.4662747383117676
689.0,0.2835121154785156
693.0,0.4423694610595703
697.0,0.43094325065612793
701.0,0.5043013095855713
705.0,0.541473388671875
709.0,0.586078405380249
713.0,0.30982470512390137
717.0,0.5854661464691162
721.0,0.6006515026092529
725.0,0.6385397911071777
729.0,0.8061723709106445
733.0,0.3936302661895752
737.0,0.6656026840209961
741.0,0.6463687419891357
745.0,0.6500289440155029
749.0,0.6433377265930176
753.0,0.3655703067779541
757.0,0.680474042892456
761.0,0.6482551097869873
765.0,0.6788105964660645
769.0,0.3785700798034668
773.0,0.5697143077850342
777.0,0.5534052848815918
781.0,0.31664276123046875
785.0,0.7421209812164307
789.0,0.7089216709136963
793.0,0.6336042881011963
797.0,0.4592475891113281
801.0,0.6484415531158447
805.0,0.7207345962524414
809.0,0.3319058418273926
813.0,0.6007812023162842
817.0,0.5687122344970703
821.0,0.6902432441711426
825.0,0.23511266708374023
829.0,0.5260393619537354
833.0,0.40128660202026367
837.0,0.40370678901672363
841.0,0.4609191417694092
845.0,0.37372851371765137
849.0,0.29051685333251953
853.0,0.4455246925354004
857.0,0.4259624481201172
861.0,0.5872011184692383
865.0,0.5386290550231934
869.0,0.2752265930175781
873.0,0.5025510787963867
877.0,0.48894381523132324
881.0,0.4224214553833008
885.0,0.3831796646118164
889.0,0.21322965621948242
893.0,0.3962118625640869
897.0,0.47426724433898926
901.0,0.27409839630126953
905.0,0.2940857410430908
909.0,0.4590616226196289
913.0,0.22120261192321777
917.0,0.6480379104614258
921.0,0.5361423492431641
925.0,0.4587125778198242
929.0,0.726207971572876
933.0,0.6231949329376221
937.0,0.7333650588989258
941.0,0.3094806671142578
945.0,0.5844528675079346
949.0,0.49135875701904297
953.0,0.4914381504058838
957.0,0.562786340713501
961.0,0.31063055992126465
965.0,0.47378063201904297
969.0,0.41645121574401855
973.0,0.4178950786590576
977.0,0.37048840522766113
981.0,0.20650935173034668
985.0,0.43497204780578613
989.0,0.12069582939147949
993.0,0.30396032333374023
997.0,0.25522541999816895
