time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.98,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.13,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.80,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.65,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.01,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.49,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.28,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.31,0.56,0.93,44.21,0.00
21,0.00,4.30,2.15,4.30,0.00,0.00,2.93,0.98,1.76,2.93,39.07,0.00
23,0.00,5.05,2.52,5.05,0.00,0.00,4.93,1.64,2.96,4.93,29.19,0.00
25,0.00,5.05,2.52,5.05,0.00,0.80,6.93,2.58,4.32,6.93,21.49,0.00
27,4.71,5.05,4.88,5.05,0.00,2.80,8.93,3.91,5.92,8.93,14.89,0.00
29,4.66,9.79,7.23,9.79,0.00,4.80,10.93,5.24,7.52,10.93,9.98,0.00
31,4.66,11.48,8.07,11.48,0.00,6.80,12.93,6.58,9.12,12.93,14.39,0.00
33,4.66,11.48,8.07,11.48,0.00,8.80,14.93,7.91,10.72,14.93,13.05,0.00
35,8.33,11.48,9.91,11.48,0.82,10.80,16.93,9.52,12.48,16.93,13.44,0.00
37,10.89,11.48,11.18,11.48,2.82,12.80,18.93,11.52,14.48,18.93,19.23,0.00
39,10.87,11.48,11.17,11.48,4.82,14.80,20.93,13.52,16.48,20.93,17.57,0.00
41,10.87,11.48,11.17,11.48,6.82,16.80,22.93,15.52,18.48,22.93,13.83,0.00
43,10.87,11.48,11.17,11.48,8.82,18.80,24.93,17.52,20.48,24.93,10.99,0.00
45,13.33,11.48,12.41,13.33,10.82,20.80,26.93,19.52,22.48,26.93,9.92,0.00
47,16.56,11.48,14.02,16.56,12.82,22.80,28.93,21.52,24.48,28.93,16.88,0.00
49,16.46,11.48,13.97,16.46,14.82,24.80,30.93,23.52,26.48,30.93,19.68,1.00
