time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,46.60
13,0.00,0.00,0.00,0.00,0.00,55.00
15,0.00,0.00,0.00,0.00,0.00,63.00
17,0.00,0.00,0.00,0.00,0.00,59.80
19,0.00,0.00,0.00,0.00,0.00,59.80
21,0.00,0.00,0.00,0.00,0.00,53.12
23,0.00,0.00,0.00,0.00,0.00,45.88
25,0.00,0.00,0.00,0.00,0.00,49.17
27,0.00,0.00,1.29,0.00,0.00,55.00
29,0.00,0.00,3.30,0.00,0.00,47.35
31,0.00,0.00,0.60,0.00,0.00,26.25
33,0.52,0.00,2.60,0.00,0.00,17.90
35,1.43,0.00,4.60,0.00,0.56,60.00
37,0.00,0.00,6.60,0.00,0.00,60.00
39,0.00,0.00,8.60,0.00,0.00,60.00
41,0.00,0.00,10.60,0.00,0.00,60.00
43,0.00,0.00,12.60,0.00,0.00,47.10
45,0.00,0.00,14.60,0.00,0.00,57.10
47,0.00,0.00,0.00,0.00,0.00,60.40
49,0.00,0.00,0.00,0.00,0.00,55.25
51,0.00,0.00,0.00,0.00,0.00,56.60
53,0.00,0.00,0.00,0.00,0.00,53.47
55,0.00,0.00,0.00,0.00,0.00,49.40
57,0.00,0.00,1.95,0.00,0.00,43.13
59,1.38,0.00,3.95,0.00,0.00,49.35
61,0.43,0.00,5.95,0.00,0.00,29.85
63,0.00,0.00,7.95,0.31,0.00,12.70
65,6.00,0.00,9.95,2.31,0.00,4.95
67,8.31,0.00,0.84,4.31,0.00,27.40
69,0.00,0.00,2.84,6.31,0.00,39.80
71,0.00,0.00,4.84,0.00,0.00,60.20
73,0.00,0.00,0.00,0.00,0.00,59.40
75,0.00,0.00,0.00,0.00,0.00,57.05
77,0.00,0.00,0.00,0.00,0.00,51.20
79,0.00,0.00,0.00,0.00,0.00,48.93
81,0.00,0.00,0.00,0.44,0.00,43.57
83,2.64,0.00,0.00,2.44,0.00,44.12
85,4.30,0.00,0.00,4.44,0.00,50.87
87,0.00,0.00,0.00,6.44,0.00,44.33
89,0.00,0.00,0.00,0.00,0.00,44.75
91,0.00,0.00,0.50,0.00,0.00,50.70
93,0.00,0.00,0.64,0.00,0.00,43.10
95,0.00,0.00,0.00,0.00,0.00,32.30
97,0.00,0.00,0.00,0.00,0.00,60.00
99,0.00,0.00,1.53,0.00,0.00,60.00
101,0.00,0.00,0.00,0.00,0.00,49.40
103,0.00,0.00,0.00,0.00,0.00,56.90
105,0.00,0.00,0.00,0.00,0.00,60.00
107,0.00,0.00,0.00,0.00,0.00,60.40
109,0.00,0.00,0.00,0.00,0.00,51.30
111,0.00,0.00,0.00,0.00,0.00,42.80
113,0.00,0.00,0.79,0.00,0.00,47.00
115,0.00,0.00,2.79,0.00,0.00,58.67
117,0.00,0.00,0.00,0.00,0.00,57.53
119,0.00,0.00,0.00,0.00,0.00,56.13
121,0.00,0.00,0.00,0.00,0.00,50.53
123,0.00,0.00,0.00,0.00,0.00,36.63
125,0.00,0.00,0.60,0.00,0.61,17.43
127,0.00,3.25,2.60,0.00,2.61,4.53
129,2.25,7.42,4.60,0.00,4.61,0.20
131,0.00,12.61,6.60,0.00,6.61,0.00
133,0.00,12.52,8.60,0.00,8.61,0.00
135,0.00,12.52,10.60,0.00,10.61,12.18
137,0.00,12.52,12.60,0.00,12.61,25.15
139,0.00,10.32,14.60,0.00,14.61,34.14
141,0.00,0.00,16.60,0.00,14.11,39.17
143,0.00,0.00,18.60,0.00,0.00,43.98
145,0.00,0.00,20.60,0.00,0.00,51.97
147,0.00,0.00,0.00,0.00,0.00,49.00
149,0.00,0.00,0.00,0.00,1.09,44.81
151,0.00,0.32,0.00,0.00,3.09,37.31
153,0.00,5.72,0.00,0.92,5.09,30.69
