time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.94,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.44,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.34,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.10,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.47,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.72,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.12,0.00
15,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.17,0.22,0.51,59.34,1.00
17,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.03,0.04,0.10,55.61,1.00
19,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.02,0.05,46.26,1.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.90,0.00
23,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.12,0.15,0.35,55.63,1.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.27,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.40,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.49,0.00
31,0.00,0.00,0.00,0.00,0.00,1.86,0.00,0.62,0.80,1.86,4.28,0.00
33,6.84,0.00,3.42,6.84,0.00,3.86,0.00,1.29,1.65,3.86,0.00,0.00
35,10.93,0.00,5.47,10.93,0.00,5.86,0.00,1.95,2.51,5.86,31.16,0.00
37,10.91,0.00,5.46,10.91,0.00,7.86,0.00,2.62,3.37,7.86,40.32,0.00
39,10.91,0.00,5.46,10.91,0.00,9.86,0.00,3.29,4.23,9.86,42.53,0.00
41,10.91,0.00,5.46,10.91,0.00,11.86,0.00,3.95,5.08,11.86,41.37,0.00
43,10.91,0.00,5.46,10.91,0.00,13.86,0.00,4.62,5.94,13.86,34.41,0.00
45,10.91,0.00,5.46,10.91,0.00,15.86,0.00,5.29,6.80,15.86,23.48,0.00
47,10.91,0.00,5.46,10.91,0.00,17.86,0.00,5.95,7.65,17.86,11.50,0.00
49,15.30,0.00,7.65,15.30,0.00,19.86,0.00,6.62,8.51,19.86,3.97,0.00
51,17.84,0.00,8.92,17.84,0.00,21.86,0.00,7.29,9.37,21.86,0.44,0.00
53,23.93,0.00,11.96,23.93,0.25,23.86,0.00,8.04,10.33,23.86,0.00,0.00
55,23.69,0.00,11.84,23.69,2.25,25.86,0.00,9.37,12.05,25.86,0.00,0.00
57,23.69,0.00,11.84,23.69,4.25,27.86,0.00,10.70,13.76,27.86,0.00,0.00
59,23.69,0.00,11.84,23.69,6.25,29.86,0.00,12.04,15.48,29.86,0.00,0.00
61,23.69,0.00,11.84,23.69,8.25,31.86,0.00,13.37,17.19,31.86,0.00,0.00
63,23.69,0.00,11.84,23.69,10.25,33.86,0.00,14.70,18.91,33.86,0.00,0.00
65,23.69,0.00,11.84,23.69,12.25,35.86,0.00,16.04,20.62,35.86,17.20,0.00
67,23.68,0.00,11.84,23.68,14.25,37.86,0.00,17.37,22.33,37.86,26.33,1.00
69,10.38,0.00,5.19,10.38,16.25,21.67,0.00,12.64,16.25,21.67,38.93,0.00
71,0.00,0.00,0.00,0.00,18.25,23.67,0.00,13.97,17.97,23.67,55.21,1.00
73,0.00,0.00,0.00,0.00,20.25,0.00,0.00,6.75,8.68,20.25,55.97,1.00
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.25,0.00
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.92,0.00
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.14,0.00
81,0.00,0.00,0.00,0.00,1.93,0.00,0.00,0.64,0.83,1.93,51.04,1.00
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.05,0.00
85,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.34,0.43,1.01,60.55,1.00
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.63,0.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.09,0.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.63,0.00
93,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.03,0.04,0.09,32.73,0.00
95,0.93,0.00,0.46,0.93,2.09,0.00,0.00,0.70,0.90,2.09,32.34,0.00
97,6.47,0.00,3.24,6.47,4.09,1.69,0.00,1.93,2.48,4.09,35.08,0.00
99,10.40,0.00,5.20,10.40,6.09,3.69,0.00,3.26,4.19,6.09,33.64,0.00
101,10.35,0.00,5.17,10.35,8.09,5.69,0.00,4.59,5.91,8.09,34.98,0.00
103,13.71,0.00,6.86,13.71,10.09,7.69,0.00,5.93,7.62,10.09,32.08,0.00
105,16.60,0.00,8.30,16.60,12.09,9.69,0.00,7.26,9.33,12.09,26.14,0.00
107,16.57,0.00,8.28,16.57,14.09,11.69,0.00,8.59,11.05,14.09,20.86,0.00
109,18.74,0.00,9.37,18.74,16.09,13.69,0.00,9.93,12.76,16.09,14.92,0.00
111,23.27,0.00,11.63,23.27,18.09,15.69,0.00,11.26,14.48,18.09,7.50,1.00
113,23.19,1.98,12.58,23.19,4.02,17.69,1.38,7.70,9.50,17.69,8.90,0.00
115,26.76,11.16,18.96,26.76,6.02,19.69,3.38,9.70,11.50,19.69,9.59,0.00
117,28.88,11.53,20.20,28.88,8.02,21.69,5.38,11.70,13.50,21.69,10.32,0.00
119,27.43,11.53,19.48,27.43,10.02,23.69,7.38,13.70,15.50,23.69,10.45,0.00
121,25.19,11.53,18.36,25.19,12.02,25.69,9.38,15.70,17.50,25.69,18.26,1.00
123,23.37,11.53,17.45,23.37,14.02,22.40,11.38,15.93,17.23,22.40,21.01,1.00
125,2.20,11.53,6.86,11.53,16.02,11.72,13.38,13.70,13.80,16.02,27.17,1.00
127,0.00,11.53,5.76,11.53,0.00,13.72,15.38,9.70,8.08,15.38,28.33,1.00
129,0.00,11.53,5.76,11.53,0.00,3.57,17.38,6.98,4.01,17.38,29.50,1.00
131,0.00,11.53,5.76,11.53,0.00,0.00,19.38,6.46,2.77,19.38,29.74,0.00
133,0.00,11.53,5.76,11.53,0.00,0.00,21.38,7.13,3.05,21.38,16.82,0.00
135,0.00,11.53,5.76,11.53,0.00,1.06,23.38,8.15,3.79,23.38,9.77,1.00
137,0.00,11.53,5.76,11.53,0.00,0.00,25.38,8.46,3.63,25.38,3.63,0.00
139,0.00,12.27,6.13,12.27,0.00,0.00,27.38,9.13,3.91,27.38,0.35,0.00
141,0.00,18.24,9.12,18.24,0.00,0.00,29.38,9.79,4.20,29.38,0.00,0.00
143,0.00,18.06,9.03,18.06,0.00,0.00,31.38,10.46,4.48,31.38,15.91,0.00
145,0.00,18.02,9.01,18.02,0.00,0.00,33.38,11.13,4.77,33.38,32.85,1.00
147,0.00,4.32,2.16,4.32,0.00,0.00,34.66,11.55,4.95,34.66,59.19,1.00
149,0.00,0.00,0.00,0.00,0.00,0.00,9.99,3.33,1.43,9.99,60.22,1.00
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.30,0.00
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.06,0.00
155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.85,0.00
157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,0.00
159,0.26,0.00,0.13,0.26,0.23,0.00,0.00,0.08,0.10,0.23,1.13,0.00
161,4.46,0.00,2.23,4.46,2.23,0.00,0.00,0.74,0.96,2.23,0.00,0.00
163,3.60,0.00,1.80,3.60,4.23,0.00,0.00,1.41,1.81,4.23,60.00,0.00
165,0.00,0.00,0.00,0.00,6.23,0.00,0.00,2.08,2.67,6.23,60.00,1.00
167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.46,0.00
171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.83,0.00
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.83,0.00
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.53,0.00
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.23,0.00
179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.86,0.00
181,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.16,0.21,0.49,50.54,1.00
183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.87,0.00
185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.63,0.00
187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.19,0.00
189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.23,0.00
191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.91,0.00
193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.98,0.00
195,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.30,0.70,33.92,0.00
197,2.88,0.00,1.44,2.88,2.70,0.00,0.00,0.90,1.16,2.70,29.18,0.00
199,4.79,0.00,2.39,4.79,4.70,0.00,0.00,1.57,2.01,4.70,32.57,0.00
201,4.76,0.00,2.38,4.76,6.70,0.00,0.00,2.23,2.87,6.70,27.95,0.00
203,4.76,0.00,2.38,4.76,8.70,0.00,0.00,2.90,3.73,8.70,22.84,0.00
205,7.39,0.00,3.70,7.39,10.70,0.00,0.00,3.57,4.58,10.70,30.28,0.00
207,11.71,0.00,5.86,11.71,12.70,0.00,0.00,4.23,5.44,12.70,29.83,0.00
209,11.65,0.00,5.82,11.65,14.70,0.00,0.00,4.90,6.30,14.70,32.74,1.00
211,9.54,0.00,4.77,9.54,6.60,0.00,0.00,2.20,2.83,6.60,39.27,0.00
213,0.00,0.00,0.00,0.00,8.60,0.00,0.00,2.87,3.69,8.60,43.62,1.00
215,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.53,0.68,1.59,54.42,1.00
217,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,57.81,0.00
219,0.00,0.00,0.00,0.00,0.00,2.01,0.00,0.67,0.86,2.01,57.91,1.00
221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.90,0.00
223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.19,0.00
225,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.23,0.30,0.69,53.51,1.00
227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.08,0.00
229,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.35,0.45,1.04,57.14,1.00
231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.11,0.00
233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.36,0.00
235,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.43,0.56,1.30,41.09,0.00
237,3.52,0.00,1.76,3.52,3.30,0.00,0.00,1.10,1.41,3.30,24.11,0.00
239,4.35,0.00,2.17,4.35,5.30,0.00,0.00,1.77,2.27,5.30,9.45,0.00
241,10.75,0.00,5.38,10.75,7.30,0.72,0.00,2.67,3.43,7.30,1.61,0.00
243,25.85,0.00,12.93,25.85,9.30,2.72,0.00,4.00,5.15,9.30,7.69,0.00
245,29.89,0.00,14.94,29.89,11.30,4.72,0.00,5.34,6.86,11.30,9.22,0.00
247,29.85,0.00,14.92,29.85,13.30,6.72,0.00,6.67,8.58,13.30,17.76,0.00
249,29.85,0.00,14.92,29.85,15.30,8.72,0.00,8.00,10.29,15.30,18.61,0.00
251,29.85,0.00,14.92,29.85,17.30,10.72,0.00,9.34,12.01,17.30,20.79,0.00
253,29.85,0.00,14.92,29.85,19.30,12.72,0.00,10.67,13.72,19.30,20.16,1.00
255,29.85,0.00,14.92,29.85,14.84,14.72,0.00,9.85,12.67,14.84,24.70,0.00
257,29.71,0.00,14.85,29.71,16.84,16.72,0.00,11.18,14.38,16.84,27.73,1.00
259,30.20,0.00,15.10,30.20,1.52,18.72,0.00,6.75,8.67,18.72,25.79,0.00
261,31.66,0.00,15.83,31.66,3.52,20.72,0.00,8.08,10.39,20.72,30.33,0.00
263,35.11,0.00,17.55,35.11,5.52,22.72,0.00,9.41,12.10,22.72,28.66,1.00
265,37.98,0.00,18.99,37.98,7.52,24.64,0.00,10.72,13.78,24.64,27.79,1.00
267,17.51,0.00,8.76,17.51,9.52,25.60,0.00,11.71,15.05,25.60,28.61,1.00
269,0.00,0.00,0.00,0.00,11.52,9.99,0.00,7.17,9.22,11.52,31.41,1.00
271,0.00,0.00,0.00,0.00,0.97,11.99,0.00,4.32,5.55,11.99,36.01,1.00
273,0.00,0.00,0.00,0.00,2.97,7.84,0.00,3.60,4.63,7.84,27.91,1.00
275,3.43,0.00,1.71,3.43,4.97,6.29,1.61,4.29,5.05,6.29,23.80,0.00
277,14.49,0.00,7.24,14.49,6.97,8.29,3.61,6.29,7.05,8.29,27.95,0.00
279,23.02,0.00,11.51,23.02,8.97,10.29,5.61,8.29,9.05,10.29,25.75,1.00
281,22.87,0.00,11.44,22.87,10.97,12.29,0.00,7.75,9.97,12.29,20.90,0.00
283,22.87,0.00,11.44,22.87,12.97,14.29,0.00,9.08,11.68,14.29,19.83,0.00
285,22.87,0.00,11.44,22.87,14.97,16.29,0.00,10.42,13.39,16.29,22.78,0.00
287,29.03,0.00,14.51,29.03,16.97,18.29,0.00,11.75,15.11,18.29,19.51,0.00
289,35.76,0.00,17.88,35.76,18.97,20.29,0.00,13.08,16.82,20.29,16.66,0.00
291,42.36,0.00,21.18,42.36,20.97,22.29,0.00,14.42,18.54,22.29,12.52,0.00
293,42.10,0.00,21.05,42.10,22.97,24.29,0.00,15.75,20.25,24.29,8.14,0.00
295,44.19,0.00,22.09,44.19,24.97,26.29,0.00,17.08,21.97,26.29,3.71,1.00
297,51.87,0.00,25.94,51.87,22.03,28.29,0.00,16.77,21.56,28.29,4.86,0.00
299,59.79,0.00,29.90,59.79,24.03,30.29,0.00,18.10,23.28,30.29,6.28,0.00
301,60.76,0.00,30.38,60.76,26.03,32.29,0.00,19.44,24.99,32.29,8.42,0.00
303,60.76,0.00,30.38,60.76,28.03,34.29,0.00,20.77,26.71,34.29,11.11,1.00
305,60.33,0.00,30.17,60.33,30.03,33.45,0.00,21.16,27.21,33.45,10.15,1.00
307,59.03,0.00,29.52,59.03,32.03,19.64,0.00,17.22,22.14,32.03,13.43,1.00
309,57.43,0.00,28.71,57.43,23.33,21.64,0.00,14.99,19.27,23.33,13.29,1.00
311,54.65,0.00,27.32,54.65,19.52,23.64,0.00,14.39,18.50,23.64,9.43,0.00
313,22.17,0.00,11.08,22.17,21.52,25.64,0.00,15.72,20.21,25.64,8.71,0.00
315,14.10,0.00,7.05,14.10,23.52,27.64,0.00,17.05,21.93,27.64,10.77,0.00
317,20.08,0.00,10.04,20.08,25.52,29.64,0.00,18.39,23.64,29.64,9.56,0.00
319,30.62,0.00,15.31,30.62,27.52,31.64,0.00,19.72,25.35,31.64,9.51,0.00
321,36.43,0.00,18.21,36.43,29.52,33.64,0.00,21.05,27.07,33.64,8.97,0.00
323,36.20,0.00,18.10,36.20,31.52,35.64,0.00,22.39,28.78,35.64,6.03,0.00
325,36.20,0.00,18.10,36.20,33.52,37.64,0.00,23.72,30.50,37.64,3.13,0.00
