time,calc_time
1.00,0.16
9.00,0.06
19.00,0.06
29.00,0.07
39.00,0.07
49.00,0.07
59.00,0.06
69.00,0.07
79.00,0.07
89.00,0.08
99.00,0.06
109.00,0.08
119.00,0.07
129.00,0.07
139.00,0.07
149.00,0.08
159.00,0.07
169.00,0.08
179.00,0.08
189.00,0.07
199.00,0.06
209.00,0.07
219.00,0.07
229.00,0.07
239.00,0.07
249.00,0.06
259.00,0.06
269.00,0.06
279.00,0.07
289.00,0.07
299.00,0.07
309.00,0.07
319.00,0.08
329.00,0.08
339.00,0.07
349.00,0.06
359.00,0.06
369.00,0.07
379.00,0.07
389.00,0.07
399.00,0.07
409.00,0.07
419.00,0.07
429.00,0.07
439.00,0.08
449.00,0.06
459.00,0.06
469.00,0.06
479.00,0.07
489.00,0.08
499.00,0.07
509.00,0.06
519.00,0.08
529.00,0.07
539.00,0.07
549.00,0.08
559.00,0.07
569.00,0.06
579.00,0.07
589.00,0.08
599.00,0.08
609.00,0.06
619.00,0.07
629.00,0.06
639.00,0.07
649.00,0.07
659.00,0.07
669.00,0.07
679.00,0.07
689.00,0.07
699.00,0.08
709.00,0.07
719.00,0.08
729.00,0.06
739.00,0.07
749.00,0.07
759.00,0.07
769.00,0.08
779.00,0.07
789.00,0.06
799.00,0.07
809.00,0.06
819.00,0.08
829.00,0.07
839.00,0.07
849.00,0.06
859.00,0.08
869.00,0.07
879.00,0.07
889.00,0.06
899.00,0.06
909.00,0.07
919.00,0.06
929.00,0.06
939.00,0.07
949.00,0.08
959.00,0.08
969.00,0.07
979.00,0.07
989.00,0.07
999.00,0.07
