time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,48.70,1
5,0.00,0.00,0.00,0.00,50.75,1
7,0.00,0.00,0.00,0.00,59.55,1
9,0.00,0.00,0.00,0.00,59.10,3
11,0.00,0.00,0.00,0.00,62.00,3
13,0.00,0.00,0.00,0.00,59.16,3
15,0.00,0.00,0.00,0.00,55.46,3
17,0.00,0.00,0.07,0.64,50.53,3
19,0.00,0.00,0.00,0.00,47.27,4
21,0.14,0.58,0.27,1.92,41.69,4
23,1.27,5.09,0.70,3.92,41.66,4
25,1.71,4.14,1.25,5.92,53.12,4
27,0.00,0.00,0.34,3.14,51.02,4
29,2.22,8.88,0.16,1.46,48.98,3
31,2.54,10.16,0.60,3.46,48.80,3
33,2.54,10.16,0.88,5.46,46.97,3
35,1.84,7.35,1.55,7.46,41.22,3
37,0.33,0.99,2.08,9.46,33.30,3
39,1.44,5.77,1.07,4.23,21.51,4
41,3.62,5.60,1.50,6.23,22.89,4
43,5.30,10.93,2.23,8.23,25.95,4
45,6.58,16.22,3.09,10.23,35.06,4
47,6.60,17.61,3.54,11.10,39.09,4
49,4.55,11.56,1.90,10.40,41.79,3
51,2.89,11.54,1.81,9.32,44.79,3
53,2.89,11.54,1.35,11.32,44.52,3
55,2.24,8.95,1.64,11.03,41.67,3
57,0.42,1.66,2.07,13.03,39.04,3
59,2.70,10.81,1.30,7.27,35.88,4
61,4.89,11.26,1.98,9.27,33.01,4
63,5.12,11.26,2.70,11.27,26.95,4
65,5.64,11.26,3.67,13.27,29.05,4
67,6.92,15.35,2.23,10.60,34.98,4
69,4.31,10.05,2.16,12.60,32.84,3
71,1.70,5.70,3.07,14.60,30.45,3
73,4.26,10.39,3.12,16.60,36.58,3
75,4.02,9.30,2.41,18.60,36.56,3
77,4.15,6.01,1.77,20.60,31.19,3
79,3.86,5.66,1.76,22.60,22.41,4
81,3.86,5.66,2.16,24.60,20.35,4
83,4.01,5.66,2.80,26.60,29.24,4
85,3.68,5.66,3.36,28.60,40.17,4
87,2.66,5.66,2.65,30.60,46.12,4
89,2.66,5.66,2.28,32.60,46.67,2
91,2.66,5.66,1.99,34.60,42.26,2
93,2.53,5.66,2.13,36.60,42.84,2
95,1.41,5.66,2.29,38.60,38.53,2
97,2.35,5.66,1.89,40.60,37.47,2
99,2.87,5.66,2.39,42.60,37.01,4
101,5.80,10.46,3.10,44.60,35.38,4
103,6.82,11.34,3.85,46.60,35.46,4
105,7.06,11.30,4.64,48.60,36.15,4
107,5.99,10.68,4.45,50.60,34.80,4
109,3.98,10.27,5.34,52.60,32.11,3
111,6.58,16.66,5.37,54.60,27.99,3
113,11.17,23.13,5.94,56.60,26.25,3
115,12.79,22.95,6.37,58.60,23.40,3
117,16.41,31.41,7.00,60.60,23.50,3
119,15.98,36.25,7.09,62.60,25.89,3
121,13.37,30.21,7.68,64.60,26.20,1
123,11.67,30.07,8.02,66.60,21.93,1
125,14.90,30.07,8.77,68.60,21.77,1
127,16.52,30.07,10.05,70.60,19.37,1
129,15.04,30.07,8.45,21.24,15.65,1
131,9.46,23.08,8.54,20.67,12.41,4
133,12.95,38.39,8.06,22.12,15.18,4
135,15.22,43.21,9.42,24.12,16.85,4
137,16.32,42.84,8.78,26.12,24.74,4
139,16.60,42.79,10.00,28.12,26.03,4
141,17.88,42.79,9.35,27.01,28.48,4
143,17.82,42.72,10.07,29.01,29.54,4
145,12.91,23.08,10.54,31.01,27.91,4
147,13.17,23.08,10.99,33.01,27.20,4
149,15.73,23.08,12.00,35.01,26.62,4
151,16.93,24.59,11.29,37.01,24.99,3
153,19.09,28.62,12.37,39.01,21.99,3
155,19.95,32.18,12.82,41.01,18.88,3
157,23.16,34.73,13.32,43.01,20.34,3
159,27.78,42.14,13.22,42.23,21.19,3
161,30.54,48.14,12.05,44.23,25.02,2
163,24.85,55.32,10.46,46.23,23.50,2
165,22.01,64.46,9.55,48.23,23.63,2
167,24.54,67.86,10.41,50.23,21.62,2
169,25.33,74.21,9.54,46.73,19.18,2
171,27.32,79.21,9.76,46.50,19.72,2
173,27.49,78.59,7.84,24.70,18.84,2
175,29.22,80.33,8.04,20.44,16.46,2
177,33.10,83.60,9.24,21.45,18.25,2
179,30.34,70.28,9.92,23.45,19.81,2
181,14.12,23.82,10.59,25.45,19.44,3
183,14.07,23.82,11.90,27.45,19.16,3
185,14.07,23.82,13.04,29.45,21.73,3
187,14.18,24.25,13.87,31.45,23.16,3
189,14.07,23.82,13.91,28.83,24.37,3
191,14.07,23.82,12.16,29.85,22.25,3
193,14.77,23.82,10.10,31.85,23.74,1
195,15.36,23.82,10.22,33.85,22.26,1
197,15.96,26.23,11.00,35.85,18.97,1
199,16.75,29.38,12.23,37.85,19.86,1
201,19.22,29.33,12.26,37.38,22.21,1
203,14.77,16.94,11.64,31.92,22.71,4
205,8.10,17.98,12.27,33.92,22.45,4
207,9.02,18.67,9.26,35.92,23.46,4
209,10.41,24.27,8.22,37.92,30.30,4
211,9.56,24.09,9.08,39.92,36.01,4
213,7.07,22.54,8.77,38.76,36.04,3
215,5.74,16.64,4.89,16.89,31.31,3
217,8.51,16.64,5.51,18.89,30.95,3
219,9.21,16.62,5.89,15.87,32.29,3
221,5.93,10.06,4.97,14.47,32.31,3
223,5.36,16.54,5.33,16.29,33.72,3
225,7.32,17.57,4.40,18.29,33.62,4
227,6.97,17.56,5.56,20.29,33.55,4
229,6.92,17.56,6.09,22.29,43.18,4
231,4.39,17.54,5.84,24.29,46.71,4
233,2.09,8.34,2.45,13.55,47.28,4
235,0.08,0.31,0.96,15.30,44.90,3
237,1.47,5.41,1.01,17.30,44.19,3
239,1.51,5.56,1.61,19.30,39.59,3
241,1.76,5.29,1.92,21.30,35.43,3
243,2.62,5.32,2.06,23.30,27.86,3
245,3.95,8.20,2.01,25.30,26.14,4
247,9.28,18.47,3.04,27.30,26.98,4
249,10.05,18.27,4.18,29.30,27.39,4
251,10.13,18.25,4.56,31.30,27.55,4
253,7.64,16.83,4.70,33.30,27.53,4
255,9.67,16.83,5.43,35.30,25.20,2
257,11.62,23.54,5.32,37.30,22.71,2
259,13.31,23.93,6.45,39.30,17.95,2
