time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,8,
5,0.00,0.00,0.00,0.00,60.00,8,
7,0.00,0.00,0.00,0.00,41.57,8,
9,0.00,0.00,0.00,0.00,50.08,8,4.00
11,0.00,0.00,0.00,0.00,57.99,8,
13,0.00,0.00,0.00,0.00,59.61,6,
15,0.00,0.00,0.00,0.00,55.13,6,
17,0.00,0.00,0.00,0.00,46.02,6,
19,0.00,0.00,0.11,1.29,48.98,6,4.00
21,0.00,0.00,0.19,2.33,45.32,6,
23,0.00,0.00,0.10,0.86,51.99,2,
25,0.00,0.00,0.24,2.86,53.34,2,
27,0.00,0.00,0.00,0.00,47.94,2,
29,0.00,0.00,0.00,0.00,49.46,2,2.66
31,0.38,1.53,0.13,1.59,47.04,2,
33,1.40,5.60,0.41,3.59,42.56,7,
35,1.54,6.16,0.85,5.59,34.91,7,
37,2.39,9.57,1.35,7.59,28.98,7,
39,2.84,11.38,1.45,9.59,18.98,7,0.91
41,3.73,11.37,2.01,11.59,18.47,7,
43,6.71,11.37,2.73,13.59,26.46,5,
45,7.09,11.63,3.30,15.59,32.63,5,
47,6.41,11.63,3.96,17.59,34.86,5,
49,4.25,11.63,2.77,14.57,31.76,5,1.85
51,5.47,16.54,1.91,11.99,24.21,5,
53,5.62,17.12,2.41,13.99,15.70,14,
55,6.18,17.12,3.18,15.99,12.47,14,
57,8.55,23.70,3.61,17.99,12.37,14,
59,7.24,18.51,4.24,19.99,13.26,14,2.45
61,3.88,5.36,4.00,21.99,25.75,14,
63,4.01,5.73,4.41,23.99,30.31,2,
65,3.96,5.71,4.36,25.99,41.31,2,
67,1.65,5.71,5.03,27.99,40.05,2,
69,1.43,5.71,2.38,15.82,38.72,2,2.01
71,1.43,5.71,3.01,17.82,35.66,2,
73,2.59,5.71,3.58,19.82,29.06,1,
75,4.55,7.11,4.24,21.82,27.61,1,
77,5.63,17.19,4.96,23.82,23.36,1,
79,6.91,18.14,4.02,25.82,24.36,1,1.58
81,7.54,18.14,4.70,27.82,25.48,1,
83,11.18,23.93,4.69,29.82,25.12,6,
85,12.14,24.92,5.12,31.82,27.29,6,
87,12.85,24.92,5.79,33.82,24.10,6,
89,11.83,24.92,5.22,35.82,23.29,6,2.23
91,9.86,27.26,5.63,37.82,23.99,6,
93,11.19,31.10,5.09,39.82,23.52,3,
95,12.44,31.05,5.62,41.82,25.00,3,
97,15.33,31.05,6.54,43.82,23.26,3,
99,16.64,31.04,5.22,21.45,20.56,3,1.66
101,11.91,23.29,5.84,20.00,18.13,3,
103,10.75,23.29,6.97,21.30,14.65,2,
105,13.84,28.73,7.23,23.30,17.04,2,
107,15.10,30.23,7.22,25.30,19.34,2,
109,15.01,29.94,6.74,27.30,21.68,2,2.09
111,12.70,20.72,7.56,29.30,22.06,2,
113,10.20,17.93,8.31,31.30,24.89,4,
115,10.93,17.93,7.61,33.30,30.06,4,
117,11.28,18.05,8.58,35.30,31.99,4,
119,6.74,17.93,8.46,33.11,31.75,4,2.06
121,6.26,17.93,6.31,24.37,27.44,4,
123,9.87,23.40,6.79,26.37,23.38,7,
125,11.76,24.45,7.96,28.37,21.88,7,
127,13.03,30.01,7.07,30.37,19.96,7,
129,13.59,30.65,7.79,27.84,14.83,7,1.74
131,12.03,16.39,7.87,29.07,11.98,7,
133,10.51,20.80,7.85,17.67,10.02,5,
135,11.93,23.72,8.12,19.67,11.56,5,
137,12.89,23.69,9.45,21.67,16.38,5,
139,13.71,23.31,10.06,23.67,19.91,5,1.84
141,10.66,25.22,10.91,25.67,20.25,5,
143,8.76,25.19,10.62,27.67,17.40,6,
145,10.19,25.19,10.76,29.67,17.49,6,
147,12.47,28.70,11.97,31.67,16.21,6,
149,15.72,41.93,12.24,28.73,21.16,6,2.37
151,16.38,44.56,11.14,30.73,24.29,6,
153,15.56,39.21,11.49,32.73,25.88,8,
155,7.28,12.66,11.80,34.73,28.79,8,
157,7.87,12.47,11.18,36.73,29.00,8,
159,7.22,12.47,7.32,25.42,25.71,8,1.70
161,8.64,17.02,7.46,27.42,19.02,8,
163,10.96,21.75,6.01,29.42,14.34,3,
165,15.86,34.41,6.83,31.42,12.48,3,
167,19.60,42.48,7.66,33.42,11.38,3,
169,15.65,47.37,5.24,23.54,10.72,3,1.80
171,16.43,49.22,5.10,25.54,11.63,3,
173,16.41,49.22,4.24,27.54,12.57,6,
175,17.96,55.42,4.90,29.54,11.82,6,
177,18.06,55.83,5.65,31.54,12.03,6,
179,18.06,55.83,5.91,32.59,12.73,6,2.62
