time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.80,3
3,0.00,0.00,0.00,0.00,52.85,3
5,0.00,0.00,0.00,0.00,54.93,3
7,0.00,0.00,0.00,0.00,57.52,3
9,0.00,0.00,0.00,0.00,58.78,4
11,0.00,0.00,0.00,0.00,57.03,4
13,0.00,0.00,0.00,0.00,53.51,4
15,0.00,0.00,0.01,0.08,48.28,4
17,0.39,1.54,0.33,2.08,42.91,4
19,1.61,4.62,0.82,4.08,35.28,4
21,4.22,10.39,1.34,6.08,28.26,1
23,7.34,14.25,2.23,8.08,24.68,1
25,8.75,17.01,3.33,10.08,26.41,1
27,11.00,23.90,4.44,12.08,25.24,1
29,10.54,21.31,5.74,14.08,28.05,1
31,6.45,10.88,7.06,16.08,27.31,1
33,7.46,10.88,8.14,18.08,27.97,2
35,7.86,10.88,9.08,20.08,29.46,2
37,8.93,15.18,10.58,22.08,31.14,2
39,9.04,16.59,12.08,24.08,31.97,2
41,9.22,15.74,12.71,26.08,34.28,3
43,10.57,18.91,12.93,28.08,32.97,3
45,12.18,22.03,13.54,30.08,32.34,3
47,11.52,22.00,14.84,32.08,29.77,3
49,15.23,28.26,8.62,23.39,28.71,3
51,14.05,22.73,9.38,25.39,30.76,3
53,11.12,22.61,9.94,27.39,29.92,4
55,11.20,22.61,10.41,29.39,28.56,4
57,14.22,28.51,11.63,31.39,27.82,4
59,16.91,28.24,13.13,33.39,27.22,4
61,19.04,31.12,8.91,16.62,27.85,4
63,11.42,23.26,9.49,18.62,29.11,4
65,7.29,12.39,9.28,20.62,25.47,4
67,6.98,12.39,8.87,22.62,22.98,3
69,9.63,15.82,9.70,24.62,23.66,3
71,14.32,23.79,10.89,26.62,20.26,3
73,14.78,23.60,12.39,28.62,20.64,3
75,15.87,23.60,13.37,30.62,18.91,3
77,18.77,30.57,13.27,32.62,18.37,3
79,14.13,18.07,11.82,34.62,20.82,1
81,13.79,21.70,13.01,36.62,17.12,1
83,15.45,23.86,12.28,38.62,15.00,1
85,18.39,23.70,14.12,40.62,15.36,1
87,18.48,23.70,16.02,42.62,16.69,4
89,15.44,24.98,15.74,36.04,15.90,4
91,11.95,24.82,15.70,38.04,14.73,4
93,14.46,25.60,15.80,40.04,17.20,4
95,16.55,31.98,17.47,42.04,19.87,4
97,17.40,31.80,16.21,44.04,22.24,4
99,12.89,23.70,16.40,46.04,26.00,2
101,13.40,23.70,16.20,48.04,28.43,2
103,15.82,28.91,16.08,50.04,24.61,2
105,17.28,31.37,17.78,52.04,25.57,2
107,18.02,31.36,19.48,54.04,27.10,2
109,19.41,31.36,20.14,41.79,28.09,2
111,15.83,22.88,20.40,41.36,27.99,2
113,13.80,17.25,19.97,36.77,26.68,2
115,16.93,23.28,19.30,38.77,26.23,2
117,17.95,24.35,20.28,40.77,26.97,3
119,17.95,24.34,21.38,42.77,25.82,3
121,18.74,24.34,22.72,44.77,24.44,3
123,20.61,29.12,24.38,46.77,22.39,3
125,21.82,31.31,18.53,45.27,21.36,3
127,20.37,30.93,16.93,47.27,22.63,3
129,20.64,35.60,17.95,49.27,18.27,4
131,22.84,42.97,17.58,51.27,16.23,4
133,26.38,50.24,17.68,53.27,15.83,4
135,27.78,50.12,19.14,55.27,14.61,4
137,30.92,54.02,17.34,57.27,13.51,4
139,34.48,62.70,17.09,59.27,12.77,4
141,36.85,69.51,16.31,61.27,12.70,1
143,36.81,69.36,15.06,63.27,12.07,1
145,37.68,69.26,16.00,65.27,12.84,1
147,31.14,36.69,17.70,67.27,17.00,1
149,27.08,41.42,16.76,33.65,17.38,1
151,27.00,43.74,17.19,35.65,17.50,1
153,24.42,30.64,16.98,37.65,17.40,1
155,23.46,30.64,16.81,39.65,18.26,1
157,24.49,30.64,18.24,41.65,18.75,1
159,24.57,30.64,19.09,43.65,16.36,3
161,26.27,30.64,20.22,45.65,14.68,3
163,27.52,30.71,21.43,47.65,13.67,3
165,31.87,37.78,22.46,49.65,13.16,3
167,35.23,44.60,23.76,51.65,16.52,2
169,35.01,44.50,23.22,53.65,16.03,2
171,30.24,44.50,20.45,55.65,12.91,2
173,33.72,49.56,22.10,57.65,12.09,2
175,37.12,50.95,23.80,59.65,12.45,2
177,36.04,50.78,24.71,57.79,12.68,2
179,35.26,50.78,24.98,52.98,15.30,2
181,39.29,61.13,26.35,52.53,17.72,3
183,37.53,54.22,24.29,54.53,18.59,3
185,22.89,32.09,22.85,56.53,18.61,3
187,23.15,32.09,24.46,58.53,18.58,3
189,24.82,36.35,24.72,60.53,20.45,3
191,25.62,41.79,23.57,62.53,20.94,3
193,17.69,44.37,22.41,64.53,23.05,4
195,17.53,44.35,19.60,66.53,20.57,4
197,18.96,44.35,20.10,68.53,19.30,4
199,20.30,44.35,20.47,70.53,17.84,4
201,23.23,50.66,20.11,71.15,18.92,2
203,23.33,50.39,19.27,71.79,14.54,2
205,24.43,50.38,18.12,66.54,12.45,2
207,24.88,49.71,19.52,68.54,16.07,2
209,22.49,42.57,20.59,70.54,19.05,2
211,20.18,42.57,21.52,72.54,20.87,2
213,16.12,32.78,22.10,74.54,22.65,2
