time,calc_time
1.00,0.19
9.00,0.09
19.00,0.09
29.00,0.09
39.00,0.10
49.00,0.10
59.00,0.08
69.00,0.09
79.00,0.10
89.00,0.09
99.00,0.08
109.00,0.09
119.00,0.09
129.00,0.09
139.00,0.10
149.00,0.09
159.00,0.09
169.00,0.09
179.00,0.10
189.00,0.08
199.00,0.09
209.00,0.07
219.00,0.09
229.00,0.09
239.00,0.09
249.00,0.09
259.00,0.09
269.00,0.09
279.00,0.09
289.00,0.10
299.00,0.09
309.00,0.10
319.00,0.08
329.00,0.09
339.00,0.09
349.00,0.10
359.00,0.09
369.00,0.09
379.00,0.09
389.00,0.09
399.00,0.10
409.00,0.10
419.00,0.09
429.00,0.09
439.00,0.42
449.00,0.36
459.00,0.09
469.00,0.09
479.00,0.09
489.00,0.09
499.00,0.10
509.00,0.09
519.00,0.09
529.00,0.09
539.00,0.09
549.00,0.10
559.00,0.09
569.00,0.07
579.00,0.39
589.00,0.10
599.00,0.10
609.00,0.10
619.00,0.10
629.00,0.10
639.00,0.08
649.00,0.10
659.00,0.09
669.00,0.09
679.00,0.09
689.00,0.09
699.00,0.10
709.00,0.09
719.00,0.09
729.00,0.10
739.00,0.09
749.00,0.10
759.00,0.10
769.00,0.11
779.00,0.10
789.00,0.09
799.00,0.10
809.00,0.10
819.00,0.09
829.00,0.09
839.00,0.09
849.00,0.09
859.00,0.07
869.00,0.09
879.00,0.09
889.00,0.10
899.00,0.08
909.00,0.10
919.00,0.08
929.00,0.09
939.00,0.10
949.00,0.08
959.00,0.09
969.00,0.09
979.00,0.09
989.00,0.10
999.00,0.09
